,nid,pitch,onset,duration,label
157,157,72,21.5,0.25,0
158,158,65,21.5,0.5,0
159,159,62,21.5,0.25,0
160,160,71,21.75,0.25,0
161,161,55,21.75,0.25,0
162,162,72,22.0,0.125,1
163,163,60,22.0,1.0,1
164,164,64,22.0,1.0,1
165,165,67,22.125,0.125,0
166,166,69,22.25,0.125,0
167,167,71,22.375,0.125,0
168,168,72,22.5,0.125,0
169,169,74,22.625,0.125,0
170,170,76,22.75,0.125,0
171,171,77,22.875,0.125,0
172,172,79,23.0,0.125,0
173,173,81,23.125,0.125,0
174,174,83,23.25,0.125,0
175,175,84,23.375,0.125,0
176,176,79,23.5,0.25,0
177,177,79,23.75,0.25,0
178,178,55,24.0,0.5,1
179,179,64,24.0,0.5,1
180,180,79,24.125,0.125,0
181,181,81,24.25,0.125,0
182,182,79,24.375,0.125,0
183,183,55,24.5,0.5,0
184,184,62,24.5,0.5,0
185,185,77,24.625,0.125,0
186,186,79,24.75,0.125,0
187,187,77,24.875,0.125,0
188,188,55,25.0,0.5,0
189,189,60,25.0,0.5,0
190,190,76,25.125,0.125,0
191,191,77,25.25,0.125,0
192,192,76,25.375,0.125,0
193,193,55,25.5,0.5,0
194,194,59,25.5,0.5,0
195,195,74,25.625,0.125,0
196,196,76,25.75,0.125,0
197,197,74,25.875,0.125,0
198,198,72,26.0,0.125,1
199,199,60,26.0,1.0,1
200,200,67,26.125,0.125,0
201,201,69,26.25,0.125,0
202,202,71,26.375,0.125,0
203,203,72,26.5,0.125,0
204,204,74,26.625,0.125,0
205,205,76,26.75,0.125,0
206,206,77,26.875,0.125,0
207,207,79,27.0,0.125,0
208,208,81,27.125,0.125,0
209,209,83,27.25,0.125,0
210,210,84,27.375,0.125,0
211,211,79,27.5,0.25,0
212,212,79,27.75,0.25,0
213,213,55,28.0,0.5,1
214,214,64,28.0,0.5,1
215,215,79,28.125,0.125,0
216,216,81,28.25,0.125,0
217,217,79,28.375,0.125,0
218,218,55,28.5,0.5,0
219,219,62,28.5,0.5,0
220,220,77,28.625,0.125,0
221,221,79,28.75,0.125,0
222,222,77,28.875,0.125,0
223,223,55,29.0,0.5,0
224,224,60,29.0,0.5,0
225,225,76,29.125,0.125,0
226,226,77,29.25,0.125,0
227,227,76,29.375,0.125,0
228,228,55,29.5,0.5,0
229,229,59,29.5,0.5,0
230,230,74,29.625,0.125,0
231,231,76,29.75,0.125,0
232,232,74,29.875,0.125,0
233,233,72,30.0,0.75,1
234,234,48,30.0,0.25,1
235,235,60,30.25,0.25,0
236,236,59,30.5,0.25,0
237,237,74,30.75,0.125,0
238,238,58,30.75,0.25,0
239,239,76,30.875,0.125,0
240,240,77,31.0,0.25,0
241,241,57,31.0,0.25,0
242,242,77,31.25,0.5,0
243,243,57,31.25,0.25,0
244,244,55,31.5,0.25,0
245,245,79,31.75,0.125,0
246,246,53,31.75,0.25,0
247,247,81,31.875,0.125,0
248,248,79,32.0,0.25,1
249,249,52,32.0,0.5,1
250,250,76,32.25,0.25,0
251,251,84,32.5,0.25,0
252,252,48,32.5,0.5,0
253,253,84,32.75,0.25,0
254,254,84,33.0,0.25,0
255,255,86,33.0,0.0,0
256,256,83,33.25,0.125,0
257,257,81,33.375,0.125,0
258,258,79,33.5,0.25,0
259,259,48,33.5,0.5,0
260,260,60,33.5,0.5,0
261,261,81,33.5,0.0,0
262,262,77,33.75,0.125,0
263,263,76,33.875,0.125,0
264,264,79,34.0,0.75,1
265,265,64,34.0,0.75,1
266,266,55,34.0,1.0,1
267,267,76,34.75,0.25,0
268,268,60,34.75,0.25,0
269,269,74,35.0,0.5,0
270,270,59,35.0,0.5,0
271,271,43,35.25,0.25,0
272,272,47,35.5,0.25,0
273,273,50,35.75,0.25,0
274,274,74,36.0,0.5,1
275,275,55,36.0,0.25,1
276,276,73,36.0,0.0,1
277,277,59,36.25,0.25,0
278,278,72,36.5,0.125,0
279,279,62,36.5,0.25,0
280,280,71,36.625,0.125,0
281,281,69,36.75,0.125,0
282,282,67,36.875,0.125,0
283,283,73,37.0,0.25,0
284,284,55,37.0,0.25,0
285,285,74,37.25,0.25,0
286,286,59,37.25,0.25,0
287,287,72,37.5,0.125,0
288,288,62,37.5,0.25,0
289,289,71,37.625,0.125,0
290,290,69,37.75,0.125,0
291,291,67,37.875,0.125,0
292,292,75,38.0,0.25,1
293,293,55,38.0,0.25,1
294,294,76,38.25,0.25,0
295,295,60,38.25,0.25,0
296,296,76,38.5,0.25,0
297,297,64,38.5,0.25,0
298,298,76,38.75,0.25,0
299,299,60,38.75,0.25,0
300,300,76,39.0,0.5,0
301,301,55,39.0,0.25,0
302,302,60,39.25,0.25,0
303,303,64,39.5,0.25,0
304,304,60,39.75,0.25,0
305,305,81,40.0,0.75,1
306,306,54,40.0,0.25,1
307,307,69,40.0,0.0,1
308,308,57,40.25,0.25,0
309,309,60,40.5,0.25,0
310,310,79,40.75,0.083333336,0
311,311,78,40.833332,0.083333336,0
312,312,76,40.916668,0.083333336,0
313,313,74,41.0,0.25,0
314,314,54,41.0,0.25,0
315,315,86,41.25,0.25,0
316,316,57,41.25,0.25,0
317,317,86,41.5,0.25,0
318,318,60,41.5,0.25,0
319,319,86,41.75,0.25,0
320,320,86,42.0,0.625,1
321,321,55,42.0,0.25,1
322,322,59,42.25,0.25,0
323,323,62,42.5,0.25,0
324,324,83,42.625,0.125,0
325,325,86,42.75,0.125,0
326,326,62,42.75,0.25,0
327,327,83,42.875,0.125,0
328,328,79,43.0,0.5,0
329,329,55,43.0,0.25,0
330,330,59,43.25,0.25,0
331,331,62,43.5,0.25,0
332,332,62,43.75,0.25,0
333,333,73,44.0,0.25,1
334,334,55,44.0,0.25,1
335,335,74,44.25,0.25,0
336,336,59,44.25,0.25,0
337,337,72,44.5,0.125,0
338,338,62,44.5,0.25,0
339,339,71,44.625,0.125,0
340,340,69,44.75,0.125,0
341,341,67,44.875,0.125,0
342,342,73,45.0,0.125,0
343,343,55,45.0,0.25,0
344,344,74,45.125,0.125,0
345,345,76,45.25,0.125,0
346,346,59,45.25,0.25,0
347,347,74,45.375,0.125,0
348,348,72,45.5,0.125,0
349,349,62,45.5,0.25,0
350,350,71,45.625,0.125,0
351,351,69,45.75,0.125,0
352,352,67,45.875,0.125,0
353,353,75,46.0,0.25,1
354,354,55,46.0,0.25,1
355,355,76,46.25,0.25,0
356,356,60,46.25,0.25,0
357,357,76,46.5,0.25,0
358,358,64,46.5,0.25,0
359,359,76,46.75,0.25,0
360,360,60,46.75,0.25,0
361,361,76,47.0,0.5,0
362,362,55,47.0,0.25,0
363,363,60,47.25,0.25,0
364,364,64,47.5,0.25,0
365,365,60,47.75,0.25,0
366,366,81,48.0,0.125,1
367,367,54,48.0,2.0,1
368,368,57,48.0,2.0,1
369,369,60,48.0,2.0,1
370,370,62,48.0,2.0,1
371,371,83,48.125,0.125,0
372,372,84,48.25,0.125,0
373,373,83,48.375,0.125,0
374,374,81,48.5,0.125,0
375,375,79,48.625,0.125,0
376,376,78,48.75,0.125,0
377,377,76,48.875,0.125,0
378,378,74,49.0,0.125,0
379,379,78,49.125,0.125,0
380,380,81,49.25,0.125,0
381,381,79,49.375,0.125,0
382,382,78,49.5,0.125,0
383,383,76,49.625,0.125,0
384,384,74,49.75,0.125,0
385,385,72,49.875,0.125,0
386,386,71,50.0,0.5,1
387,387,55,50.0,0.16666667,1
388,388,59,50.166668,0.16666667,0
389,389,67,50.333332,0.16666667,0
390,390,72,50.5,0.25,0
391,391,57,50.5,0.16666667,0
392,392,60,50.666668,0.16666667,0
393,393,71,50.75,0.125,0
394,394,67,50.833332,0.16666667,0
395,395,72,50.875,0.125,0
396,396,74,51.0,0.5,0
397,397,59,51.0,0.16666667,0
398,398,62,51.166668,0.16666667,0
399,399,67,51.333332,0.16666667,0
400,400,55,51.5,0.16666667,0
401,401,59,51.666668,0.16666667,0
402,402,67,51.833332,0.16666667,0
403,403,79,52.0,0.5,1
404,404,60,52.0,0.16666667,1
405,405,76,52.0,0.0,1
406,406,78,52.0,0.0,1
407,407,64,52.166668,0.16666667,0
408,408,67,52.333332,0.16666667,0
409,409,79,52.5,0.375,0
410,410,60,52.5,0.16666667,0
411,411,64,52.666668,0.16666667,0
412,412,67,52.833332,0.16666667,0
413,413,79,52.875,0.125,0
414,414,79,53.0,0.5,0
415,415,60,53.0,0.16666667,0
416,416,64,53.166668,0.16666667,0
417,417,67,53.333332,0.16666667,0
418,418,78,53.5,0.125,0
419,419,60,53.5,0.16666667,0
420,420,76,53.625,0.125,0
421,421,64,53.666668,0.16666667,0
422,422,74,53.75,0.125,0
423,423,67,53.833332,0.16666667,0
424,424,72,53.875,0.125,0
425,425,71,54.0,0.5,1
426,426,55,54.0,0.16666667,1
427,427,59,54.166668,0.16666667,0
428,428,67,54.333332,0.16666667,0
429,429,72,54.5,0.25,0
430,430,57,54.5,0.16666667,0
431,431,60,54.666668,0.16666667,0
432,432,71,54.75,0.125,0
433,433,67,54.833332,0.16666667,0
434,434,72,54.875,0.125,0
435,435,74,55.0,0.5,0
436,436,59,55.0,0.16666667,0
437,437,62,55.166668,0.16666667,0
438,438,67,55.333332,0.16666667,0
439,439,55,55.5,0.16666667,0
440,440,59,55.666668,0.16666667,0
441,441,67,55.833332,0.16666667,0
442,442,79,56.0,0.5,1
443,443,60,56.0,0.16666667,1
444,444,76,56.0,0.0,1
445,445,78,56.0,0.0,1
446,446,64,56.166668,0.16666667,0
447,447,67,56.333332,0.16666667,0
448,448,79,56.5,0.375,0
449,449,60,56.5,0.16666667,0
450,450,64,56.666668,0.16666667,0
451,451,67,56.833332,0.16666667,0
452,452,79,56.875,0.125,0
453,453,79,57.0,0.5,0
454,454,60,57.0,0.16666667,0
455,455,64,57.166668,0.16666667,0
456,456,67,57.333332,0.16666667,0
457,457,78,57.5,0.125,0
458,458,60,57.5,0.16666667,0
459,459,76,57.625,0.125,0
460,460,64,57.666668,0.16666667,0
461,461,74,57.75,0.125,0
462,462,67,57.833332,0.16666667,0
463,463,72,57.875,0.125,0
464,464,71,58.0,0.25,1
465,465,55,58.0,0.5,1
466,466,79,58.25,0.125,0
467,467,81,58.375,0.125,0
468,468,83,58.5,0.125,0
469,469,81,58.625,0.125,0
470,470,79,58.75,0.125,0
471,471,78,58.875,0.125,0
472,472,76,59.0,0.125,0
473,473,48,59.0,0.5,0
474,474,74,59.125,0.125,0
475,475,72,59.25,0.125,0
476,476,71,59.375,0.125,0
477,477,69,59.5,0.125,0
478,478,67,59.625,0.125,0
479,479,66,59.75,0.125,0
480,480,64,59.875,0.125,0
481,481,62,60.0,0.5,1
482,482,50,60.0,0.5,1
483,483,60,60.5,1.0,0
484,484,51,60.5,1.0,0
485,485,54,60.5,1.0,0
486,486,57,60.5,1.0,0
487,487,59,61.5,0.5,0
488,488,52,61.5,0.5,0
489,489,55,61.5,0.5,0
490,490,48,62.0,0.5,1
491,491,52,62.0,0.5,1
492,492,57,62.25,0.25,0
493,493,60,62.5,0.25,0
494,494,64,62.75,0.25,0
495,495,68,63.0,0.25,0
496,496,69,63.25,0.25,0
497,497,72,63.5,0.25,0
498,498,76,63.75,0.25,0
499,499,76,64.0,0.25,1
500,500,67,64.25,0.25,0
501,501,67,64.5,1.0,0
502,502,59,64.5,0.5,0
503,503,50,64.5,1.5,0
504,504,60,65.0,1.0,0
505,505,71,65.5,0.25,0
506,506,66,65.5,0.5,0
507,507,69,65.75,0.25,0
508,508,67,66.0,1.0,1
509,509,55,66.0,0.5,1
510,510,59,66.0,0.5,1
511,511,43,66.5,0.5,0
512,512,74,67.0,0.25,0
513,513,71,67.25,0.25,0
514,514,79,67.5,0.25,0
515,515,78,67.75,0.25,0
516,516,76,68.0,0.25,1
517,517,74,68.25,0.25,0
518,518,72,68.5,0.25,0
519,519,71,68.75,0.25,0
520,520,69,69.0,0.5,0
521,521,71,69.5,0.5,0
522,522,74,70.0,0.25,1
523,523,73,70.25,0.25,0
524,524,72,70.5,0.25,0
525,525,62,70.5,1.0,0
526,526,54,70.5,0.5,0
527,527,71,71.0,0.25,0
528,528,55,71.0,0.5,0
529,529,72,71.25,0.25,0
530,530,74,71.5,0.25,0
531,531,75,71.75,0.25,0
532,532,76,72.0,0.375,1
533,533,55,72.0,1.0,1
534,534,48,72.0,1.0,1
535,535,78,72.375,0.125,0
536,536,79,72.5,0.25,0
537,537,78,72.75,0.25,0
538,538,76,73.0,0.25,0
539,539,74,73.25,0.25,0
540,540,72,73.5,0.25,0
541,541,52,73.5,0.5,0
542,542,49,73.5,0.5,0
543,543,71,73.75,0.25,0
544,544,74,74.0,0.375,1
545,545,55,74.0,0.5,1
546,546,50,74.0,1.0,1
547,547,71,74.375,0.125,0
548,548,69,74.5,0.5,0
549,549,54,74.5,0.5,0
550,550,74,75.0,0.375,0
551,551,62,75.0,0.375,0
552,552,76,75.375,0.0625,0
553,553,64,75.375,0.0625,0
554,554,78,75.4375,0.0625,0
555,555,66,75.4375,0.0625,0
556,556,79,75.5,0.25,0
557,557,67,75.5,0.25,0
558,558,78,75.75,0.25,0
559,559,66,75.75,0.25,0
560,560,76,76.0,0.25,1
561,561,64,76.0,0.25,1
562,562,74,76.25,0.25,0
563,563,62,76.25,0.25,0
564,564,72,76.5,0.25,0
565,565,60,76.5,0.25,0
566,566,71,76.75,0.25,0
567,567,59,76.75,0.25,0
568,568,69,77.0,0.5,0
569,569,57,77.0,0.5,0
570,570,71,77.5,0.5,0
571,571,59,77.5,0.5,0
572,572,72,78.0,0.5,1
573,573,60,78.0,0.5,1
574,574,73,78.5,0.5,0
575,575,61,78.5,0.5,0
576,576,74,79.0,0.5,0
577,577,62,79.0,0.5,0
578,578,75,79.5,0.5,0
579,579,63,79.5,0.5,0
580,580,76,80.0,0.375,1
581,581,64,80.0,0.5,1
582,582,64,80.375,0.125,0
583,583,72,80.5,0.375,0
584,584,57,80.5,0.5,0
585,585,48,80.5,0.5,0
586,586,69,80.875,0.125,0
587,587,67,81.0,0.5,0
588,588,59,81.0,0.5,0
589,589,50,81.0,1.0,0
590,590,66,81.5,0.5,0
591,591,69,81.5,0.5,0
592,592,60,81.5,0.5,0
593,593,71,81.5,0.0,0
594,594,67,82.0,0.5,1
595,595,55,82.0,0.25,1
596,596,59,82.25,0.25,0
597,597,62,82.5,0.25,0
598,598,79,82.625,0.125,0
599,599,81,82.75,0.125,0
600,600,59,82.75,0.25,0
601,601,79,82.875,0.125,0
602,602,76,83.0,0.125,0
603,603,55,83.0,0.25,0
604,604,79,83.125,0.125,0
605,605,81,83.25,0.125,0
606,606,60,83.25,0.25,0
607,607,79,83.375,0.125,0
608,608,84,83.5,0.125,0
609,609,64,83.5,0.25,0
610,610,79,83.625,0.125,0
611,611,76,83.75,0.125,0
612,612,60,83.75,0.25,0
613,613,72,83.875,0.125,0
614,614,79,84.0,0.25,1
615,615,55,84.0,0.25,1
616,616,79,84.25,0.25,0
617,617,59,84.25,0.25,0
618,618,62,84.5,0.25,0
619,619,79,84.625,0.125,0
620,620,81,84.75,0.125,0
621,621,59,84.75,0.25,0
622,622,79,84.875,0.125,0
623,623,76,85.0,0.125,0
624,624,55,85.0,0.25,0
625,625,79,85.125,0.125,0
626,626,81,85.25,0.125,0
627,627,60,85.25,0.25,0
628,628,79,85.375,0.125,0
629,629,84,85.5,0.125,0
630,630,64,85.5,0.25,0
631,631,79,85.625,0.125,0
632,632,76,85.75,0.125,0
633,633,60,85.75,0.25,0
634,634,72,85.875,0.125,0
635,635,79,86.0,0.25,1
636,636,55,86.0,0.5,1
637,637,59,86.0,0.5,1
638,638,62,86.0,0.5,1
639,639,79,86.25,0.25,0
640,640,72,86.5,0.5,0
641,641,74,86.625,0.125,0
642,642,78,86.75,0.125,0
643,643,74,86.875,0.125,0
644,644,79,87.0,0.25,0
645,645,71,87.0,0.5,0
646,646,79,87.25,0.25,0
647,647,72,87.5,0.5,0
648,648,74,87.625,0.125,0
649,649,78,87.75,0.125,0
650,650,74,87.875,0.125,0
651,651,79,88.0,0.25,1
652,652,71,88.0,0.5,1
653,653,79,88.25,0.25,0
654,654,66,88.5,0.25,0
655,655,74,88.625,0.125,0
656,656,81,88.75,0.125,0
657,657,66,88.75,0.25,0
658,658,74,88.875,0.125,0
659,659,83,89.0,0.125,0
660,660,67,89.0,0.25,0
661,661,74,89.125,0.125,0
662,662,83,89.25,0.125,0
663,663,67,89.25,0.25,0
664,664,74,89.375,0.125,0
665,665,84,89.5,0.125,0
666,666,69,89.5,0.25,0
667,667,74,89.625,0.125,0
668,668,84,89.75,0.125,0
669,669,69,89.75,0.25,0
670,670,74,89.875,0.125,0
671,671,86,90.0,0.25,1
672,672,71,90.0,0.5,1
673,673,83,90.25,0.25,0
674,674,79,90.5,0.25,0
675,675,83,90.75,0.25,0
676,676,74,91.0,0.25,0
677,677,79,91.25,0.25,0
678,678,71,91.5,0.25,0
679,679,74,91.75,0.25,0
680,680,69,92.0,0.25,1
681,681,76,92.25,0.25,0
682,682,72,92.5,0.25,0
683,683,52,92.5,0.5,0
684,684,57,92.5,0.5,0
685,685,48,92.5,0.5,0
686,686,74,92.5,0.0,0
687,687,71,92.75,0.125,0
688,688,69,92.875,0.125,0
689,689,67,93.0,0.5,0
690,690,55,93.0,0.5,0
691,691,59,93.0,0.5,0
692,692,50,93.0,1.0,0
693,693,66,93.5,0.5,0
694,694,57,93.5,0.5,0
695,695,60,93.5,0.5,0
696,696,67,94.0,0.5,1
697,697,55,94.0,0.25,1
698,698,59,94.25,0.25,0
699,699,62,94.5,0.25,0
700,700,79,94.625,0.125,0
701,701,81,94.75,0.125,0
702,702,59,94.75,0.25,0
703,703,79,94.875,0.125,0
704,704,76,95.0,0.125,0
705,705,55,95.0,0.25,0
706,706,79,95.125,0.125,0
707,707,81,95.25,0.125,0
708,708,60,95.25,0.25,0
709,709,79,95.375,0.125,0
710,710,84,95.5,0.125,0
711,711,64,95.5,0.25,0
712,712,79,95.625,0.125,0
713,713,76,95.75,0.125,0
714,714,60,95.75,0.25,0
715,715,72,95.875,0.125,0
716,716,79,96.0,0.25,1
717,717,55,96.0,0.25,1
718,718,79,96.25,0.25,0
719,719,59,96.25,0.25,0
720,720,62,96.5,0.25,0
721,721,79,96.625,0.125,0
722,722,81,96.75,0.125,0
723,723,59,96.75,0.25,0
724,724,79,96.875,0.125,0
725,725,76,97.0,0.125,0
726,726,55,97.0,0.25,0
727,727,79,97.125,0.125,0
728,728,81,97.25,0.125,0
729,729,60,97.25,0.25,0
730,730,79,97.375,0.125,0
731,731,84,97.5,0.125,0
732,732,64,97.5,0.25,0
733,733,79,97.625,0.125,0
734,734,76,97.75,0.125,0
735,735,60,97.75,0.25,0
736,736,72,97.875,0.125,0
737,737,79,98.0,0.25,1
738,738,55,98.0,0.5,1
739,739,59,98.0,0.5,1
740,740,62,98.0,0.5,1
741,741,79,98.25,0.25,0
742,742,72,98.5,0.5,0
743,743,74,98.625,0.125,0
744,744,78,98.75,0.125,0
745,745,74,98.875,0.125,0
746,746,79,99.0,0.25,0
747,747,71,99.0,0.5,0
748,748,79,99.25,0.25,0
749,749,72,99.5,0.5,0
750,750,74,99.625,0.125,0
751,751,78,99.75,0.125,0
752,752,74,99.875,0.125,0
753,753,79,100.0,0.25,1
754,754,71,100.0,0.5,1
755,755,79,100.25,0.25,0
756,756,66,100.5,0.25,0
757,757,74,100.625,0.125,0
758,758,81,100.75,0.125,0
759,759,66,100.75,0.25,0
760,760,74,100.875,0.125,0
761,761,83,101.0,0.125,0
762,762,67,101.0,0.25,0
763,763,74,101.125,0.125,0
764,764,83,101.25,0.125,0
765,765,67,101.25,0.25,0
766,766,74,101.375,0.125,0
767,767,84,101.5,0.125,0
768,768,69,101.5,0.25,0
769,769,74,101.625,0.125,0
770,770,84,101.75,0.125,0
771,771,69,101.75,0.25,0
772,772,74,101.875,0.125,0
773,773,86,102.0,0.125,1
774,774,71,102.0,0.5,1
775,775,83,102.125,0.125,0
776,776,86,102.25,0.125,0
777,777,83,102.375,0.125,0
778,778,79,102.5,0.125,0
779,779,83,102.625,0.125,0
780,780,79,102.75,0.125,0
781,781,83,102.875,0.125,0
782,782,74,103.0,0.125,0
783,783,79,103.125,0.125,0
784,784,74,103.25,0.125,0
785,785,79,103.375,0.125,0
786,786,71,103.5,0.125,0
787,787,74,103.625,0.125,0
788,788,71,103.75,0.125,0
789,789,74,103.875,0.125,0
790,790,69,104.0,0.125,1
791,791,76,104.125,0.125,0
792,792,75,104.25,0.125,0
793,793,76,104.375,0.125,0
794,794,74,104.5,0.125,0
795,795,52,104.5,0.5,0
796,796,57,104.5,0.5,0
797,797,48,104.5,0.5,0
798,798,72,104.625,0.125,0
799,799,71,104.75,0.125,0
800,800,69,104.875,0.125,0
801,801,67,105.0,0.5,0
802,802,55,105.0,0.5,0
803,803,59,105.0,0.5,0
804,804,50,105.0,1.0,0
805,805,66,105.5,0.5,0
806,806,57,105.5,0.5,0
807,807,60,105.5,0.5,0
808,808,67,106.0,0.375,1
809,809,55,106.0,0.375,1
810,810,62,106.375,0.125,0
811,811,50,106.375,0.125,0
812,812,71,106.5,0.375,0
813,813,59,106.5,0.375,0
814,814,67,106.875,0.125,0
815,815,55,106.875,0.125,0
816,816,74,107.0,0.5,0
817,817,62,107.0,0.5,0
818,818,79,107.5,0.25,0
819,819,81,107.5,0.0,0
820,820,78,107.75,0.125,0
821,821,76,107.875,0.125,0
822,822,74,108.0,0.5,1
823,823,50,108.0,0.5,1
824,824,55,108.0,0.5,1
825,825,59,108.0,0.5,1
826,826,74,108.5,0.25,0
827,827,76,108.5,0.0,0
828,828,72,108.75,0.125,0
829,829,71,108.875,0.125,0
830,830,69,109.0,0.5,0
831,831,50,109.0,0.5,0
832,832,54,109.0,0.5,0
833,833,60,109.0,0.5,0
834,834,72,109.5,0.25,0
835,835,74,109.5,0.0,0
836,836,71,109.75,0.125,0
837,837,69,109.875,0.125,0
838,838,67,110.0,0.125,1
839,839,55,110.0,0.125,1
840,840,62,110.125,0.125,0
841,841,50,110.125,0.125,0
842,842,67,110.25,0.125,0
843,843,55,110.25,0.125,0
844,844,62,110.375,0.125,0
845,845,50,110.375,0.125,0
846,846,71,110.5,0.125,0
847,847,59,110.5,0.125,0
848,848,67,110.625,0.125,0
849,849,55,110.625,0.125,0
850,850,71,110.75,0.125,0
851,851,59,110.75,0.125,0
852,852,67,110.875,0.125,0
853,853,55,110.875,0.125,0
854,854,74,111.0,0.5,0
855,855,62,111.0,0.5,0
856,856,79,111.5,0.25,0
857,857,81,111.5,0.0,0
858,858,78,111.75,0.125,0
859,859,76,111.875,0.125,0
860,860,74,112.0,0.25,1
861,861,50,112.0,0.5,1
862,862,55,112.0,0.5,1
863,863,59,112.0,0.5,1
