,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
34,34,68.0,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.01834862306714058,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.01834862306714058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,68.0,56.0,12.0
35,35,68.0,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.01834862306714058,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.01834862306714058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,68.0,56.0,12.0
36,36,55.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.02140672691166401,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.02140672691166401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,67.0,55.0,12.0
37,37,55.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.02140672691166401,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.02140672691166401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,67.0,55.0,12.0
38,38,67.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.02140672691166401,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.02140672691166401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,67.0,55.0,12.0
39,39,67.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.02140672691166401,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.02140672691166401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,67.0,55.0,12.0
40,40,60.0,0.0,0.0625,2,0.0,1.5,0.0,0.0,0.0,0.0,8.0,0.024464832618832588,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.024464832618832588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,60.0,5.0
41,41,65.0,0.0,1.5,2,1.0,0.0625,0.0,0.0,0.0,0.0,8.0,0.024464832618832588,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.024464832618832588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,60.0,5.0
42,42,62.0,0.0625,0.0625,2,0.0,0.0625,0.0,0.0,0.0,0.0,8.0625,0.024655964225530624,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.024655964225530624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
43,43,63.0,0.125,0.375,2,0.0,0.375,0.0,0.0,0.0,0.0,8.125,0.02484709396958351,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.02484709396958351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
44,44,48.0,0.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,8.5,0.02599388360977173,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.02599388360977173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,63.0,48.0,15.0
45,45,56.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,8.5,0.02599388360977173,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.02599388360977173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,63.0,48.0,15.0
46,46,63.0,0.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,8.5,0.02599388360977173,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.02599388360977173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,63.0,48.0,15.0
47,47,63.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,8.75,0.026758410036563873,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.026758410036563873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
48,48,44.0,1.0,1.5,2,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.027522936463356018,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.027522936463356018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,63.0,44.0,19.0
49,49,60.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,9.0,0.027522936463356018,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.027522936463356018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,63.0,44.0,19.0
50,50,63.0,1.0,1.0,2,1.0,1.5,0.0,0.0,0.0,0.0,9.0,0.027522936463356018,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.027522936463356018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,63.0,44.0,19.0
51,51,53.0,1.5,0.5,2,1.0,0.125,0.0,0.0,0.0,0.0,9.5,0.02905198745429516,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.02905198745429516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,53.0,17.0
52,52,70.0,1.5,0.125,2,0.0,0.5,0.0,0.0,0.0,0.0,9.5,0.02905198745429516,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.02905198745429516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,53.0,17.0
53,53,68.0,1.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,9.625,0.02943425066769123,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.02943425066769123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
54,54,67.0,1.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,9.75,0.029816513881087303,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.029816513881087303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
55,55,68.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,9.875,0.030198777094483376,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.030198777094483376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
56,56,60.0,0.0,0.0625,2,0.0,1.5,0.0,0.0,0.0,0.0,10.0,0.030581040307879448,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.030581040307879448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,60.0,5.0
57,57,65.0,0.0,1.5,2,1.0,0.0625,0.0,0.0,0.0,0.0,10.0,0.030581040307879448,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.030581040307879448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,60.0,5.0
58,58,62.0,0.0625,0.0625,2,0.0,0.0625,0.0,0.0,0.0,0.0,10.0625,0.030772171914577484,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.030772171914577484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
59,59,63.0,0.125,0.375,2,0.0,0.375,0.0,0.0,0.0,0.0,10.125,0.03096330352127552,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03096330352127552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
60,60,48.0,0.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,10.5,0.03211009129881859,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.03211009129881859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,63.0,48.0,15.0
61,61,56.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,10.5,0.03211009129881859,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.03211009129881859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,63.0,48.0,15.0
62,62,63.0,0.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,10.5,0.03211009129881859,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03211009129881859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,63.0,48.0,15.0
63,63,63.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,10.75,0.03287461772561073,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03287461772561073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
