,nid,pitch,onset,duration,label
421,421,73,55.5,0.25,0
422,422,74,55.75,0.25,0
423,423,77,56.0,0.25,0
424,424,72,56.0,1.0,0
425,425,43,56.0,1.0,0
426,426,55,56.0,1.0,0
427,427,76,56.25,0.25,0
428,428,75,56.5,0.25,0
429,429,76,56.75,0.25,0
430,430,79,57.0,0.25,0
431,431,72,57.0,1.0,0
432,432,45,57.0,1.0,0
433,433,57,57.0,1.0,0
434,434,77,57.25,0.25,0
435,435,76,57.5,0.25,0
436,436,77,57.75,0.25,0
437,437,77,58.0,0.75,0
438,438,72,58.0,0.75,0
439,439,57,58.5,0.25,0
440,440,79,58.75,0.25,0
441,441,76,58.75,0.25,0
442,442,55,58.75,0.25,0
443,443,79,58.75,0.0,0
444,444,77,58.75,0.0,0
445,445,76,58.75,0.0,0
446,446,77,58.75,0.0,0
447,447,81,59.0,0.25,0
448,448,77,59.0,0.25,0
449,449,53,59.0,0.25,0
450,450,81,59.25,0.25,0
451,451,77,59.25,0.25,0
452,452,55,59.25,0.25,0
453,453,81,59.5,0.25,0
454,454,77,59.5,0.25,0
455,455,57,59.5,0.25,0
456,456,81,59.75,0.25,0
457,457,77,59.75,0.25,0
458,458,59,59.75,0.25,0
459,459,81,60.0,0.25,0
460,460,77,60.0,0.25,0
461,461,60,60.0,0.5,0
462,462,79,60.25,0.25,0
463,463,76,60.25,0.25,0
464,464,81,60.5,0.25,0
465,465,77,60.5,0.25,0
466,466,53,60.5,0.5,0
467,467,77,60.75,0.25,0
468,468,74,60.75,0.25,0
469,469,76,61.0,0.125,0
470,470,72,61.0,1.0,0
471,471,55,61.0,0.5,0
472,472,79,61.125,0.125,0
473,473,78,61.25,0.125,0
474,474,77,61.375,0.125,0
475,475,76,61.5,0.16666667,0
476,476,77,61.666668,0.16666667,0
477,477,74,61.833332,0.16666667,0
478,478,74,62.0,0.75,0
479,479,71,62.0,1.0,0
480,480,43,62.0,0.5,0
481,481,72,62.75,0.125,0
482,482,74,62.875,0.125,0
483,483,48,63.0,0.5,0
484,484,72,63.25,0.25,0
485,485,84,63.5,0.25,0
486,486,83,63.75,0.25,0
487,487,81,64.0,0.25,0
488,488,69,64.25,0.25,0
489,489,48,64.25,0.25,0
490,490,81,64.5,0.25,0
491,491,60,64.5,0.25,0
492,492,79,64.75,0.25,0
493,493,59,64.75,0.25,0
494,494,77,65.0,0.25,0
495,495,57,65.0,0.25,0
496,496,65,65.25,0.25,0
497,497,45,65.25,0.25,0
498,498,77,65.5,0.25,0
499,499,57,65.5,0.25,0
500,500,76,65.75,0.25,0
501,501,55,65.75,0.25,0
502,502,74,66.0,0.25,1
503,503,53,66.0,0.25,1
504,504,62,66.25,0.25,0
505,505,41,66.25,0.25,0
506,506,74,66.5,0.25,0
507,507,53,66.5,0.25,0
508,508,73,66.75,0.25,0
509,509,52,66.75,0.25,0
510,510,74,67.0,0.25,0
511,511,53,67.0,0.25,0
512,512,69,67.25,0.25,0
513,513,76,67.25,0.25,0
514,514,37,67.25,0.25,0
515,515,49,67.25,0.25,0
516,516,69,67.5,0.25,0
517,517,77,67.5,0.25,0
518,518,38,67.5,0.25,0
519,519,50,67.5,0.25,0
520,520,72,67.75,0.25,0
521,521,79,67.75,0.25,0
522,522,40,67.75,0.25,0
523,523,52,67.75,0.25,0
524,524,72,68.0,0.25,0
525,525,81,68.0,0.25,0
526,526,41,68.0,0.25,0
527,527,53,68.0,0.25,0
528,528,77,68.25,0.25,0
529,529,83,68.25,0.25,0
530,530,38,68.25,0.25,0
531,531,50,68.25,0.25,0
532,532,79,68.5,0.25,0
533,533,84,68.5,0.25,0
534,534,40,68.5,0.25,0
535,535,52,68.5,0.25,0
536,536,79,68.75,0.25,0
537,537,86,68.75,0.25,0
538,538,35,68.75,0.25,0
539,539,47,68.75,0.25,0
540,540,88,69.0,0.375,0
541,541,79,69.0,0.5,0
542,542,36,69.0,0.5,0
543,543,48,69.0,0.5,0
544,544,84,69.375,0.125,0
545,545,81,69.5,0.375,0
546,546,77,69.5,0.375,0
547,547,41,69.5,0.5,0
548,548,53,69.5,0.5,0
549,549,77,69.875,0.125,0
550,550,74,69.875,0.125,0
551,551,76,70.0,0.75,0
552,552,72,70.0,1.0,0
553,553,43,70.0,0.5,0
554,554,55,70.0,0.5,0
555,555,77,70.75,0.25,0
556,556,77,70.75,0.0,0
557,557,76,70.75,0.0,0
558,558,74,70.75,0.0,0
559,559,76,70.75,0.0,0
560,560,74,71.0,0.75,0
561,561,71,71.0,1.0,0
562,562,43,71.0,0.5,0
563,563,55,71.0,0.5,0
564,564,72,71.75,0.125,0
565,565,74,71.875,0.125,0
566,566,36,72.0,0.5,0
567,567,48,72.0,0.5,0
568,568,72,72.25,0.25,0
569,569,84,72.5,0.25,0
570,570,83,72.75,0.25,0
571,571,81,73.0,0.25,0
572,572,69,73.25,0.25,0
573,573,48,73.25,0.25,0
574,574,81,73.5,0.25,0
575,575,60,73.5,0.25,0
576,576,79,73.75,0.25,0
577,577,59,73.75,0.25,0
578,578,77,74.0,0.25,0
579,579,57,74.0,0.25,0
580,580,65,74.25,0.25,0
581,581,45,74.25,0.25,0
582,582,77,74.5,0.25,0
583,583,57,74.5,0.25,0
584,584,76,74.75,0.25,0
585,585,55,74.75,0.25,0
586,586,74,75.0,0.125,1
587,587,53,75.0,0.5,1
588,588,62,75.125,0.125,0
589,589,64,75.25,0.125,0
590,590,65,75.375,0.125,0
591,591,67,75.5,0.125,0
592,592,69,75.625,0.125,0
593,593,71,75.75,0.125,0
594,594,73,75.875,0.125,0
595,595,74,76.0,0.125,0
596,596,53,76.0,0.5,0
597,597,57,76.0,0.5,0
598,598,74,76.125,0.125,0
599,599,76,76.25,0.125,0
600,600,77,76.375,0.125,0
601,601,79,76.5,0.125,0
602,602,81,76.625,0.125,0
603,603,83,76.75,0.125,0
604,604,85,76.875,0.125,0
605,605,86,77.0,0.125,0
606,606,53,77.0,0.5,0
607,607,57,77.0,0.5,0
608,608,88,77.125,0.125,0
609,609,89,77.25,0.125,0
610,610,88,77.375,0.125,0
611,611,86,77.5,0.125,0
612,612,84,77.625,0.125,0
613,613,83,77.75,0.125,0
614,614,81,77.875,0.125,0
615,615,76,78.0,3.25,0
616,616,79,78.0,3.25,0
617,617,67,78.0,1.0,0
618,618,72,78.0,1.0,0
619,619,31,78.125,0.125,0
620,620,33,78.25,0.125,0
621,621,35,78.375,0.125,0
622,622,36,78.5,0.125,0
623,623,38,78.625,0.125,0
624,624,40,78.75,0.125,0
625,625,41,78.875,0.125,0
626,626,43,79.0,0.125,0
627,627,43,79.125,0.125,0
628,628,45,79.25,0.125,0
629,629,47,79.375,0.125,0
630,630,48,79.5,0.125,0
631,631,50,79.625,0.125,0
632,632,52,79.75,0.125,0
633,633,53,79.875,0.125,0
634,634,55,80.0,0.125,0
635,635,55,80.125,0.125,0
636,636,57,80.25,0.125,0
637,637,59,80.375,0.125,0
638,638,60,80.5,0.125,0
639,639,62,80.625,0.125,0
640,640,64,80.75,0.125,0
641,641,65,80.875,0.125,0
642,642,67,81.0,0.5,0
643,643,75,81.25,0.25,0
644,644,78,81.25,0.25,0
645,645,81,81.25,0.25,0
646,646,74,81.5,0.25,0
647,647,77,81.5,0.25,0
648,648,83,81.5,0.25,0
649,649,72,81.75,0.25,0
650,650,76,81.75,0.25,0
651,651,84,81.75,0.25,0
652,652,74,82.0,2.0,0
653,653,72,82.0,1.0,0
654,654,55,82.0,0.5,0
655,655,71,83.0,1.0,0
656,656,65,83.0,1.0,0
657,657,55,83.0,0.0,0
658,658,72,84.0,0.25,0
659,659,64,84.0,0.5,0
660,660,60,84.0,1.0,0
661,661,72,84.0,0.0,0
662,662,74,84.0,0.0,0
663,663,64,84.0,0.0,0
664,664,65,84.0,0.0,0
665,665,72,84.25,0.25,0
666,666,74,84.5,0.25,0
667,667,70,84.5,0.5,0
668,668,76,84.75,0.25,0
669,669,77,85.0,0.25,0
670,670,69,85.0,1.0,0
671,671,60,85.0,1.0,0
672,672,79,85.25,0.125,0
673,673,81,85.375,0.125,0
674,674,79,85.5,0.125,0
675,675,77,85.625,0.125,0
676,676,76,85.75,0.125,0
677,677,74,85.875,0.125,0
678,678,72,86.0,0.5,0
679,679,62,86.0,1.0,0
680,680,65,86.0,1.0,0
681,681,60,86.0,1.0,0
682,682,71,86.5,0.5,0
683,683,72,87.0,0.25,1
684,684,60,87.0,0.5,1
685,685,64,87.0,0.5,1
686,686,60,87.25,0.125,0
687,687,64,87.375,0.125,0
688,688,62,87.5,0.125,0
689,689,58,87.5,0.5,0
690,690,48,87.5,1.0,0
691,691,65,87.625,0.125,0
692,692,64,87.75,0.125,0
693,693,67,87.875,0.125,0
694,694,65,88.0,0.25,0
695,695,57,88.0,0.5,0
696,696,67,88.25,0.125,0
697,697,69,88.375,0.125,0
698,698,67,88.5,0.125,0
699,699,65,88.625,0.125,0
700,700,64,88.75,0.125,0
701,701,62,88.875,0.125,0
702,702,60,89.0,0.5,0
703,703,48,89.0,0.5,0
704,704,50,89.0,0.5,0
705,705,53,89.0,0.5,0
706,706,50,89.5,0.5,0
707,707,53,89.5,0.5,0
708,708,55,89.5,0.5,0
709,709,59,89.5,0.5,0
710,710,50,90.0,1.0,0
711,711,53,90.0,1.0,0
712,712,55,90.0,1.0,0
713,713,59,90.0,1.0,0
714,714,36,90.0,1.5,0
715,715,48,90.0,1.5,0
716,716,52,91.0,0.5,0
717,717,55,91.0,0.5,0
718,718,60,91.0,0.5,0
719,719,52,92.0,0.25,0
720,720,55,92.25,0.25,0
721,721,60,92.5,0.25,0
722,722,64,92.75,0.25,0
723,723,67,93.0,0.5,0
724,724,67,93.5,0.5,0
725,725,36,93.5,0.5,0
726,726,40,93.5,0.5,0
727,727,43,93.5,0.5,0
728,728,48,93.5,0.5,0
729,729,67,94.0,1.0,0
730,730,36,94.0,0.5,0
731,731,40,94.0,0.5,0
732,732,43,94.0,0.5,0
733,733,48,94.0,0.5,0
734,734,36,94.5,0.5,0
735,735,40,94.5,0.5,0
736,736,43,94.5,0.5,0
737,737,48,94.5,0.5,0
738,738,69,95.0,0.25,0
739,739,36,95.0,0.5,0
740,740,40,95.0,0.5,0
741,741,43,95.0,0.5,0
742,742,48,95.0,0.5,0
743,743,67,95.25,0.25,0
744,744,65,95.5,0.25,0
745,745,36,95.5,0.5,0
746,746,40,95.5,0.5,0
747,747,43,95.5,0.5,0
748,748,48,95.5,0.5,0
749,749,64,95.75,0.25,0
750,750,64,96.0,0.5,0
751,751,62,96.5,0.5,0
752,752,41,96.5,0.5,0
753,753,45,96.5,0.5,0
754,754,50,96.5,0.5,0
755,755,53,96.5,0.5,0
756,756,62,97.0,1.0,0
757,757,41,97.0,0.5,0
758,758,45,97.0,0.5,0
759,759,50,97.0,0.5,0
760,760,53,97.0,0.5,0
761,761,41,97.5,0.5,0
762,762,45,97.5,0.5,0
763,763,50,97.5,0.5,0
764,764,53,97.5,0.5,0
765,765,65,98.0,0.5,0
766,766,41,98.0,0.5,0
767,767,45,98.0,0.5,0
768,768,50,98.0,0.5,0
769,769,53,98.0,0.5,0
770,770,67,98.0,0.0,0
771,771,64,98.5,0.25,0
772,772,41,98.5,0.5,0
773,773,45,98.5,0.5,0
774,774,50,98.5,0.5,0
775,775,53,98.5,0.5,0
776,776,62,98.75,0.25,0
777,777,62,99.0,0.25,0
778,778,60,99.25,0.25,0
779,779,60,99.5,0.75,0
780,780,43,99.5,0.5,0
781,781,48,99.5,0.5,0
782,782,52,99.5,0.5,0
783,783,55,99.5,0.5,0
784,784,43,100.0,0.5,0
785,785,48,100.0,0.5,0
786,786,52,100.0,0.5,0
787,787,55,100.0,0.5,0
788,788,62,100.25,0.125,0
789,789,60,100.375,0.125,0
790,790,59,100.5,0.25,0
791,791,43,100.5,0.5,0
792,792,48,100.5,0.5,0
793,793,52,100.5,0.5,0
794,794,55,100.5,0.5,0
795,795,60,100.75,0.25,0
796,796,62,101.0,0.5,0
797,797,43,101.0,0.5,0
798,798,47,101.0,0.5,0
799,799,53,101.0,0.5,0
800,800,55,101.0,0.5,0
801,801,64,101.0,0.0,0
802,802,60,101.5,0.25,0
803,803,43,101.5,0.5,0
804,804,47,101.5,0.5,0
805,805,53,101.5,0.5,0
806,806,55,101.5,0.5,0
807,807,59,101.75,0.25,0
808,808,60,102.0,0.75,0
809,809,40,102.5,0.5,0
810,810,43,102.5,0.5,0
811,811,48,102.5,0.5,0
812,812,52,102.5,0.5,0
813,813,79,102.75,0.25,0
814,814,62,102.75,0.0,0
815,815,60,102.75,0.0,0
816,816,59,102.75,0.0,0
817,817,60,102.75,0.0,0
818,818,79,103.0,0.75,0
819,819,40,103.0,0.5,0
820,820,43,103.0,0.5,0
821,821,48,103.0,0.5,0
822,822,52,103.0,0.5,0
823,823,40,103.5,0.5,0
824,824,43,103.5,0.5,0
825,825,48,103.5,0.5,0
826,826,52,103.5,0.5,0
827,827,78,103.75,0.125,0
828,828,79,103.875,0.125,0
829,829,81,104.0,0.25,0
830,830,40,104.0,0.5,0
831,831,43,104.0,0.5,0
832,832,48,104.0,0.5,0
833,833,52,104.0,0.5,0
834,834,79,104.25,0.25,0
835,835,77,104.5,0.25,0
836,836,40,104.5,0.5,0
837,837,43,104.5,0.5,0
838,838,48,104.5,0.5,0
839,839,52,104.5,0.5,0
840,840,76,104.75,0.25,0
841,841,74,105.0,0.25,1
842,842,41,105.0,0.5,1
843,843,45,105.0,0.5,1
844,844,50,105.0,0.5,1
845,845,53,105.0,0.5,1
846,846,81,105.25,0.25,0
847,847,80,105.25,0.0,0
848,848,77,105.5,0.25,0
849,849,79,105.5,0.0,0
850,850,74,105.75,0.25,0
851,851,76,105.75,0.0,0
852,852,72,106.0,0.75,0
853,853,55,106.0,1.0,0
854,854,60,106.0,1.0,0
855,855,64,106.0,1.0,0
856,856,76,106.75,0.25,0
857,857,74,106.75,0.0,0
858,858,72,106.75,0.0,0
859,859,71,106.75,0.0,0
860,860,72,106.75,0.0,0
861,861,74,107.0,0.5,0
862,862,55,107.0,1.0,0
863,863,62,107.0,1.0,0
864,864,65,107.0,1.0,0
865,865,76,107.0,0.0,0
866,866,72,107.5,0.25,0
867,867,71,107.75,0.25,0
868,868,72,108.0,1.0,0
869,869,36,108.0,0.16666667,0
