,src,des
251,185,186
252,186,184
253,186,185
254,187,188
255,187,189
256,188,187
257,188,189
258,189,187
259,189,188
260,190,191
261,191,190
262,192,193
263,192,194
264,193,192
265,193,194
266,194,192
267,194,193
268,195,196
269,195,197
270,196,195
271,196,197
272,197,195
273,197,196
274,201,202
275,201,203
276,202,201
277,202,203
278,203,201
279,203,202
280,204,205
281,205,204
282,209,210
283,209,211
284,209,212
285,210,209
286,210,211
287,210,212
288,211,209
289,211,210
290,211,212
291,212,209
292,212,210
293,212,211
294,213,214
295,214,213
296,215,216
297,215,217
298,216,215
299,216,217
300,217,215
301,217,216
302,220,221
303,220,222
304,221,220
305,221,222
306,222,220
307,222,221
308,223,224
309,223,225
310,224,223
311,224,225
312,225,223
313,225,224
314,229,230
315,229,231
316,230,229
317,230,231
318,231,229
319,231,230
320,234,235
321,234,236
322,235,234
323,235,236
324,236,234
325,236,235
326,237,238
327,237,239
328,238,237
329,238,239
330,239,237
331,239,238
332,244,245
333,245,244
334,246,247
335,247,246
336,248,249
337,249,248
338,250,251
339,250,252
340,251,250
341,251,252
342,252,250
343,252,251
344,253,254
345,254,253
346,255,256
347,255,257
348,256,255
349,256,257
350,257,255
351,257,256
352,258,259
353,259,258
354,260,261
355,260,262
356,261,260
357,261,262
358,262,260
359,262,261
360,266,267
361,266,268
362,267,266
363,267,268
364,268,266
365,268,267
366,277,278
367,278,277
368,279,280
369,279,281
370,280,279
371,280,281
372,281,279
373,281,280
374,282,283
375,283,282
376,284,285
377,285,284
378,290,291
379,291,290
380,292,293
381,292,294
382,293,292
383,293,294
384,294,292
385,294,293
386,295,296
387,296,295
388,297,298
389,298,297
390,301,302
391,302,301
392,304,305
393,305,304
394,307,308
395,308,307
396,313,314
397,314,313
398,315,316
399,316,315
400,317,318
401,318,317
402,319,320
403,320,319
404,321,322
405,321,323
406,322,321
407,322,323
408,323,321
409,323,322
410,324,325
411,325,324
412,326,327
413,327,326
414,328,329
415,329,328
416,330,331
417,330,332
418,331,330
419,331,332
420,332,330
421,332,331
422,333,334
423,334,333
424,335,336
425,336,335
426,337,338
427,338,337
428,339,340
429,339,341
430,340,339
431,340,341
432,341,339
433,341,340
434,342,343
435,343,342
436,344,345
437,345,344
438,346,347
439,347,346
440,348,349
441,348,350
442,349,348
443,349,350
444,350,348
445,350,349
446,351,352
447,352,351
448,354,355
449,355,354
450,356,357
451,356,358
452,357,356
453,357,358
454,358,356
455,358,357
456,359,360
457,360,359
458,361,362
459,362,361
460,363,364
461,364,363
462,365,366
463,365,367
464,366,365
465,366,367
466,367,365
467,367,366
468,368,369
469,369,368
470,370,371
471,371,370
472,372,373
473,373,372
474,374,375
475,374,376
476,375,374
477,375,376
478,376,374
479,376,375
480,377,378
481,378,377
482,379,380
483,380,379
484,381,382
485,382,381
486,383,384
487,383,385
488,384,383
489,384,385
490,385,383
491,385,384
492,386,387
493,387,386
494,388,389
495,389,388
496,390,391
497,391,390
498,392,393
499,393,392
500,398,399
501,399,398
502,400,401
503,400,402
504,401,400
505,401,402
506,402,400
507,402,401
508,403,404
509,404,403
510,405,406
511,406,405
512,411,412
513,412,411
514,413,414
515,413,415
516,414,413
517,414,415
518,415,413
519,415,414
520,416,417
521,417,416
522,418,419
523,419,418
524,427,428
525,427,429
526,428,427
527,428,429
528,429,427
529,429,428
530,433,434
531,434,433
532,438,439
533,438,440
534,439,438
535,439,440
536,440,438
537,440,439
538,443,444
539,443,445
540,444,443
541,444,445
542,445,443
543,445,444
544,446,447
545,446,448
546,447,446
547,447,448
548,448,446
549,448,447
550,452,453
551,452,454
552,453,452
553,453,454
554,454,452
555,454,453
556,457,458
557,457,459
558,458,457
559,458,459
560,459,457
561,459,458
562,460,461
563,460,462
564,461,460
565,461,462
566,462,460
567,462,461
568,467,468
569,468,467
570,469,470
571,470,469
572,471,472
573,472,471
574,473,474
575,473,475
576,474,473
577,474,475
578,475,473
579,475,474
580,476,477
581,477,476
582,478,479
583,478,480
584,479,478
585,479,480
586,480,478
587,480,479
588,481,482
589,482,481
590,483,484
591,483,485
592,484,483
593,484,485
594,485,483
595,485,484
596,489,490
597,489,491
598,490,489
599,490,491
600,491,489
601,491,490
602,500,501
603,501,500
604,502,503
605,502,504
606,503,502
607,503,504
608,504,502
609,504,503
610,505,506
611,506,505
612,507,508
613,508,507
614,513,514
615,514,513
616,515,516
617,515,517
618,516,515
619,516,517
620,517,515
621,517,516
622,518,519
623,519,518
624,520,521
625,521,520
626,524,525
627,525,524
628,527,528
629,528,527
630,530,531
631,531,530
632,537,538
633,538,537
634,539,540
635,540,539
636,541,542
637,542,541
638,543,544
639,544,543
640,547,548
641,548,547
642,550,551
643,551,550
644,553,554
645,554,553
646,560,561
647,561,560
648,562,563
649,563,562
650,564,565
651,565,564
652,566,567
653,567,566
654,572,573
655,573,572
656,574,575
657,575,574
658,576,577
659,577,576
660,578,579
661,579,578
662,584,585
663,585,584
664,586,587
665,587,586
666,588,589
667,589,588
668,590,591
669,591,590
670,596,597
671,597,596
672,598,599
673,599,598
674,600,601
675,601,600
676,602,603
677,603,602
678,611,612
679,611,613
680,611,614
681,612,611
682,612,613
683,612,614
684,613,611
685,613,612
686,613,614
687,614,611
688,614,612
689,614,613
690,624,625
691,624,626
692,624,627
693,625,624
694,625,626
695,625,627
696,626,624
697,626,625
698,626,627
699,627,624
700,627,625
701,627,626
702,628,629
703,629,628
704,630,631
705,630,632
706,631,630
707,631,632
708,632,630
709,632,631
710,633,634
711,633,635
712,634,633
713,634,635
714,635,633
715,635,634
716,638,639
717,638,640
718,639,638
719,639,640
720,640,638
721,640,639
722,641,642
723,641,643
724,642,641
725,642,643
726,643,641
727,643,642
728,644,645
729,645,644
730,646,647
731,647,646
732,648,649
733,649,648
734,650,651
735,650,652
736,651,650
737,651,652
738,652,650
739,652,651
740,654,655
741,655,654
742,659,660
743,659,661
744,660,659
745,660,661
746,661,659
747,661,660
748,662,663
749,663,662
750,664,665
751,665,664
752,666,667
753,666,668
754,667,666
755,667,668
756,668,666
757,668,667
758,669,670
759,669,671
760,670,669
761,670,671
762,671,669
763,671,670
764,672,673
765,672,674
766,673,672
767,673,674
768,674,672
769,674,673
770,675,676
771,676,675
772,677,678
773,677,679
774,678,677
775,678,679
776,679,677
777,679,678
778,680,681
779,680,682
780,681,680
781,681,682
782,682,680
783,682,681
784,686,687
785,686,688
786,687,686
787,687,688
788,688,686
789,688,687
790,689,690
791,690,689
792,694,695
793,694,696
794,694,697
795,695,694
796,695,696
797,695,697
798,696,694
799,696,695
800,696,697
801,697,694
802,697,695
803,697,696
804,698,699
805,699,698
806,700,701
807,701,700
808,705,706
809,706,705
810,707,708
811,708,707
812,709,710
813,710,709
814,711,712
815,712,711
816,713,714
817,714,713
818,717,718
819,718,717
820,720,721
821,721,720
822,725,726
823,726,725
824,730,731
825,731,730
826,732,733
827,733,732
828,734,735
829,735,734
830,736,737
831,737,736
832,738,739
833,739,738
834,742,743
835,743,742
836,745,746
837,746,745
838,750,751
839,751,750
840,754,755
841,755,754
842,756,757
843,757,756
844,758,759
845,759,758
846,760,761
847,761,760
848,762,763
849,763,762
850,764,765
851,765,764
852,768,769
853,769,768
854,770,771
855,771,770
856,772,773
857,773,772
858,774,775
859,775,774
860,776,777
861,777,776
862,778,779
863,779,778
864,780,781
865,781,780
866,782,783
867,783,782
868,784,785
869,785,784
870,786,787
871,787,786
872,788,789
873,789,788
874,790,791
875,791,790
876,792,793
877,793,792
878,794,795
879,794,796
880,795,794
881,795,796
882,796,794
883,796,795
884,804,805
885,804,806
886,805,804
887,805,806
888,806,804
889,806,805
890,810,811
891,811,810
892,812,813
893,813,812
894,814,815
895,815,814
896,816,817
897,817,816
898,818,819
899,818,820
900,819,818
901,819,820
902,820,818
903,820,819
904,822,823
905,823,822
906,825,826
907,825,827
908,826,825
909,826,827
910,827,825
911,827,826
912,828,829
913,829,828
914,830,831
915,831,830
916,832,833
917,833,832
918,834,835
919,834,836
920,835,834
921,835,836
922,836,834
923,836,835
924,838,839
925,839,838
926,841,842
927,842,841
928,843,844
929,844,843
930,845,846
931,845,847
932,846,845
933,846,847
934,847,845
935,847,846
936,848,849
937,849,848
938,850,851
939,850,852
940,851,850
941,851,852
942,852,850
943,852,851
944,856,857
945,856,858
946,857,856
947,857,858
948,858,856
949,858,857
950,862,863
951,863,862
952,867,868
953,868,867
954,869,870
955,870,869
956,871,872
957,872,871
958,873,874
959,874,873
960,875,876
961,876,875
962,880,881
963,881,880
964,882,883
965,883,882
966,884,885
967,885,884
968,886,887
969,887,886
970,888,889
971,888,890
972,889,888
973,889,890
974,890,888
975,890,889
976,892,893
977,892,894
978,893,892
979,893,894
980,894,892
981,894,893
982,896,897
983,896,898
984,897,896
985,897,898
986,898,896
987,898,897
988,900,901
989,900,902
990,901,900
991,901,902
992,902,900
993,902,901
994,904,905
995,904,906
996,905,904
997,905,906
998,906,904
999,906,905
1000,907,908
1001,908,907
1002,912,913
1003,913,912
1004,917,918
1005,918,917
1006,922,923
1007,923,922
1008,927,928
1009,928,927
1010,932,933
1011,933,932
1012,948,949
1013,949,948
1014,957,958
1015,958,957
1016,981,982
1017,981,983
1018,981,984
1019,982,981
1020,982,983
1021,982,984
1022,983,981
1023,983,982
1024,983,984
1025,984,981
1026,984,982
1027,984,983
1028,985,986
1029,986,985
1030,987,988
1031,987,989
1032,988,987
1033,988,989
1034,989,987
1035,989,988
1036,990,991
1037,990,992
1038,991,990
1039,991,992
1040,992,990
1041,992,991
1042,995,996
1043,995,997
1044,996,995
1045,996,997
1046,997,995
1047,997,996
1048,998,999
1049,998,1000
1050,999,998
1051,999,1000
1052,1000,998
1053,1000,999
1054,1001,1002
1055,1002,1001
1056,1003,1004
1057,1004,1003
1058,1005,1006
1059,1006,1005
1060,1007,1008
1061,1007,1009
1062,1008,1007
1063,1008,1009
1064,1009,1007
1065,1009,1008
1066,1011,1012
1067,1012,1011
1068,1016,1017
1069,1016,1018
1070,1017,1016
1071,1017,1018
1072,1018,1016
1073,1018,1017
1074,1019,1020
1075,1020,1019
1076,1021,1022
1077,1022,1021
1078,1023,1024
1079,1023,1025
1080,1024,1023
1081,1024,1025
1082,1025,1023
1083,1025,1024
1084,1026,1027
1085,1026,1028
1086,1027,1026
1087,1027,1028
1088,1028,1026
1089,1028,1027
1090,1029,1030
1091,1029,1031
1092,1030,1029
1093,1030,1031
1094,1031,1029
1095,1031,1030
1096,1032,1033
1097,1033,1032
1098,1034,1035
1099,1034,1036
1100,1035,1034
1101,1035,1036
1102,1036,1034
1103,1036,1035
1104,1037,1038
1105,1037,1039
1106,1038,1037
1107,1038,1039
1108,1039,1037
1109,1039,1038
1110,1043,1044
1111,1043,1045
1112,1044,1043
1113,1044,1045
1114,1045,1043
1115,1045,1044
1116,1046,1047
1117,1047,1046
1118,1051,1052
1119,1051,1053
1120,1051,1054
1121,1052,1051
1122,1052,1053
1123,1052,1054
1124,1053,1051
1125,1053,1052
1126,1053,1054
1127,1054,1051
1128,1054,1052
1129,1054,1053
1130,1055,1056
1131,1056,1055
1132,1057,1058
1133,1058,1057
1134,1061,1062
1135,1062,1061
1136,1063,1064
1137,1064,1063
1138,1066,1067
1139,1067,1066
1140,1069,1070
1141,1070,1069
1142,1073,1074
1143,1074,1073
1144,1076,1077
1145,1077,1076
1146,1081,1082
1147,1082,1081
1148,1085,1086
1149,1086,1085
1150,1087,1088
1151,1088,1087
1152,1089,1090
1153,1090,1089
1154,1091,1092
1155,1092,1091
1156,1093,1094
1157,1094,1093
1158,1095,1096
1159,1096,1095
1160,1098,1099
1161,1099,1098
1162,1101,1102
1163,1102,1101
1164,1104,1105
1165,1105,1104
1166,1107,1108
1167,1108,1107
1168,1117,1118
1169,1118,1117
1170,1119,1120
1171,1119,1121
1172,1120,1119
1173,1120,1121
1174,1121,1119
1175,1121,1120
1176,1122,1123
1177,1123,1122
1178,1124,1125
1179,1125,1124
1180,1130,1131
1181,1131,1130
1182,1132,1133
1183,1132,1134
1184,1133,1132
1185,1133,1134
1186,1134,1132
1187,1134,1133
1188,1135,1136
1189,1136,1135
1190,1137,1138
1191,1138,1137
1192,1144,1145
1193,1144,1146
1194,1145,1144
1195,1145,1146
1196,1146,1144
1197,1146,1145
1198,1148,1149
1199,1148,1150
1200,1149,1148
1201,1149,1150
1202,1150,1148
1203,1150,1149
1204,1151,1152
1205,1151,1153
1206,1152,1151
1207,1152,1153
1208,1153,1151
1209,1153,1152
1210,1154,1155
1211,1155,1154
1212,1159,1160
1213,1160,1159
1214,1161,1162
1215,1162,1161
1216,1163,1164
1217,1164,1163
1218,1165,1166
1219,1166,1165
1220,1167,1168
1221,1168,1167
1222,1172,1173
1223,1173,1172
1224,1174,1175
1225,1175,1174
1226,1176,1177
1227,1177,1176
1228,1178,1179
1229,1179,1178
1230,1180,1181
1231,1180,1182
1232,1181,1180
1233,1181,1182
1234,1182,1180
1235,1182,1181
1236,1184,1185
1237,1184,1186
1238,1185,1184
1239,1185,1186
1240,1186,1184
1241,1186,1185
1242,1188,1189
1243,1188,1190
1244,1189,1188
1245,1189,1190
1246,1190,1188
1247,1190,1189
1248,1192,1193
1249,1192,1194
1250,1193,1192
1251,1193,1194
1252,1194,1192
1253,1194,1193
1254,1196,1197
1255,1197,1196
1256,1205,1206
1257,1206,1205
1258,1214,1215
1259,1215,1214
1260,1223,1224
1261,1223,1225
1262,1223,1226
1263,1224,1223
1264,1224,1225
1265,1224,1226
1266,1225,1223
1267,1225,1224
1268,1225,1226
1269,1226,1223
1270,1226,1224
1271,1226,1225
1272,1227,1228
1273,1227,1229
1274,1228,1227
1275,1228,1229
1276,1229,1227
1277,1229,1228
