,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
24,24,64.0,1.0,1.5,4,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.008106116205453873,0.5039370078740157,0.25395250790501583,0.127976066975756,0.008106116205453873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,76.0,56.0,20.0
25,25,71.0,1.0,2.0,4,0.0,1.5,0.0,0.0,0.0,0.0,9.0,0.008106116205453873,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.008106116205453873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,76.0,56.0,20.0
26,26,76.0,1.0,0.5,4,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.008106116205453873,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.008106116205453873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,76.0,56.0,20.0
27,27,71.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,9.5,0.008843036368489265,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.008843036368489265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
28,28,57.0,2.0,1.5,4,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.009579955600202084,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.009579955600202084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,57.0,17.0
29,29,74.0,2.0,1.0,4,0.0,1.5,0.0,0.0,0.0,0.0,10.0,0.009579955600202084,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.009579955600202084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,57.0,17.0
30,30,68.0,2.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,10.5,0.010316875763237476,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.010316875763237476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
31,31,69.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,11.0,0.011053794994950294,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.011053794994950294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,72.0,69.0,3.0
32,32,69.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,11.0,0.011053794994950294,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.011053794994950294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,72.0,69.0,3.0
33,33,72.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,11.0,0.011053794994950294,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.011053794994950294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,69.0,3.0
34,34,45.0,0.0,1.0,4,0.0,0.75,0.0,0.0,0.0,0.0,12.0,0.012527634389698505,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.012527634389698505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,45.0,27.0
35,35,57.0,0.0,1.0,4,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.012527634389698505,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.012527634389698505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,45.0,27.0
36,36,64.0,0.0,2.0,4,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.012527634389698505,0.5039370078740157,0.25395250790501583,0.127976066975756,0.012527634389698505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,45.0,27.0
37,37,72.0,0.0,0.75,4,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.012527634389698505,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.012527634389698505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,45.0,27.0
38,38,74.0,0.75,0.125,4,1.0,0.125,0.0,0.0,0.0,0.0,12.75,0.01363301370292902,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.01363301370292902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
39,39,76.0,0.875,0.125,4,0.0,0.125,0.0,0.0,0.0,0.0,12.875,0.013817244209349155,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.013817244209349155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
40,40,48.0,1.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,13.0,0.014001473784446716,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.014001473784446716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,48.0,26.0
41,41,52.0,1.0,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,13.0,0.014001473784446716,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.014001473784446716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,48.0,26.0
42,42,74.0,1.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.014001473784446716,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.014001473784446716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,48.0,26.0
43,43,72.0,1.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,13.25,0.014369933865964413,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.014369933865964413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
44,44,60.0,1.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,13.5,0.014738393947482109,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.014738393947482109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,60.0,11.0
45,45,71.0,1.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,13.5,0.014738393947482109,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.014738393947482109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,60.0,11.0
46,46,69.0,1.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,13.75,0.01510685309767723,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.01510685309767723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
47,47,50.0,2.0,1.5,4,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.015475313179194927,0.3937007874015748,0.15500031000062,0.06102374409473228,0.015475313179194927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,67.0,50.0,17.0
48,48,59.0,2.0,1.0,4,0.0,1.5,0.0,0.0,0.0,0.0,14.0,0.015475313179194927,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.015475313179194927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,67.0,50.0,17.0
49,49,62.0,2.0,1.5,4,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.015475313179194927,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.015475313179194927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,67.0,50.0,17.0
50,50,67.0,2.0,1.0,4,0.0,1.5,0.0,0.0,0.0,0.0,14.0,0.015475313179194927,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.015475313179194927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,67.0,50.0,17.0
51,51,57.0,3.0,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,15.0,0.016949152573943138,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.016949152573943138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,57.0,9.0
52,52,66.0,3.0,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,15.0,0.016949152573943138,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.016949152573943138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,57.0,9.0
53,53,52.0,3.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,15.5,0.01768607273697853,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.01768607273697853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,64.0,52.0,12.0
54,54,55.0,3.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,15.5,0.01768607273697853,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.01768607273697853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,64.0,52.0,12.0
55,55,61.0,3.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,15.5,0.01768607273697853,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.01768607273697853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,64.0,52.0,12.0
56,56,64.0,3.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,15.5,0.01768607273697853,0.5039370078740157,0.25395250790501583,0.127976066975756,0.01768607273697853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,64.0,52.0,12.0
57,57,54.0,0.0,2.0,4,0.0,0.5,0.0,0.0,0.0,0.0,16.0,0.018422991037368774,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.018422991037368774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,62.0,54.0,8.0
58,58,57.0,0.0,2.0,4,0.0,2.5,0.0,0.0,0.0,0.0,16.0,0.018422991037368774,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.018422991037368774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,62.0,54.0,8.0
59,59,62.0,0.0,2.5,4,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.018422991037368774,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.018422991037368774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,62.0,54.0,8.0
60,60,62.0,0.0,0.5,4,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.018422991037368774,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.018422991037368774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,62.0,54.0,8.0
61,61,74.0,0.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,16.5,0.019159911200404167,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.019159911200404167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
62,62,73.0,1.0,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,17.0,0.01989683136343956,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.01989683136343956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
63,63,72.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,17.5,0.020633751526474953,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.020633751526474953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
