,src,des
955,497,496
956,498,499
957,499,498
958,500,501
959,501,500
960,502,503
961,503,502
962,504,505
963,504,506
964,504,507
965,505,504
966,505,506
967,505,507
968,506,504
969,506,505
970,506,507
971,507,504
972,507,505
973,507,506
974,508,509
975,508,510
976,508,511
977,508,512
978,509,508
979,509,510
980,509,511
981,509,512
982,510,508
983,510,509
984,510,511
985,510,512
986,511,508
987,511,509
988,511,510
989,511,512
990,512,508
991,512,509
992,512,510
993,512,511
994,515,516
995,516,515
996,518,519
997,519,518
998,520,521
999,521,520
1000,522,523
1001,523,522
1002,524,525
1003,524,526
1004,525,524
1005,525,526
1006,526,524
1007,526,525
1008,532,533
1009,532,534
1010,533,532
1011,533,534
1012,534,532
1013,534,533
1014,536,537
1015,536,538
1016,537,536
1017,537,538
1018,538,536
1019,538,537
1020,540,541
1021,540,542
1022,541,540
1023,541,542
1024,542,540
1025,542,541
1026,544,545
1027,544,546
1028,545,544
1029,545,546
1030,546,544
1031,546,545
1032,552,553
1033,552,554
1034,553,552
1035,553,554
1036,554,552
1037,554,553
1038,556,557
1039,556,558
1040,557,556
1041,557,558
1042,558,556
1043,558,557
1044,560,561
1045,560,562
1046,561,560
1047,561,562
1048,562,560
1049,562,561
1050,564,565
1051,564,566
1052,564,567
1053,565,564
1054,565,566
1055,565,567
1056,566,564
1057,566,565
1058,566,567
1059,567,564
1060,567,565
1061,567,566
1062,573,574
1063,573,575
1064,574,573
1065,574,575
1066,575,573
1067,575,574
1068,577,578
1069,577,579
1070,578,577
1071,578,579
1072,579,577
1073,579,578
1074,581,582
1075,581,583
1076,581,584
1077,582,581
1078,582,583
1079,582,584
1080,583,581
1081,583,582
1082,583,584
1083,584,581
1084,584,582
1085,584,583
1086,586,587
1087,586,588
1088,586,589
1089,587,586
1090,587,588
1091,587,589
1092,588,586
1093,588,587
1094,588,589
1095,589,586
1096,589,587
1097,589,588
1098,593,594
1099,593,595
1100,593,596
1101,594,593
1102,594,595
1103,594,596
1104,595,593
1105,595,594
1106,595,596
1107,596,593
1108,596,594
1109,596,595
1110,597,598
1111,597,599
1112,597,600
1113,597,601
1114,598,597
1115,598,599
1116,598,600
1117,598,601
1118,599,597
1119,599,598
1120,599,600
1121,600,597
1122,600,598
1123,600,599
1124,600,601
1125,601,597
1126,601,598
1127,601,600
1128,604,605
1129,604,606
1130,604,607
1131,605,604
1132,605,606
1133,605,607
1134,606,604
1135,606,605
1136,606,607
1137,607,604
1138,607,605
1139,607,606
1140,609,610
1141,609,611
1142,610,609
1143,610,611
1144,611,609
1145,611,610
1146,612,613
1147,613,612
1148,614,615
1149,614,616
1150,614,617
1151,615,614
1152,615,616
1153,615,617
1154,616,614
1155,616,615
1156,616,617
1157,617,614
1158,617,615
1159,617,616
1160,618,619
1161,618,620
1162,618,621
1163,619,618
1164,619,620
1165,619,621
1166,620,618
1167,620,619
1168,620,621
1169,621,618
1170,621,619
1171,621,620
1172,622,623
1173,622,624
1174,622,625
1175,622,626
1176,623,622
1177,623,624
1178,623,625
1179,623,626
1180,624,622
1181,624,623
1182,624,625
1183,624,626
1184,625,622
1185,625,623
1186,625,624
1187,625,626
1188,626,622
1189,626,623
1190,626,624
1191,626,625
1192,627,628
1193,627,629
1194,627,630
1195,628,627
1196,628,629
1197,628,630
1198,629,627
1199,629,628
1200,629,630
1201,630,627
1202,630,628
1203,630,629
1204,631,632
1205,632,631
1206,635,636
1207,635,637
1208,636,635
1209,636,637
1210,637,635
1211,637,636
1212,639,640
1213,639,641
1214,640,639
1215,640,641
1216,641,639
1217,641,640
1218,643,644
1219,643,645
1220,643,646
1221,644,643
1222,644,645
1223,644,646
1224,645,643
1225,645,644
1226,645,646
1227,646,643
1228,646,644
1229,646,645
1230,647,648
1231,648,647
1232,650,651
1233,650,652
1234,651,650
1235,651,652
1236,652,650
1237,652,651
1238,654,655
1239,654,656
1240,654,657
1241,654,658
1242,655,654
1243,655,656
1244,655,657
1245,655,658
1246,656,654
1247,656,655
1248,656,657
1249,656,658
1250,657,654
1251,657,655
1252,657,656
1253,657,658
1254,658,654
1255,658,655
1256,658,656
1257,658,657
1258,663,664
1259,663,665
1260,664,663
1261,664,665
1262,665,663
1263,665,664
1264,667,668
1265,667,669
1266,667,670
1267,667,671
1268,668,667
1269,668,669
1270,668,670
1271,668,671
1272,669,667
1273,669,668
1274,669,670
1275,669,671
1276,670,667
1277,670,668
1278,670,669
1279,670,671
1280,671,667
1281,671,668
1282,671,669
1283,671,670
1284,672,673
1285,672,674
1286,673,672
1287,673,674
1288,674,672
1289,674,673
1290,685,686
1291,685,687
1292,685,688
1293,686,685
1294,686,687
1295,686,688
1296,687,685
1297,687,686
1298,687,688
1299,688,685
1300,688,686
1301,688,687
1302,690,691
1303,690,692
1304,690,693
1305,691,690
1306,691,692
1307,691,693
1308,692,690
1309,692,691
1310,692,693
1311,693,690
1312,693,691
1313,693,692
1314,694,695
1315,695,694
1316,696,697
1317,697,696
1318,699,700
1319,699,701
1320,700,699
1321,700,701
1322,701,699
1323,701,700
1324,704,705
1325,705,704
1326,706,707
1327,707,706
1328,708,709
1329,708,710
1330,709,708
1331,709,710
1332,710,708
1333,710,709
1334,712,713
1335,712,714
1336,713,712
1337,713,714
1338,714,712
1339,714,713
1340,715,716
1341,715,717
1342,716,715
1343,716,717
1344,717,715
1345,717,716
1346,718,719
1347,718,720
1348,718,721
1349,718,722
1350,719,718
1351,719,720
1352,719,721
1353,719,722
1354,720,718
1355,720,719
1356,720,721
1357,720,722
1358,721,718
1359,721,719
1360,721,720
1361,721,722
1362,722,718
1363,722,719
1364,722,720
1365,722,721
1366,723,724
1367,723,725
1368,723,726
1369,723,727
1370,724,723
1371,724,725
1372,724,726
1373,724,727
1374,725,723
1375,725,724
1376,725,726
1377,725,727
1378,726,723
1379,726,724
1380,726,725
1381,726,727
1382,727,723
1383,727,724
1384,727,725
1385,727,726
1386,728,729
1387,728,730
1388,729,728
1389,729,730
1390,730,728
1391,730,729
1392,731,732
1393,731,733
1394,732,731
1395,732,733
1396,733,731
1397,733,732
1398,734,735
1399,734,736
1400,735,734
1401,735,736
1402,736,734
1403,736,735
1404,737,738
1405,737,739
1406,737,740
1407,737,741
1408,738,737
1409,738,739
1410,738,740
1411,738,741
1412,739,737
1413,739,738
1414,739,740
1415,739,741
1416,740,737
1417,740,738
1418,740,739
1419,740,741
1420,741,737
1421,741,738
1422,741,739
1423,741,740
1424,742,743
1425,742,744
1426,742,745
1427,742,746
1428,743,742
1429,743,744
1430,743,745
1431,743,746
1432,744,742
1433,744,743
1434,744,745
1435,744,746
1436,745,742
1437,745,743
1438,745,744
1439,745,746
1440,746,742
1441,746,743
1442,746,744
1443,746,745
1444,747,748
1445,748,747
1446,749,750
1447,750,749
1448,752,753
1449,752,754
1450,753,752
1451,753,754
1452,754,752
1453,754,753
1454,755,756
1455,755,757
1456,755,758
1457,756,755
1458,756,757
1459,756,758
1460,757,755
1461,757,756
1462,757,758
1463,758,755
1464,758,756
1465,758,757
1466,759,760
1467,759,761
1468,760,759
1469,760,761
1470,761,759
1471,761,760
1472,762,763
1473,763,762
1474,767,768
1475,767,769
1476,767,770
1477,768,767
1478,768,769
1479,768,770
1480,769,767
1481,769,768
1482,769,770
1483,770,767
1484,770,768
1485,770,769
1486,771,772
1487,772,771
1488,773,774
1489,774,773
1490,775,776
1491,775,777
1492,776,775
1493,776,777
1494,777,775
1495,777,776
1496,778,779
1497,778,780
1498,779,778
1499,779,780
1500,780,778
1501,780,779
1502,781,782
1503,781,783
1504,781,784
1505,782,781
1506,782,783
1507,782,784
1508,783,781
1509,783,782
1510,783,784
1511,784,781
1512,784,782
1513,784,783
1514,785,786
1515,785,787
1516,785,788
1517,786,785
1518,786,787
1519,786,788
1520,787,785
1521,787,786
1522,787,788
1523,788,785
1524,788,786
1525,788,787
1526,793,794
1527,793,795
1528,793,796
1529,794,793
1530,794,795
1531,794,796
1532,795,793
1533,795,794
1534,795,796
1535,796,793
1536,796,794
1537,796,795
1538,798,799
1539,798,800
1540,798,801
1541,799,798
1542,799,800
1543,799,801
1544,800,798
1545,800,799
1546,800,801
1547,801,798
1548,801,799
1549,801,800
1550,804,805
1551,804,806
1552,804,807
1553,805,804
1554,805,806
1555,805,807
1556,806,804
1557,806,805
1558,806,807
1559,807,804
1560,807,805
1561,807,806
1562,811,812
1563,811,813
1564,811,814
1565,812,811
1566,812,813
1567,812,814
1568,813,811
1569,813,812
1570,813,814
1571,814,811
1572,814,812
1573,814,813
1574,822,823
1575,822,824
1576,822,825
1577,823,822
1578,823,824
1579,823,825
1580,824,822
1581,824,823
1582,824,825
1583,825,822
1584,825,823
1585,825,824
1586,826,827
1587,826,828
1588,827,826
1589,827,828
1590,828,826
1591,828,827
1592,835,836
1593,835,837
1594,835,838
1595,836,835
1596,836,837
1597,836,838
1598,837,835
1599,837,836
1600,837,838
1601,838,835
1602,838,836
1603,838,837
1604,841,842
1605,841,843
1606,841,844
1607,842,841
1608,842,843
1609,842,844
1610,843,841
1611,843,842
1612,843,844
1613,844,841
1614,844,842
1615,844,843
1616,846,847
1617,846,848
1618,846,849
1619,847,846
1620,847,848
1621,847,849
1622,848,846
1623,848,847
1624,848,849
1625,849,846
1626,849,847
1627,849,848
1628,851,852
1629,851,853
1630,851,854
1631,852,851
1632,852,853
1633,852,854
1634,853,851
1635,853,852
1636,853,854
1637,854,851
1638,854,852
1639,854,853
1640,856,857
1641,856,858
1642,856,859
1643,857,856
1644,857,858
1645,857,859
1646,858,856
1647,858,857
1648,858,859
1649,859,856
1650,859,857
1651,859,858
1652,863,864
1653,863,865
1654,863,866
1655,864,863
1656,864,865
1657,864,866
1658,865,863
1659,865,864
1660,865,866
1661,866,863
1662,866,864
1663,866,865
1664,868,869
1665,869,868
1666,871,872
1667,871,873
1668,872,871
1669,872,873
1670,873,871
1671,873,872
1672,875,876
1673,876,875
1674,877,878
1675,878,877
1676,879,880
1677,880,879
1678,881,882
1679,881,883
1680,882,881
1681,882,883
1682,883,881
1683,883,882
1684,889,890
1685,889,891
1686,890,889
1687,890,891
1688,891,889
1689,891,890
1690,893,894
1691,893,895
1692,894,893
1693,894,895
1694,895,893
1695,895,894
1696,897,898
1697,897,899
1698,898,897
1699,898,899
1700,899,897
1701,899,898
1702,901,902
1703,901,903
1704,902,901
1705,902,903
1706,903,901
1707,903,902
1708,909,910
1709,909,911
1710,910,909
1711,910,911
1712,911,909
1713,911,910
1714,913,914
1715,913,915
1716,914,913
1717,914,915
1718,915,913
1719,915,914
1720,917,918
1721,917,919
1722,918,917
1723,918,919
1724,919,917
1725,919,918
1726,921,922
1727,921,923
1728,922,921
1729,922,923
1730,923,921
1731,923,922
1732,929,930
1733,929,931
1734,930,929
1735,930,931
1736,931,929
1737,931,930
1738,933,934
1739,933,935
1740,934,933
1741,934,935
1742,935,933
1743,935,934
1744,937,938
1745,937,939
1746,937,940
1747,938,937
1748,938,939
1749,938,940
1750,939,937
1751,939,938
1752,939,940
1753,940,937
1754,940,938
1755,940,939
1756,942,943
1757,942,944
1758,943,942
1759,943,944
1760,944,942
1761,944,943
