,src,des
402,590,588
403,590,589
404,590,591
405,591,588
406,591,589
407,591,590
408,595,596
409,596,595
410,700,701
411,700,702
412,700,703
413,701,700
414,701,702
415,701,703
416,702,700
417,702,701
418,702,703
419,703,700
420,703,701
421,703,702
422,711,712
423,712,711
424,716,717
425,717,716
426,719,720
427,720,719
428,722,723
429,723,722
430,726,727
431,727,726
432,729,730
433,730,729
434,734,735
435,735,734
436,739,740
437,740,739
438,742,743
439,743,742
440,745,746
441,746,745
442,748,749
443,749,748
444,750,751
445,751,750
446,753,754
447,754,753
448,758,759
449,759,758
450,770,771
451,770,772
452,771,770
453,771,772
454,772,770
455,772,771
456,776,777
457,776,778
458,777,776
459,777,778
460,778,776
461,778,777
462,789,790
463,789,791
464,790,789
465,790,791
466,791,789
467,791,790
468,795,796
469,795,797
470,796,795
471,796,797
472,797,795
473,797,796
474,808,809
475,808,810
476,809,808
477,809,810
478,810,808
479,810,809
480,814,815
481,814,816
482,815,814
483,815,816
484,816,814
485,816,815
486,831,832
487,832,831
488,843,844
489,843,845
490,844,843
491,844,845
492,845,843
493,845,844
494,849,850
495,849,851
496,850,849
497,850,851
498,851,849
499,851,850
500,862,863
501,862,864
502,863,862
503,863,864
504,864,862
505,864,863
506,868,869
507,868,870
508,869,868
509,869,870
510,870,868
511,870,869
512,881,882
513,881,883
514,882,881
515,882,883
516,883,881
517,883,882
518,887,888
519,887,889
520,888,887
521,888,889
522,889,887
523,889,888
524,900,901
525,900,902
526,901,900
527,901,902
528,902,900
529,902,901
530,906,907
531,906,908
532,907,906
533,907,908
534,908,906
535,908,907
536,924,925
537,925,924
538,931,932
539,932,931
540,934,935
541,935,934
542,941,942
543,942,941
544,944,945
545,945,944
546,947,948
547,948,947
548,950,951
549,951,950
550,953,954
551,954,953
552,956,957
553,957,956
554,959,960
555,960,959
556,962,963
557,963,962
558,965,966
559,966,965
560,968,969
561,969,968
562,970,971
563,970,972
564,970,973
565,971,970
566,971,972
567,971,973
568,972,970
569,972,971
570,972,973
571,973,970
572,973,971
573,973,972
574,974,975
575,975,974
576,992,993
577,993,992
578,995,996
579,996,995
580,998,999
581,999,998
582,1005,1006
583,1006,1005
584,1007,1008
585,1008,1007
586,1009,1010
587,1010,1009
588,1012,1013
589,1013,1012
590,1015,1016
591,1016,1015
592,1019,1020
593,1020,1019
594,1021,1022
595,1022,1021
596,1034,1035
597,1035,1034
598,1037,1038
599,1038,1037
600,1040,1041
601,1041,1040
602,1047,1048
603,1048,1047
604,1049,1050
605,1050,1049
606,1051,1052
607,1052,1051
608,1054,1055
609,1055,1054
610,1057,1058
611,1058,1057
612,1061,1062
613,1062,1061
614,1063,1064
615,1064,1063
616,1141,1142
617,1142,1141
618,1143,1144
619,1144,1143
620,1145,1146
621,1146,1145
622,1147,1148
623,1147,1149
624,1147,1150
625,1148,1147
626,1148,1149
627,1148,1150
628,1149,1147
629,1149,1148
630,1149,1150
631,1150,1147
632,1150,1148
633,1150,1149
634,1151,1152
635,1152,1151
636,1153,1154
637,1153,1155
638,1153,1156
639,1154,1153
640,1154,1155
641,1154,1156
642,1155,1153
643,1155,1154
644,1155,1156
645,1156,1153
646,1156,1154
647,1156,1155
648,1157,1158
649,1158,1157
650,1160,1161
651,1160,1162
652,1161,1160
653,1161,1162
654,1162,1160
655,1162,1161
656,1163,1164
657,1163,1165
658,1164,1163
659,1164,1165
660,1165,1163
661,1165,1164
662,1166,1167
663,1166,1168
664,1167,1166
665,1167,1168
666,1168,1166
667,1168,1167
668,1169,1170
669,1169,1171
670,1169,1172
671,1169,1173
672,1170,1169
673,1170,1171
674,1170,1172
675,1170,1173
676,1171,1169
677,1171,1170
678,1171,1172
679,1171,1173
680,1172,1169
681,1172,1170
682,1172,1171
683,1172,1173
684,1173,1169
685,1173,1170
686,1173,1171
687,1173,1172
688,1174,1175
689,1174,1176
690,1175,1174
691,1175,1176
692,1176,1174
693,1176,1175
694,1177,1178
695,1177,1179
696,1177,1180
697,1177,1181
698,1178,1177
699,1178,1179
700,1178,1180
701,1178,1181
702,1179,1177
703,1179,1178
704,1179,1180
705,1179,1181
706,1180,1177
707,1180,1178
708,1180,1179
709,1180,1181
710,1181,1177
711,1181,1178
712,1181,1179
713,1181,1180
714,1182,1183
715,1182,1184
716,1183,1182
717,1183,1184
718,1184,1182
719,1184,1183
720,1185,1186
721,1186,1185
722,1188,1189
723,1189,1188
724,1190,1191
725,1191,1190
726,1192,1193
727,1193,1192
728,1194,1195
729,1195,1194
730,1196,1197
731,1197,1196
732,1198,1199
733,1199,1198
734,1200,1201
735,1201,1200
736,1202,1203
737,1203,1202
738,1204,1205
739,1205,1204
740,1206,1207
741,1207,1206
742,1208,1209
743,1209,1208
744,1210,1211
745,1211,1210
746,1212,1213
747,1213,1212
748,1214,1215
749,1215,1214
750,1216,1217
751,1217,1216
752,1233,1234
753,1233,1235
754,1233,1237
755,1234,1233
756,1234,1235
757,1234,1236
758,1234,1237
759,1235,1233
760,1235,1234
761,1235,1236
762,1235,1237
763,1236,1234
764,1236,1235
765,1236,1237
766,1237,1233
767,1237,1234
768,1237,1235
769,1237,1236
770,1246,1247
771,1246,1248
772,1246,1249
773,1247,1246
774,1247,1248
775,1247,1249
776,1248,1246
777,1248,1247
778,1248,1249
779,1249,1246
780,1249,1247
781,1249,1248
782,1253,1254
783,1253,1255
784,1254,1253
785,1254,1255
786,1255,1253
787,1255,1254
788,1264,1265
789,1264,1266
790,1264,1267
791,1265,1264
792,1265,1266
793,1265,1267
794,1266,1264
795,1266,1265
796,1266,1267
797,1267,1264
798,1267,1265
799,1267,1266
800,1271,1272
801,1271,1273
802,1272,1271
803,1272,1273
804,1273,1271
805,1273,1272
806,1274,1275
807,1274,1276
808,1274,1277
809,1275,1274
810,1275,1276
811,1275,1277
812,1276,1274
813,1276,1275
814,1276,1277
815,1277,1274
816,1277,1275
817,1277,1276
818,1278,1279
819,1278,1280
820,1279,1278
821,1279,1280
822,1280,1278
823,1280,1279
