,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
32,32,55.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.023715414106845856,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.023715414106845856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,63.0,43.0,20.0
33,33,63.0,0.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.023715414106845856,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.023715414106845856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,63.0,43.0,20.0
34,34,67.0,0.5,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,12.5,0.024703556671738625,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.024703556671738625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,67.0,3.0
35,35,70.0,0.5,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,12.5,0.024703556671738625,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.024703556671738625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,67.0,3.0
36,36,50.0,1.0,1.0,4,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.025691699236631393,0.3937007874015748,0.15500031000062,0.06102374409473228,0.025691699236631393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,50.0,8.0
37,37,58.0,1.0,2.0,4,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.025691699236631393,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.025691699236631393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,50.0,8.0
38,38,65.0,1.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,13.5,0.026679841801524162,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.026679841801524162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,65.0,3.0
39,39,68.0,1.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,13.5,0.026679841801524162,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.026679841801524162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,65.0,3.0
40,40,51.0,2.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,14.0,0.02766798436641693,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.02766798436641693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0,51.0,17.0
41,41,65.0,2.0,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,14.0,0.02766798436641693,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.02766798436641693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,68.0,51.0,17.0
42,42,68.0,2.0,0.5,4,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.02766798436641693,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.02766798436641693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,51.0,17.0
43,43,63.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,14.5,0.0286561269313097,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.0286561269313097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,63.0,4.0
44,44,67.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,14.5,0.0286561269313097,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.0286561269313097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,63.0,4.0
45,45,46.0,3.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.02964426949620247,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.02964426949620247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,65.0,46.0,19.0
46,46,58.0,3.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.02964426949620247,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.02964426949620247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,65.0,46.0,19.0
47,47,62.0,3.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.02964426949620247,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.02964426949620247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,65.0,46.0,19.0
48,48,65.0,3.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.02964426949620247,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.02964426949620247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,65.0,46.0,19.0
49,49,51.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.03162055462598801,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.03162055462598801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,63.0,51.0,12.0
50,50,63.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.03162055462598801,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03162055462598801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,63.0,51.0,12.0
51,51,63.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.03162055462598801,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03162055462598801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,63.0,51.0,12.0
52,52,63.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.03162055462598801,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03162055462598801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,63.0,51.0,12.0
53,53,47.0,1.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.033596839755773544,0.3700787401574803,0.13695827391654783,0.05068534546517912,0.033596839755773544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,59.0,47.0,12.0
54,54,59.0,1.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.033596839755773544,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.033596839755773544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,59.0,47.0,12.0
55,55,59.0,1.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.033596839755773544,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.033596839755773544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,59.0,47.0,12.0
56,56,59.0,1.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.033596839755773544,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.033596839755773544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,59.0,47.0,12.0
57,57,48.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.035573121160268784,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.035573121160268784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,60.0,48.0,12.0
58,58,60.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.035573121160268784,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.035573121160268784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,60.0,48.0,12.0
59,59,60.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.035573121160268784,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.035573121160268784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,60.0,48.0,12.0
60,60,60.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.035573121160268784,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.035573121160268784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,60.0,48.0,12.0
61,61,51.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.03952569141983986,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.03952569141983986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,63.0,51.0,12.0
62,62,63.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.03952569141983986,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03952569141983986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,63.0,51.0,12.0
63,63,63.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.03952569141983986,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.03952569141983986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,63.0,51.0,12.0
