,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
10,10,63.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.009333333000540733,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.009333333000540733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
11,11,67.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.01066666655242443,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.01066666655242443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,75.0,67.0,8.0
12,12,75.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0.01066666655242443,0.5905511811023622,0.348750697501395,0.20595513631972145,0.01066666655242443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,75.0,67.0,8.0
13,13,63.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,4.5,0.012000000104308128,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.012000000104308128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
14,14,67.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.013333333656191826,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.013333333656191826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,67.0,5.0
15,15,72.0,2.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,5.0,0.013333333656191826,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.013333333656191826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,67.0,5.0
16,16,63.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,5.5,0.014666666276752949,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.014666666276752949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
17,17,50.0,0.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.01600000075995922,0.3937007874015748,0.15500031000062,0.06102374409473228,0.01600000075995922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
18,18,65.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,6.5,0.01733333244919777,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.01733333244919777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
19,19,68.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.018666666001081467,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.018666666001081467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,68.0,3.0
20,20,71.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.018666666001081467,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.018666666001081467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,68.0,3.0
21,21,65.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,7.5,0.019999999552965164,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.019999999552965164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
22,22,71.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.02133333310484886,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.02133333310484886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80.0,71.0,9.0
23,23,80.0,2.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,8.0,0.02133333310484886,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.02133333310484886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80.0,71.0,9.0
24,24,65.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,8.5,0.02266666665673256,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.02266666665673256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
25,25,51.0,0.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.024000000208616257,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.024000000208616257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,51.0,28.0
26,26,79.0,0.0,1.0,3,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.024000000208616257,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.024000000208616257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,79.0,51.0,28.0
27,27,72.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,9.5,0.025333333760499954,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.025333333760499954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
28,28,67.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.02666666731238365,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.02666666731238365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,75.0,67.0,8.0
29,29,75.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,10.0,0.02666666731238365,0.5905511811023622,0.348750697501395,0.20595513631972145,0.02666666731238365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,75.0,67.0,8.0
30,30,72.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,10.5,0.02800000086426735,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.02800000086426735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
31,31,63.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.029333332553505898,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.029333332553505898,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
32,32,72.0,2.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,11.0,0.029333332553505898,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.029333332553505898,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
33,33,67.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,11.5,0.030666666105389595,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.030666666105389595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
34,34,53.0,0.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.03200000151991844,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.03200000151991844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
35,35,68.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,12.5,0.03333333507180214,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.03333333507180214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
36,36,65.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.03466666489839554,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.03466666489839554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,73.0,65.0,8.0
37,37,73.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,13.0,0.03466666489839554,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.03466666489839554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,73.0,65.0,8.0
38,38,68.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,13.5,0.035999998450279236,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.035999998450279236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
39,39,56.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.03733333200216293,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.03733333200216293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,73.0,56.0,17.0
40,40,73.0,2.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,14.0,0.03733333200216293,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.03733333200216293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,73.0,56.0,17.0
41,41,68.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,14.5,0.03866666555404663,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.03866666555404663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
42,42,53.0,0.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.03999999910593033,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.03999999910593033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,73.0,53.0,20.0
43,43,73.0,0.0,1.0,3,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.03999999910593033,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.03999999910593033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,73.0,53.0,20.0
44,44,68.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,15.5,0.041333332657814026,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.041333332657814026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
45,45,62.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.04266666620969772,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.04266666620969772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,62.0,9.0
46,46,71.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,16.0,0.04266666620969772,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.04266666620969772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,62.0,9.0
47,47,68.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,16.5,0.04399999976158142,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.04399999976158142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
48,48,51.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.04533333331346512,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.04533333331346512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,72.0,51.0,21.0
49,49,67.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,17.0,0.04533333331346512,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.04533333331346512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,72.0,51.0,21.0
50,50,72.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.04533333331346512,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.04533333331346512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,72.0,51.0,21.0
51,51,63.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,17.5,0.046666666865348816,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.046666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
52,52,53.0,0.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.04800000041723251,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.04800000041723251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,73.0,53.0,20.0
53,53,73.0,0.0,1.0,3,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.04800000041723251,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.04800000041723251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,73.0,53.0,20.0
54,54,68.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,18.5,0.04933333396911621,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.04933333396911621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
55,55,62.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.05066666752099991,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.05066666752099991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,62.0,9.0
56,56,71.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,19.0,0.05066666752099991,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.05066666752099991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,62.0,9.0
57,57,68.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,19.5,0.052000001072883606,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.052000001072883606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
58,58,51.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0533333346247673,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.0533333346247673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,72.0,51.0,21.0
59,59,67.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,20.0,0.0533333346247673,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.0533333346247673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,72.0,51.0,21.0
60,60,72.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0533333346247673,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.0533333346247673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,72.0,51.0,21.0
61,61,63.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,20.5,0.054666668176651,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.054666668176651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
62,62,60.0,0.0,3.0,3,1.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0560000017285347,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.0560000017285347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,60.0,18.0
63,63,78.0,0.0,3.0,3,1.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0560000017285347,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.0560000017285347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.0,60.0,18.0
