,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
16,16,65.0,4.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0029744200874119997,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.0029744200874119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,70.0,62.0,8.0
17,17,70.0,4.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0029744200874119997,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.0029744200874119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,70.0,62.0,8.0
18,18,62.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.003569304011762142,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.003569304011762142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,70.0,62.0,8.0
19,19,65.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.003569304011762142,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.003569304011762142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,70.0,62.0,8.0
20,20,70.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.003569304011762142,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.003569304011762142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,70.0,62.0,8.0
21,21,50.0,0.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.004164188168942928,0.3937007874015748,0.15500031000062,0.06102374409473228,0.004164188168942928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,70.0,50.0,20.0
22,22,62.0,0.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.004164188168942928,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.004164188168942928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,70.0,50.0,20.0
23,23,65.0,0.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.004164188168942928,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.004164188168942928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,70.0,50.0,20.0
24,24,70.0,0.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.004164188168942928,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.004164188168942928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,70.0,50.0,20.0
25,25,46.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.005353956017643213,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.005353956017643213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,74.0,46.0,28.0
26,26,65.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.005353956017643213,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.005353956017643213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,74.0,46.0,28.0
27,27,70.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.005353956017643213,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.005353956017643213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,74.0,46.0,28.0
28,28,74.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.005353956017643213,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.005353956017643213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,74.0,46.0,28.0
29,29,53.0,3.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.005948840174823999,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.005948840174823999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,72.0,53.0,19.0
30,30,65.0,3.0,3.0,6,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.005948840174823999,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.005948840174823999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,72.0,53.0,19.0
31,31,69.0,3.0,2.0,6,1.0,3.0,0.0,0.0,0.0,0.0,15.0,0.005948840174823999,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.005948840174823999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,72.0,53.0,19.0
32,32,72.0,3.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.005948840174823999,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.005948840174823999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,72.0,53.0,19.0
33,33,50.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.007138608023524284,0.3937007874015748,0.15500031000062,0.06102374409473228,0.007138608023524284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,74.0,50.0,24.0
34,34,70.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.007138608023524284,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.007138608023524284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,74.0,50.0,24.0
35,35,74.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.007138608023524284,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.007138608023524284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,74.0,50.0,24.0
36,36,48.0,0.0,2.0,6,1.0,1.5,0.0,0.0,0.0,0.0,18.0,0.0077334921807050705,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.0077334921807050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,75.0,48.0,27.0
37,37,67.0,0.0,1.5,6,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0077334921807050705,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.0077334921807050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,75.0,48.0,27.0
38,38,72.0,0.0,2.0,6,1.0,1.5,0.0,0.0,0.0,0.0,18.0,0.0077334921807050705,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.0077334921807050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,75.0,48.0,27.0
39,39,75.0,0.0,1.5,6,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0077334921807050705,0.5905511811023622,0.348750697501395,0.20595513631972145,0.0077334921807050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,75.0,48.0,27.0
40,40,65.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,19.5,0.00862581841647625,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.00862581841647625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,74.0,65.0,9.0
41,41,74.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,19.5,0.00862581841647625,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.00862581841647625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,74.0,65.0,9.0
42,42,63.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.008923259563744068,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.008923259563744068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
43,43,72.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.008923259563744068,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.008923259563744068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
44,44,51.0,3.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0.009518143720924854,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.009518143720924854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,67.0,51.0,16.0
45,45,60.0,3.0,3.0,6,1.0,3.0,0.0,0.0,0.0,0.0,21.0,0.009518143720924854,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.009518143720924854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,67.0,51.0,16.0
46,46,63.0,3.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,21.0,0.009518143720924854,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.009518143720924854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,67.0,51.0,16.0
47,47,67.0,3.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0.009518143720924854,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.009518143720924854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,67.0,51.0,16.0
48,48,48.0,4.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.01011302787810564,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.01011302787810564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0,48.0,22.0
49,49,70.0,4.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.01011302787810564,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.01011302787810564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,70.0,48.0,22.0
50,50,53.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.010707912035286427,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.010707912035286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,69.0,53.0,16.0
51,51,60.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.010707912035286427,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.010707912035286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,69.0,53.0,16.0
52,52,69.0,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.010707912035286427,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.010707912035286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,69.0,53.0,16.0
53,53,50.0,0.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,24.0,0.011302796192467213,0.3937007874015748,0.15500031000062,0.06102374409473228,0.011302796192467213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,70.0,50.0,20.0
54,54,58.0,0.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.011302796192467213,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.011302796192467213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,70.0,50.0,20.0
55,55,65.0,0.0,2.0,6,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.011302796192467213,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.011302796192467213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,70.0,50.0,20.0
56,56,70.0,0.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,24.0,0.011302796192467213,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.011302796192467213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,70.0,50.0,20.0
57,57,62.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.011897680349647999,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.011897680349647999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
58,58,46.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.01249256357550621,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.01249256357550621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,74.0,46.0,28.0
59,59,65.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.01249256357550621,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.01249256357550621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,74.0,46.0,28.0
60,60,70.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.01249256357550621,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.01249256357550621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,74.0,46.0,28.0
61,61,74.0,2.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.01249256357550621,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.01249256357550621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,74.0,46.0,28.0
62,62,53.0,3.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,27.0,0.013087447732686996,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.013087447732686996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,72.0,53.0,19.0
63,63,65.0,3.0,2.0,6,1.0,2.0,0.0,0.0,0.0,0.0,27.0,0.013087447732686996,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.013087447732686996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,72.0,53.0,19.0
