,nid,pitch,onset,duration,label
72,72,58,33.0,1.0,0
73,73,62,33.0,1.0,0
74,74,70,34.75,0.25,0
75,75,72,35.0,0.25,0
76,76,70,35.25,0.25,0
77,77,69,35.5,0.25,0
78,78,70,35.75,0.25,0
79,79,79,36.0,1.0,0
80,80,51,37.0,1.0,0
81,81,55,37.0,1.0,0
82,82,58,37.0,1.0,0
83,83,70,37.75,0.25,0
84,84,72,38.0,0.25,0
85,85,70,38.25,0.25,0
86,86,69,38.5,0.25,0
87,87,70,38.75,0.25,0
88,88,77,39.0,1.0,0
89,89,50,40.0,1.0,0
90,90,53,40.0,1.0,0
91,91,58,40.0,1.0,0
92,92,70,40.75,0.25,0
93,93,72,41.0,0.25,0
94,94,70,41.25,0.25,0
95,95,69,41.5,0.25,0
96,96,70,41.75,0.25,0
97,97,72,42.0,1.0,0
98,98,65,42.0,4.0,0
99,99,57,42.0,3.0,0
100,100,77,43.0,1.0,0
101,101,75,44.0,1.0,0
102,102,73,45.0,1.0,0
103,103,58,45.0,1.0,0
104,104,74,46.0,0.5,0
105,105,70,46.75,0.25,0
106,106,72,47.0,0.25,0
107,107,70,47.25,0.25,0
108,108,69,47.5,0.25,0
109,109,70,47.75,0.25,0
110,110,79,48.0,1.0,0
111,111,51,49.0,1.0,0
112,112,55,49.0,1.0,0
113,113,58,49.0,1.0,0
114,114,70,49.75,0.25,0
115,115,72,50.0,0.25,0
116,116,70,50.25,0.25,0
117,117,69,50.5,0.25,0
118,118,70,50.75,0.25,0
119,119,77,51.0,1.0,0
120,120,50,52.0,1.0,0
121,121,53,52.0,1.0,0
122,122,58,52.0,1.0,0
123,123,70,52.75,0.25,0
124,124,72,53.0,0.25,0
125,125,70,53.25,0.25,0
126,126,69,53.5,0.25,0
127,127,70,53.75,0.25,0
128,128,72,54.0,1.0,0
129,129,57,54.0,1.0,0
130,130,53,54.0,3.0,0
131,131,75,55.0,1.0,0
132,132,60,55.0,1.0,0
133,133,69,56.0,1.0,0
134,134,63,56.0,1.0,0
135,135,70,57.0,1.0,1
136,136,62,57.0,1.0,1
137,137,58,57.0,1.0,1
138,138,70,60.0,1.0,0
139,139,74,60.0,1.0,0
140,140,79,60.0,1.0,0
141,141,55,60.0,1.0,0
142,142,67,61.0,1.0,0
143,143,43,61.0,1.0,0
144,144,66,63.0,1.0,0
145,145,69,63.0,1.0,0
146,146,74,63.0,1.0,0
147,147,50,63.0,1.0,0
148,148,62,64.0,1.0,0
149,149,38,64.0,1.0,0
150,150,63,66.0,2.0,0
151,151,55,66.0,0.5,0
152,152,51,66.0,3.0,0
153,153,58,66.5,0.5,0
154,154,55,67.0,0.5,0
155,155,58,67.5,0.5,0
156,156,65,68.0,0.25,0
157,157,55,68.0,0.5,0
158,158,63,68.25,0.25,0
159,159,62,68.5,0.25,0
160,160,58,68.5,0.5,0
161,161,63,68.75,0.25,0
162,162,72,69.0,0.5,0
163,163,56,69.0,0.5,0
164,164,50,69.0,3.0,0
165,165,70,69.5,0.5,0
166,166,58,69.5,0.5,0
167,167,70,70.0,1.0,0
168,168,56,70.0,0.5,0
169,169,58,70.5,0.5,0
170,170,70,71.0,1.0,0
171,171,56,71.0,0.5,0
172,172,58,71.5,0.5,0
173,173,70,72.0,0.5,0
174,174,55,72.0,0.5,0
175,175,51,72.0,3.0,0
176,176,75,72.5,0.5,0
177,177,58,72.5,0.5,0
178,178,74,73.0,0.5,0
179,179,55,73.0,0.5,0
180,180,73,73.5,0.5,0
181,181,58,73.5,0.5,0
182,182,72,74.0,0.5,0
183,183,55,74.0,0.5,0
184,184,71,74.5,0.5,0
185,185,58,74.5,0.5,0
186,186,70,75.0,1.0,0
187,187,56,75.0,0.5,0
188,188,50,75.0,3.0,0
189,189,58,75.5,0.5,0
190,190,56,76.0,0.5,0
191,191,58,76.5,0.5,0
192,192,56,77.0,0.5,0
193,193,58,77.5,0.5,0
194,194,63,78.0,2.0,0
195,195,55,78.0,0.5,0
196,196,51,78.0,3.0,0
197,197,58,78.5,0.5,0
198,198,55,79.0,0.5,0
199,199,58,79.5,0.5,0
200,200,65,80.0,0.25,0
201,201,55,80.0,0.5,0
202,202,63,80.25,0.25,0
203,203,62,80.5,0.25,0
204,204,58,80.5,0.5,0
205,205,63,80.75,0.25,0
206,206,72,81.0,0.5,0
207,207,53,81.0,0.5,0
208,208,50,81.0,3.0,0
209,209,71,81.5,0.5,0
210,210,56,81.5,0.5,0
211,211,71,82.0,1.0,0
212,212,53,82.0,0.5,0
213,213,56,82.5,0.5,0
214,214,71,83.0,1.0,0
215,215,53,83.0,0.5,0
216,216,56,83.5,0.5,0
217,217,72,84.0,0.5,0
218,218,55,84.0,0.5,0
219,219,51,84.0,3.0,0
220,220,79,84.5,0.5,0
221,221,60,84.5,0.5,0
222,222,75,85.0,0.5,0
223,223,55,85.0,0.5,0
224,224,74,85.5,0.5,0
225,225,60,85.5,0.5,0
226,226,72,86.0,0.5,0
227,227,55,86.0,0.5,0
228,228,70,86.5,0.5,0
229,229,60,86.5,0.5,0
230,230,69,87.0,1.0,0
231,231,53,87.0,0.5,0
232,232,51,87.0,3.0,0
233,233,60,87.5,0.5,0
234,234,53,88.0,0.5,0
235,235,60,88.5,0.5,0
236,236,53,89.0,0.5,0
237,237,60,89.5,0.5,0
238,238,70,90.0,0.5,0
239,239,53,90.0,0.5,0
240,240,50,90.0,3.0,0
241,241,86,90.5,0.5,0
242,242,58,90.5,0.5,0
243,243,82,91.0,0.5,0
244,244,53,91.0,0.5,0
245,245,81,91.5,0.5,0
246,246,58,91.5,0.5,0
247,247,79,92.0,0.5,0
248,248,53,92.0,0.5,0
249,249,77,92.5,0.5,0
250,250,58,92.5,0.5,0
251,251,76,93.0,1.0,0
252,252,55,93.0,0.5,0
253,253,48,93.0,3.0,0
254,254,58,93.5,0.5,0
255,255,55,94.0,0.5,0
256,256,58,94.5,0.5,0
257,257,55,95.0,0.5,0
258,258,58,95.5,0.5,0
259,259,77,96.0,0.5,0
260,260,53,96.0,0.5,0
261,261,50,96.0,3.0,0
262,262,81,96.5,0.5,0
263,263,57,96.5,0.5,0
264,264,77,97.0,0.5,0
265,265,53,97.0,0.5,0
266,266,76,97.5,0.5,0
267,267,57,97.5,0.5,0
268,268,74,98.0,0.5,0
269,269,53,98.0,0.5,0
270,270,72,98.5,0.5,0
271,271,57,98.5,0.5,0
272,272,71,99.0,1.0,0
273,273,62,99.0,0.5,0
274,274,55,99.0,3.0,0
275,275,65,99.5,0.5,0
276,276,62,100.0,0.5,0
277,277,65,100.5,0.5,0
278,278,62,101.0,0.5,0
279,279,65,101.5,0.5,0
280,280,60,102.0,1.0,1
281,281,64,102.0,1.0,1
282,282,72,102.25,0.25,0
283,283,71,102.5,0.25,0
284,284,72,102.75,0.25,0
285,285,74,103.0,0.25,0
286,286,72,103.25,0.25,0
287,287,71,103.5,0.25,0
288,288,72,103.75,0.25,0
289,289,70,104.0,1.0,0
290,290,72,104.25,0.25,0
291,291,76,104.5,0.25,0
292,292,72,104.75,0.25,0
293,293,69,105.0,1.0,0
294,294,72,105.25,0.25,0
295,295,77,105.5,0.25,0
296,296,72,105.75,0.25,0
297,297,64,106.0,1.0,0
298,298,72,106.25,0.25,0
299,299,82,106.5,0.25,0
300,300,72,106.75,0.25,0
301,301,65,107.0,1.0,0
302,302,72,107.25,0.25,0
303,303,81,107.5,0.25,0
304,304,72,107.75,0.25,0
305,305,79,108.0,0.25,1
306,306,60,108.0,1.0,1
307,307,76,108.25,0.25,0
308,308,74,108.5,0.25,0
309,309,72,108.75,0.25,0
310,310,71,109.0,0.25,0
311,311,72,109.25,0.25,0
312,312,74,109.5,0.25,0
313,313,72,109.75,0.25,0
314,314,70,110.0,1.0,0
315,315,72,110.25,0.25,0
316,316,76,110.5,0.25,0
317,317,72,110.75,0.25,0
318,318,69,111.0,1.0,0
319,319,72,111.25,0.25,0
320,320,77,111.5,0.25,0
321,321,72,111.75,0.25,0
322,322,64,112.0,1.0,0
323,323,72,112.25,0.25,0
324,324,82,112.5,0.25,0
325,325,72,112.75,0.25,0
326,326,65,113.0,1.0,0
327,327,72,113.25,0.25,0
328,328,81,113.5,0.25,0
329,329,72,113.75,0.25,0
330,330,79,114.0,0.25,1
331,331,60,114.0,1.0,1
332,332,84,114.25,0.25,0
333,333,79,114.5,0.25,0
334,334,76,114.75,0.25,0
335,335,72,115.0,0.25,0
336,336,79,115.25,0.25,0
337,337,76,115.5,0.25,0
338,338,72,115.75,0.25,0
339,339,67,116.0,0.25,0
340,340,72,116.25,0.25,0
341,341,60,116.25,0.25,0
342,342,67,116.5,0.25,0
343,343,55,116.5,0.25,0
344,344,64,116.75,0.25,0
345,345,52,116.75,0.25,0
346,346,60,117.0,1.0,0
347,347,48,117.0,1.0,0
348,348,64,118.0,1.0,0
349,349,67,118.0,1.0,0
350,350,72,118.0,1.0,0
351,351,36,118.0,1.0,0
352,352,53,120.0,2.0,0
353,353,48,122.0,1.0,0
354,354,45,123.0,2.0,0
355,355,48,125.0,1.0,0
356,356,53,126.0,2.0,0
357,357,84,126.5,0.5,0
358,358,84,127.0,0.5,0
359,359,84,127.5,0.5,0
360,360,84,128.0,0.5,0
361,361,57,128.0,1.0,0
362,362,84,128.5,0.5,0
363,363,86,129.0,0.5,0
364,364,60,129.0,1.0,0
365,365,84,129.5,0.5,0
366,366,82,130.0,0.5,0
367,367,81,130.5,0.5,0
368,368,79,131.0,0.5,0
369,369,77,131.5,0.5,0
370,370,77,132.0,0.5,0
371,371,58,132.0,2.0,0
372,372,76,132.5,0.5,0
373,373,76,133.0,1.0,0
374,374,55,134.0,1.0,0
375,375,52,135.0,2.0,0
376,376,55,137.0,1.0,0
377,377,58,138.0,2.0,0
378,378,82,138.5,0.5,0
379,379,82,139.0,0.5,0
380,380,82,139.5,0.5,0
381,381,82,140.0,0.5,0
382,382,64,140.0,1.0,0
383,383,82,140.5,0.5,0
384,384,84,141.0,0.5,0
385,385,67,141.0,1.0,0
386,386,82,141.5,0.5,0
387,387,81,142.0,0.5,0
388,388,79,142.5,0.5,0
389,389,77,143.0,0.5,0
390,390,76,143.5,0.5,0
391,391,77,144.0,1.0,0
392,392,69,144.0,0.5,0
393,393,72,144.5,0.5,0
394,394,69,145.0,0.5,0
395,395,81,145.5,0.5,0
396,396,72,145.5,0.5,0
397,397,79,146.0,0.5,0
398,398,69,146.0,0.5,0
399,399,77,146.5,0.5,0
400,400,72,146.5,0.5,0
401,401,76,147.0,1.0,0
402,402,70,147.0,0.5,0
403,403,72,147.5,0.5,0
404,404,70,148.0,0.5,0
405,405,86,148.5,0.5,0
406,406,72,148.5,0.5,0
407,407,84,149.0,0.5,0
408,408,70,149.0,0.5,0
409,409,76,149.5,0.5,0
410,410,72,149.5,0.5,0
411,411,77,150.0,1.0,0
412,412,69,150.0,0.5,0
413,413,72,150.5,0.5,0
414,414,69,151.0,0.5,0
415,415,81,151.5,0.5,0
416,416,72,151.5,0.5,0
417,417,79,152.0,0.5,0
418,418,69,152.0,0.5,0
419,419,77,152.5,0.5,0
420,420,72,152.5,0.5,0
421,421,76,153.0,1.0,0
422,422,70,153.0,0.5,0
423,423,72,153.5,0.5,0
424,424,70,154.0,0.5,0
425,425,86,154.5,0.5,0
426,426,72,154.5,0.5,0
427,427,84,155.0,0.5,0
428,428,70,155.0,0.5,0
429,429,76,155.5,0.5,0
430,430,72,155.5,0.5,0
431,431,77,156.0,1.0,0
432,432,69,156.0,0.5,0
433,433,72,156.5,0.5,0
434,434,69,157.0,0.5,0
435,435,84,157.5,0.5,0
436,436,72,157.5,0.5,0
437,437,81,158.0,0.5,0
438,438,69,158.0,0.5,0
439,439,79,158.5,0.5,0
440,440,72,158.5,0.5,0
441,441,78,159.0,1.0,0
442,442,69,159.0,0.5,0
443,443,62,159.0,3.0,0
444,444,72,159.5,0.5,0
445,445,69,160.0,0.5,0
446,446,87,160.5,0.5,0
447,447,72,160.5,0.5,0
448,448,86,161.0,0.5,0
449,449,69,161.0,0.5,0
450,450,78,161.5,0.5,0
451,451,72,161.5,0.5,0
452,452,81,162.0,0.5,0
453,453,70,162.0,1.0,0
454,454,67,162.0,1.0,0
455,455,79,162.5,0.5,0
456,456,84,163.0,0.5,0
457,457,72,163.0,2.0,0
458,458,64,163.0,1.0,0
459,459,83,163.5,0.5,0
460,460,82,164.0,0.5,0
461,461,65,164.0,1.0,0
462,462,81,164.5,0.5,0
463,463,79,165.0,0.75,0
464,464,70,165.0,1.0,0
465,465,58,165.0,1.0,0
466,466,81,165.75,0.25,0
467,467,77,166.0,1.0,0
468,468,69,166.0,1.0,0
469,469,60,166.0,2.0,0
470,470,76,167.0,0.75,0
471,471,67,167.0,1.0,0
472,472,74,167.75,0.125,0
473,473,76,167.875,0.125,0
474,474,77,168.0,0.25,1
475,475,65,168.0,1.0,1
476,476,72,168.25,0.25,0
477,477,71,168.5,0.25,0
478,478,72,168.75,0.25,0
479,479,74,169.0,0.25,0
480,480,72,169.25,0.25,0
481,481,71,169.5,0.25,0
482,482,57,169.5,0.5,0
483,483,72,169.75,0.25,0
484,484,70,170.0,0.25,0
485,485,55,170.0,0.5,0
486,486,72,170.25,0.25,0
487,487,69,170.5,0.25,0
488,488,53,170.5,0.5,0
489,489,72,170.75,0.25,0
490,490,67,171.0,0.25,0
491,491,52,171.0,1.0,0
492,492,72,171.25,0.25,0
493,493,71,171.5,0.25,0
494,494,72,171.75,0.25,0
495,495,74,172.0,0.25,0
496,496,72,172.25,0.25,0
497,497,71,172.5,0.25,0
498,498,62,172.5,0.5,0
499,499,72,172.75,0.25,0
500,500,82,173.0,0.25,0
501,501,60,173.0,0.5,0
502,502,72,173.25,0.25,0
503,503,82,173.5,0.25,0
504,504,52,173.5,0.5,0
505,505,72,173.75,0.25,0
506,506,81,174.0,0.25,0
507,507,53,174.0,1.0,0
508,508,72,174.25,0.25,0
509,509,71,174.5,0.25,0
510,510,72,174.75,0.25,0
511,511,74,175.0,0.25,0
512,512,72,175.25,0.25,0
513,513,71,175.5,0.25,0
514,514,57,175.5,0.5,0
515,515,72,175.75,0.25,0
516,516,70,176.0,0.25,0
517,517,55,176.0,0.5,0
518,518,72,176.25,0.25,0
519,519,69,176.5,0.25,0
520,520,53,176.5,0.5,0
521,521,72,176.75,0.25,0
522,522,67,177.0,0.25,0
523,523,52,177.0,1.0,0
524,524,72,177.25,0.25,0
525,525,71,177.5,0.25,0
526,526,72,177.75,0.25,0
527,527,74,178.0,0.25,0
528,528,72,178.25,0.25,0
529,529,71,178.5,0.25,0
530,530,62,178.5,0.5,0
531,531,72,178.75,0.25,0
532,532,82,179.0,0.25,0
533,533,60,179.0,0.5,0
534,534,72,179.25,0.25,0
535,535,82,179.5,0.25,0
536,536,52,179.5,0.5,0
537,537,72,179.75,0.25,0
538,538,81,180.0,0.25,0
539,539,53,180.0,1.0,0
540,540,72,180.25,0.25,0
541,541,71,180.5,0.25,0
542,542,72,180.75,0.25,0
543,543,74,181.0,0.25,0
544,544,72,181.25,0.25,0
545,545,71,181.5,0.25,0
546,546,60,181.5,0.5,0
547,547,72,181.75,0.25,0
548,548,75,182.0,0.25,0
549,549,57,182.0,0.5,0
550,550,72,182.25,0.25,0
551,551,70,182.5,0.25,0
552,552,55,182.5,0.5,0
553,553,72,182.75,0.25,0
554,554,69,183.0,0.25,0
555,555,54,183.0,1.0,0
556,556,74,183.25,0.25,0
557,557,73,183.5,0.25,0
558,558,74,183.75,0.25,0
559,559,76,184.0,0.25,0
560,560,74,184.25,0.25,0
561,561,73,184.5,0.25,0
562,562,63,184.5,0.5,0
563,563,74,184.75,0.25,0
564,564,84,185.0,0.25,0
565,565,62,185.0,0.5,0
566,566,74,185.25,0.25,0
567,567,84,185.5,0.25,0
568,568,54,185.5,0.5,0
569,569,74,185.75,0.25,0
570,570,83,186.0,1.0,0
571,571,55,186.0,0.25,0
572,572,62,186.25,0.25,0
573,573,59,186.5,0.25,0
574,574,62,186.75,0.25,0
575,575,82,187.0,1.0,0
576,576,52,187.0,0.25,0
577,577,61,187.25,0.25,0
578,578,55,187.5,0.25,0
579,579,61,187.75,0.25,0
580,580,81,188.0,1.0,0
581,581,53,188.0,0.25,0
582,582,60,188.25,0.25,0
583,583,57,188.5,0.25,0
584,584,60,188.75,0.25,0
585,585,79,189.0,0.25,0
586,586,46,189.0,1.0,0
587,587,58,189.0,1.0,0
588,588,86,189.25,0.25,0
589,589,82,189.5,0.25,0
590,590,79,189.75,0.25,0
591,591,77,190.0,0.25,0
592,592,48,190.0,1.0,0
593,593,57,190.0,1.0,0
594,594,84,190.25,0.25,0
595,595,81,190.5,0.25,0
596,596,77,190.75,0.25,0
597,597,76,191.0,0.25,0
598,598,46,191.0,1.0,0
599,599,55,191.0,1.0,0
600,600,82,191.25,0.25,0
601,601,79,191.5,0.25,0
602,602,76,191.75,0.25,0
603,603,77,192.0,0.25,1
604,604,45,192.0,1.0,1
605,605,53,192.0,1.0,1
606,606,81,192.25,0.25,0
607,607,84,192.5,0.25,0
608,608,82,192.75,0.25,0
609,609,81,193.0,0.25,0
610,610,79,193.25,0.25,0
611,611,77,193.5,0.25,0
612,612,76,193.75,0.25,0
613,613,74,194.0,0.25,0
614,614,57,194.0,1.0,0
615,615,60,194.0,1.0,0
616,616,72,194.25,0.25,0
617,617,70,194.5,0.25,0
618,618,69,194.75,0.25,0
619,619,67,195.0,0.25,0
620,620,58,195.0,1.0,0
621,621,62,195.0,1.0,0
622,622,70,195.25,0.25,0
623,623,74,195.5,0.25,0
624,624,72,195.75,0.25,0
625,625,70,196.0,0.25,0
626,626,69,196.25,0.25,0
627,627,67,196.5,0.25,0
628,628,65,196.75,0.25,0
629,629,64,197.0,0.25,0
630,630,50,197.0,1.0,0
631,631,53,197.0,1.0,0
632,632,55,197.0,1.0,0
633,633,62,197.25,0.25,0
634,634,60,197.5,0.25,0
635,635,59,197.75,0.25,0
636,636,60,198.0,0.5,0
637,637,48,198.0,0.25,0
638,638,57,198.25,0.25,0
639,639,72,198.5,0.5,0
640,640,53,198.5,0.25,0
641,641,57,198.75,0.25,0
642,642,77,199.0,0.5,0
643,643,48,199.0,0.25,0
644,644,57,199.25,0.25,0
645,645,81,199.5,0.5,0
646,646,53,199.5,0.25,0
647,647,57,199.75,0.25,0
648,648,84,200.0,0.5,0
649,649,48,200.0,0.25,0
650,650,57,200.25,0.25,0
651,651,89,200.5,0.5,0
652,652,53,200.5,0.25,0
653,653,57,200.75,0.25,0
654,654,79,201.0,3.0,0
655,655,48,201.0,0.25,0
656,656,58,201.25,0.25,0
657,657,52,201.5,0.25,0
658,658,58,201.75,0.25,0
659,659,48,202.0,0.25,0
660,660,58,202.25,0.25,0
661,661,52,202.5,0.25,0
662,662,58,202.75,0.25,0
663,663,48,203.0,0.25,0
664,664,58,203.25,0.25,0
665,665,52,203.5,0.25,0
666,666,58,203.75,0.25,0
667,667,77,204.0,1.0,1
668,668,53,204.0,0.5,1
669,669,77,204.0,0.0,1
670,670,79,204.0,0.0,1
671,671,57,204.5,0.5,0
672,672,60,205.0,0.5,0
673,673,65,205.5,0.5,0
674,674,64,206.0,0.5,0
675,675,63,206.5,0.5,0
676,676,82,207.0,1.0,0
677,677,62,207.0,0.5,0
678,678,65,207.5,0.5,0
679,679,84,208.0,1.0,0
680,680,60,208.0,0.5,0
681,681,65,208.5,0.5,0
682,682,86,209.0,1.0,0
683,683,58,209.0,0.5,0
684,684,65,209.5,0.5,0
685,685,84,210.0,1.5,0
686,686,57,210.0,0.5,0
687,687,65,210.5,0.5,0
688,688,64,211.0,0.5,0
689,689,86,211.5,0.25,0
690,690,65,211.5,0.5,0
691,691,84,211.75,0.25,0
692,692,82,212.0,0.25,0
693,693,58,212.0,0.5,0
694,694,81,212.25,0.25,0
695,695,79,212.5,0.25,0
696,696,67,212.5,0.5,0
697,697,77,212.75,0.25,0
698,698,81,213.0,1.5,0
699,699,60,213.0,0.5,0
700,700,69,213.5,0.5,0
701,701,65,214.0,0.5,0
702,702,82,214.5,0.5,0
703,703,69,214.5,0.5,0
704,704,79,215.0,1.0,0
705,705,60,215.0,0.5,0
706,706,70,215.5,0.5,0
707,707,77,216.0,1.0,1
708,708,69,216.0,0.5,1
709,709,65,216.5,0.5,0
710,710,64,217.0,0.5,0
711,711,63,217.5,0.5,0
712,712,62,218.0,0.5,0
713,713,61,218.5,0.5,0
714,714,70,219.0,0.5,0
715,715,62,219.0,0.5,0
716,716,82,219.5,0.5,0
717,717,65,219.5,0.5,0
718,718,72,220.0,0.5,0
719,719,60,220.0,0.5,0
720,720,84,220.5,0.5,0
721,721,64,220.5,0.5,0
722,722,74,221.0,0.5,0
723,723,59,221.0,0.5,0
724,724,86,221.5,0.5,0
725,725,68,221.5,0.5,0
726,726,84,222.0,0.5,0
727,727,60,222.0,0.5,0
728,728,86,222.5,0.25,0
729,729,69,222.5,0.5,0
730,730,88,222.75,0.25,0
731,731,89,223.0,0.25,0
732,732,65,223.0,0.5,0
733,733,88,223.25,0.25,0
734,734,86,223.5,0.25,0
735,735,69,223.5,0.5,0
736,736,84,223.75,0.25,0
737,737,82,224.0,0.25,0
738,738,60,224.0,0.5,0
739,739,81,224.25,0.25,0
740,740,79,224.5,0.25,0
741,741,69,224.5,0.5,0
742,742,77,224.75,0.25,0
743,743,81,225.0,1.5,0
744,744,60,225.0,0.5,0
745,745,72,225.5,0.5,0
746,746,69,226.0,0.5,0
747,747,82,226.5,0.5,0
748,748,72,226.5,0.5,0
749,749,79,227.0,1.0,0
750,750,60,227.0,0.5,0
751,751,70,227.5,0.5,0
752,752,77,228.0,1.0,1
753,753,53,228.25,0.25,0
754,754,57,228.5,0.25,0
755,755,60,228.75,0.25,0
756,756,65,229.0,0.5,0
757,757,84,229.25,0.25,0
758,758,86,229.5,0.25,0
759,759,84,229.75,0.25,0
760,760,82,230.0,0.25,0
761,761,60,230.0,0.5,0
762,762,64,230.0,0.5,0
763,763,81,230.25,0.25,0
764,764,82,230.5,0.25,0
765,765,79,230.75,0.25,0
766,766,77,231.0,1.0,0
767,767,41,231.25,0.25,0
768,768,45,231.5,0.25,0
769,769,48,231.75,0.25,0
770,770,53,232.0,0.5,0
771,771,72,232.25,0.25,0
772,772,74,232.5,0.25,0
773,773,72,232.75,0.25,0
774,774,70,233.0,0.25,0
775,775,48,233.0,0.5,0
776,776,52,233.0,0.5,0
777,777,69,233.25,0.25,0
778,778,70,233.5,0.25,0
779,779,67,233.75,0.25,0
780,780,65,234.0,1.0,0
781,781,53,234.0,1.0,0
782,782,69,235.0,1.0,0
783,783,72,235.0,1.0,0
784,784,77,235.0,1.0,0
785,785,41,235.0,1.0,0
786,786,66,237.0,1.0,0
787,787,51,237.0,1.0,0
788,788,68,238.0,1.0,0
789,789,72,238.0,1.0,0
790,790,78,238.0,1.0,0
791,791,39,238.0,1.0,0
792,792,61,240.0,2.0,0
793,793,53,240.0,0.5,0
794,794,49,240.0,3.0,0
795,795,56,240.5,0.5,0
796,796,53,241.0,0.5,0
797,797,56,241.5,0.5,0
798,798,63,242.0,0.25,0
799,799,53,242.0,0.5,0
800,800,61,242.25,0.25,0
801,801,60,242.5,0.25,0
802,802,56,242.5,0.5,0
803,803,61,242.75,0.25,0
804,804,70,243.0,0.5,0
805,805,54,243.0,0.5,0
806,806,48,243.0,3.0,0
807,807,68,243.5,0.5,0
808,808,56,243.5,0.5,0
809,809,68,244.0,1.0,0
810,810,54,244.0,0.5,0
811,811,56,244.5,0.5,0
812,812,68,245.0,1.0,0
813,813,54,245.0,0.5,0
814,814,56,245.5,0.5,0
815,815,68,246.0,0.5,0
816,816,53,246.0,0.5,0
817,817,49,246.0,3.0,0
818,818,73,246.5,0.5,0
819,819,56,246.5,0.5,0
820,820,72,247.0,0.5,0
821,821,53,247.0,0.5,0
822,822,71,247.5,0.5,0
823,823,56,247.5,0.5,0
824,824,70,248.0,0.5,0
825,825,53,248.0,0.5,0
826,826,69,248.5,0.5,0
827,827,56,248.5,0.5,0
828,828,68,249.0,1.0,0
829,829,54,249.0,0.5,0
830,830,48,249.0,3.0,0
831,831,56,249.5,0.5,0
832,832,54,250.0,0.5,0
833,833,56,250.5,0.5,0
834,834,54,251.0,0.5,0
835,835,56,251.5,0.5,0
836,836,61,252.0,2.0,0
837,837,53,252.0,0.5,0
838,838,49,252.0,3.0,0
839,839,56,252.5,0.5,0
840,840,53,253.0,0.5,0
841,841,56,253.5,0.5,0
842,842,63,254.0,0.25,0
843,843,53,254.0,0.5,0
844,844,61,254.25,0.25,0
845,845,60,254.5,0.25,0
846,846,56,254.5,0.5,0
847,847,61,254.75,0.25,0
848,848,70,255.0,0.5,0
849,849,51,255.0,0.5,0
850,850,48,255.0,3.0,0
851,851,69,255.5,0.5,0
852,852,54,255.5,0.5,0
853,853,69,256.0,1.0,0
854,854,51,256.0,0.5,0
855,855,54,256.5,0.5,0
856,856,69,257.0,1.0,0
857,857,51,257.0,0.5,0
858,858,54,257.5,0.5,0
859,859,70,258.0,0.5,0
860,860,53,258.0,0.5,0
861,861,49,258.0,3.0,0
862,862,77,258.5,0.5,0
863,863,58,258.5,0.5,0
864,864,73,259.0,0.5,0
865,865,53,259.0,0.5,0
866,866,72,259.5,0.5,0
867,867,58,259.5,0.5,0
868,868,70,260.0,0.5,0
869,869,53,260.0,0.5,0
870,870,68,260.5,0.5,0
871,871,58,260.5,0.5,0
872,872,67,261.0,1.0,0
