,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
11,11,59.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.009999999776482582,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.009999999776482582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,55.0,4.0
12,12,55.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,2.5,0.012500000186264515,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.012500000186264515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,55.0,24.0
13,13,59.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,2.5,0.012500000186264515,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.012500000186264515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,55.0,24.0
14,14,79.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,2.5,0.012500000186264515,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.012500000186264515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,55.0,24.0
15,15,57.0,0.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.014999999664723873,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.014999999664723873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,57.0,22.0
16,16,60.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.014999999664723873,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.014999999664723873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,57.0,22.0
17,17,79.0,0.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.014999999664723873,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.014999999664723873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,57.0,22.0
18,18,57.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,3.5,0.017500000074505806,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.017500000074505806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,57.0,3.0
19,19,60.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,3.5,0.017500000074505806,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.017500000074505806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,57.0,3.0
20,20,57.0,1.0,0.5,3,1.0,1.5,0.0,0.0,0.0,0.0,4.0,0.019999999552965164,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.019999999552965164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0,57.0,21.0
21,21,60.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0.019999999552965164,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.019999999552965164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,78.0,57.0,21.0
22,22,78.0,1.0,1.5,3,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0.019999999552965164,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.019999999552965164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,78.0,57.0,21.0
23,23,57.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,4.5,0.02250000089406967,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.02250000089406967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,57.0,3.0
24,24,60.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,4.5,0.02250000089406967,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.02250000089406967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,57.0,3.0
25,25,57.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,5.0,0.02500000037252903,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.02500000037252903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,57.0,3.0
26,26,60.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,5.0,0.02500000037252903,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.02500000037252903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,57.0,3.0
27,27,55.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,5.5,0.027499999850988388,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.027499999850988388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,55.0,24.0
28,28,59.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,5.5,0.027499999850988388,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.027499999850988388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,55.0,24.0
29,29,79.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,5.5,0.027499999850988388,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.027499999850988388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,55.0,24.0
30,30,54.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,6.0,0.029999999329447746,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.029999999329447746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,86.0,54.0,32.0
31,31,57.0,0.0,0.5,3,1.0,4.5,0.0,0.0,0.0,0.0,6.0,0.029999999329447746,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.029999999329447746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,86.0,54.0,32.0
32,32,81.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,6.0,0.029999999329447746,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.029999999329447746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,86.0,54.0,32.0
33,33,86.0,0.0,4.5,3,1.0,0.5,0.0,0.0,0.0,0.0,6.0,0.029999999329447746,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.029999999329447746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,86.0,54.0,32.0
34,34,54.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,6.5,0.032499998807907104,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.032499998807907104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0,54.0,24.0
35,35,57.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,6.5,0.032499998807907104,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.032499998807907104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,78.0,54.0,24.0
36,36,78.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,6.5,0.032499998807907104,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.032499998807907104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,78.0,54.0,24.0
37,37,54.0,1.0,0.5,3,1.0,1.5,0.0,0.0,0.0,0.0,7.0,0.03500000014901161,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.03500000014901161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,54.0,20.0
38,38,57.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.03500000014901161,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.03500000014901161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,54.0,20.0
39,39,74.0,1.0,1.5,3,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.03500000014901161,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.03500000014901161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,54.0,20.0
40,40,54.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,7.5,0.03750000149011612,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.03750000149011612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0,54.0,3.0
41,41,57.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,7.5,0.03750000149011612,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.03750000149011612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,57.0,54.0,3.0
42,42,54.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,8.0,0.03999999910593033,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.03999999910593033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0,54.0,3.0
43,43,57.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,8.0,0.03999999910593033,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.03999999910593033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,57.0,54.0,3.0
44,44,54.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,8.5,0.042500000447034836,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.042500000447034836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,54.0,18.0
45,45,57.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,8.5,0.042500000447034836,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.042500000447034836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,54.0,18.0
46,46,72.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,8.5,0.042500000447034836,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.042500000447034836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,54.0,18.0
47,47,55.0,0.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.04500000178813934,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.04500000178813934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,55.0,17.0
48,48,57.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.04500000178813934,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.04500000178813934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,55.0,17.0
49,49,72.0,0.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,9.0,0.04500000178813934,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.04500000178813934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,55.0,17.0
50,50,55.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,9.5,0.04749999940395355,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.04749999940395355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
51,51,55.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.05000000074505806,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.05000000074505806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,71.0,55.0,16.0
52,52,55.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.05000000074505806,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.05000000074505806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,71.0,55.0,16.0
53,53,71.0,1.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,10.0,0.05000000074505806,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.05000000074505806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,55.0,16.0
54,54,55.0,1.5,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,10.5,0.05249999836087227,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.05249999836087227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,55.0,19.0
55,55,74.0,1.5,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,10.5,0.05249999836087227,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.05249999836087227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,55.0,19.0
56,56,79.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,10.75,0.05375000089406967,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.05375000089406967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
57,57,55.0,2.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,11.0,0.054999999701976776,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.054999999701976776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,55.0,24.0
58,58,79.0,2.0,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,11.0,0.054999999701976776,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.054999999701976776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,55.0,24.0
59,59,83.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,11.25,0.05624999850988388,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.05624999850988388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
60,60,55.0,2.5,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,11.5,0.057500001043081284,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.057500001043081284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,55.0,29.0
61,61,84.0,2.5,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,11.5,0.057500001043081284,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.057500001043081284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,55.0,29.0
62,62,86.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,11.75,0.05874999985098839,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.05874999985098839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
63,63,55.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,12.0,0.05999999865889549,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.05999999865889549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,88.0,55.0,33.0
