,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
10,10,51.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.00872600357979536,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.00872600357979536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
11,11,44.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.010471204295754433,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.010471204295754433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,63.0,44.0,19.0
12,12,56.0,0.0,2.0,6,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.010471204295754433,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.010471204295754433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,63.0,44.0,19.0
13,13,60.0,0.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.010471204295754433,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.010471204295754433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,63.0,44.0,19.0
14,14,63.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.010471204295754433,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.010471204295754433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,63.0,44.0,19.0
15,15,48.0,1.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.012216405011713505,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.012216405011713505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,68.0,48.0,20.0
16,16,63.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.012216405011713505,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.012216405011713505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,68.0,48.0,20.0
17,17,68.0,1.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.012216405011713505,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.012216405011713505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,68.0,48.0,20.0
18,18,53.0,2.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.013961605727672577,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.013961605727672577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,65.0,53.0,12.0
19,19,60.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.013961605727672577,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.013961605727672577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,65.0,53.0,12.0
20,20,65.0,2.0,2.0,6,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.013961605727672577,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.013961605727672577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,65.0,53.0,12.0
21,21,49.0,3.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.015706805512309074,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.015706805512309074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,58.0,49.0,9.0
22,22,58.0,3.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.015706805512309074,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.015706805512309074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,58.0,49.0,9.0
23,23,51.0,4.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.01745200715959072,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.01745200715959072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,67.0,51.0,16.0
24,24,63.0,4.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.01745200715959072,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.01745200715959072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,67.0,51.0,16.0
25,25,67.0,4.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.01745200715959072,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.01745200715959072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,67.0,51.0,16.0
26,26,46.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.01919720694422722,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.01919720694422722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
27,27,47.0,0.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.020942408591508865,0.3700787401574803,0.13695827391654783,0.05068534546517912,0.020942408591508865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,56.0,47.0,9.0
28,28,56.0,0.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.020942408591508865,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.020942408591508865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,56.0,47.0,9.0
29,29,48.0,1.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.022687608376145363,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.022687608376145363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,65.0,48.0,17.0
30,30,61.0,1.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.022687608376145363,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.022687608376145363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,65.0,48.0,17.0
31,31,65.0,1.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.022687608376145363,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.022687608376145363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,65.0,48.0,17.0
32,32,49.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.02443281002342701,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.02443281002342701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0
33,33,46.0,3.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.026178009808063507,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.026178009808063507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,55.0,46.0,9.0
34,34,55.0,3.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.026178009808063507,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.026178009808063507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,46.0,9.0
35,35,48.0,4.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.027923211455345154,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.027923211455345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,63.0,48.0,15.0
36,36,60.0,4.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.027923211455345154,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.027923211455345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,63.0,48.0,15.0
37,37,63.0,4.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.027923211455345154,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.027923211455345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,63.0,48.0,15.0
38,38,43.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.02966841123998165,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.02966841123998165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
39,39,44.0,0.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.03141361102461815,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.03141361102461815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,53.0,44.0,9.0
40,40,53.0,0.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.03141361102461815,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.03141361102461815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,44.0,9.0
41,41,45.0,1.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.033158812671899796,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.033158812671899796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,61.0,45.0,16.0
42,42,58.0,1.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.033158812671899796,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.033158812671899796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,61.0,45.0,16.0
43,43,61.0,1.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.033158812671899796,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.033158812671899796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,61.0,45.0,16.0
44,44,46.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.03490401431918144,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.03490401431918144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
45,45,43.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.03664921596646309,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.03664921596646309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,52.0,43.0,9.0
46,46,52.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.03664921596646309,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.03664921596646309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,43.0,9.0
47,47,44.0,4.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.03839441388845444,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.03839441388845444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,60.0,44.0,16.0
48,48,51.0,4.0,2.0,6,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.03839441388845444,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.03839441388845444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,60.0,44.0,16.0
49,49,56.0,4.0,3.0,6,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.03839441388845444,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.03839441388845444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,60.0,44.0,16.0
50,50,60.0,4.0,2.0,6,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.03839441388845444,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.03839441388845444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,60.0,44.0,16.0
51,51,42.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.040139615535736084,0.33070866141732286,0.10936821873643747,0.0361690172199242,0.040139615535736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0
52,52,41.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.04188481718301773,0.3228346456692913,0.10422220844441689,0.03364653973402435,0.04188481718301773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,61.0,41.0,20.0
53,53,53.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.04188481718301773,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.04188481718301773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,61.0,41.0,20.0
54,54,61.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.04188481718301773,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.04188481718301773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,61.0,41.0,20.0
55,55,39.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.04363001883029938,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.04363001883029938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,63.0,39.0,24.0
56,56,55.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.04363001883029938,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.04363001883029938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,63.0,39.0,24.0
57,57,58.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.04363001883029938,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.04363001883029938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,63.0,39.0,24.0
58,58,63.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.04363001883029938,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.04363001883029938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,63.0,39.0,24.0
59,59,38.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.045375216752290726,0.2992125984251969,0.08952817905635811,0.0267879590877292,0.045375216752290726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,65.0,38.0,27.0
60,60,56.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.045375216752290726,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.045375216752290726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,65.0,38.0,27.0
61,61,59.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.045375216752290726,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.045375216752290726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,65.0,38.0,27.0
62,62,65.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.045375216752290726,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.045375216752290726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,65.0,38.0,27.0
63,63,39.0,3.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.04712041839957237,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.04712041839957237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,63.0,39.0,24.0
