,nid,pitch,onset,duration,label
68,68,76,8.0,1.0,0
69,69,57,8.0,0.5,0
70,70,60,8.0,0.5,0
71,71,64,8.0,0.5,0
72,72,57,8.5,0.5,0
73,73,60,8.5,0.5,0
74,74,64,8.5,0.5,0
75,75,76,9.0,0.75,0
76,76,57,9.0,0.5,0
77,77,60,9.0,0.5,0
78,78,64,9.0,0.5,0
79,79,57,9.5,0.5,0
80,80,60,9.5,0.5,0
81,81,64,9.5,0.5,0
82,82,76,9.75,0.25,0
83,83,76,10.0,0.5,0
84,84,57,10.0,0.5,0
85,85,60,10.0,0.5,0
86,86,64,10.0,0.5,0
87,87,77,10.5,0.25,0
88,88,57,10.5,0.5,0
89,89,60,10.5,0.5,0
90,90,64,10.5,0.5,0
91,91,76,10.75,0.25,0
92,92,74,11.0,0.25,0
93,93,57,11.0,0.5,0
94,94,60,11.0,0.5,0
95,95,64,11.0,0.5,0
96,96,72,11.25,0.25,0
97,97,71,11.5,0.25,0
98,98,57,11.5,0.5,0
99,99,60,11.5,0.5,0
100,100,64,11.5,0.5,0
101,101,69,11.75,0.25,0
102,102,68,12.0,1.0,0
103,103,57,12.0,0.5,0
104,104,59,12.0,0.5,0
105,105,62,12.0,0.5,0
106,106,64,12.0,0.5,0
107,107,69,12.0,0.0,0
108,108,57,12.5,0.5,0
109,109,59,12.5,0.5,0
110,110,62,12.5,0.5,0
111,111,64,12.5,0.5,0
112,112,68,13.0,2.0,0
113,113,57,13.0,0.5,0
114,114,59,13.0,0.5,0
115,115,62,13.0,0.5,0
116,116,64,13.0,0.5,0
117,117,57,13.5,0.5,0
118,118,59,13.5,0.5,0
119,119,62,13.5,0.5,0
120,120,64,13.5,0.5,0
121,121,57,14.0,0.5,0
122,122,59,14.0,0.5,0
123,123,62,14.0,0.5,0
124,124,64,14.0,0.5,0
125,125,57,14.5,0.5,0
126,126,59,14.5,0.5,0
127,127,62,14.5,0.5,0
128,128,64,14.5,0.5,0
129,129,74,15.0,0.75,0
130,130,57,15.0,0.5,0
131,131,59,15.0,0.5,0
132,132,62,15.0,0.5,0
133,133,64,15.0,0.5,0
134,134,57,15.5,0.5,0
135,135,59,15.5,0.5,0
136,136,62,15.5,0.5,0
137,137,64,15.5,0.5,0
138,138,71,15.75,0.25,0
139,139,72,16.0,0.75,0
140,140,76,16.0,0.75,0
141,141,57,16.0,0.5,0
142,142,60,16.0,0.5,0
143,143,64,16.0,0.5,0
144,144,57,16.5,0.5,0
145,145,69,16.75,0.25,0
146,146,72,16.75,0.25,0
147,147,72,17.0,1.0,0
148,148,76,17.0,1.0,0
149,149,52,17.0,0.5,0
150,150,48,17.5,0.5,0
151,151,45,18.0,1.0,0
152,152,69,18.5,0.5,0
153,153,72,18.5,0.5,0
154,154,71,19.0,0.5,0
155,155,74,19.0,0.5,0
156,156,72,19.5,0.5,0
157,157,76,19.5,0.5,0
158,158,73,20.0,1.0,0
159,159,76,20.0,1.0,0
160,160,74,21.0,0.5,0
161,161,77,21.0,0.5,0
162,162,53,21.0,1.0,0
163,163,57,21.0,1.0,0
164,164,60,21.0,1.0,0
165,165,62,21.0,1.0,0
166,166,55,22.0,0.5,0
167,167,59,22.0,0.5,0
168,168,62,22.0,0.5,0
169,169,67,22.5,0.5,0
170,170,71,22.5,0.5,0
171,171,69,23.0,0.5,0
172,172,72,23.0,0.5,0
173,173,71,23.5,0.5,0
174,174,74,23.5,0.5,0
175,175,71,24.0,1.0,0
176,176,75,24.0,1.0,0
177,177,72,25.0,0.5,0
178,178,76,25.0,0.5,0
179,179,52,25.0,1.0,0
180,180,55,25.0,1.0,0
181,181,59,25.0,1.0,0
182,182,60,25.0,1.0,0
183,183,53,26.0,0.5,0
184,184,57,26.0,0.5,0
185,185,60,26.0,0.5,0
186,186,65,26.5,0.5,0
187,187,69,26.5,0.5,0
188,188,68,27.0,0.5,0
189,189,71,27.0,0.5,0
190,190,69,27.5,0.5,0
191,191,72,27.5,0.5,0
192,192,72,28.0,0.75,0
193,193,71,28.75,0.25,0
194,194,77,29.0,0.75,0
195,195,50,29.0,1.0,0
196,196,53,29.0,1.0,0
197,197,59,29.0,1.0,0
198,198,74,29.75,0.25,0
199,199,72,30.0,0.75,0
200,200,52,30.0,1.0,0
201,201,57,30.0,1.0,0
202,202,60,30.0,1.0,0
203,203,76,30.75,0.25,0
204,204,74,31.0,0.75,0
205,205,52,31.0,1.0,0
206,206,56,31.0,1.0,0
207,207,59,31.0,1.0,0
208,208,71,31.75,0.25,0
209,209,76,32.0,1.0,1
210,210,57,32.0,0.5,1
211,211,60,32.0,0.5,1
212,212,64,32.0,0.5,1
213,213,75,32.0,0.0,1
214,214,57,32.5,0.5,0
215,215,60,32.5,0.5,0
216,216,64,32.5,0.5,0
217,217,76,33.0,0.75,0
218,218,57,33.0,0.5,0
219,219,60,33.0,0.5,0
220,220,64,33.0,0.5,0
221,221,57,33.5,0.5,0
222,222,60,33.5,0.5,0
223,223,64,33.5,0.5,0
224,224,76,33.75,0.25,0
225,225,76,34.0,0.5,0
226,226,57,34.0,0.5,0
227,227,60,34.0,0.5,0
228,228,64,34.0,0.5,0
229,229,77,34.5,0.25,0
230,230,57,34.5,0.5,0
231,231,60,34.5,0.5,0
232,232,64,34.5,0.5,0
233,233,76,34.75,0.25,0
234,234,74,35.0,0.25,0
235,235,57,35.0,0.5,0
236,236,60,35.0,0.5,0
237,237,64,35.0,0.5,0
238,238,72,35.25,0.25,0
239,239,71,35.5,0.25,0
240,240,57,35.5,0.5,0
241,241,60,35.5,0.5,0
242,242,64,35.5,0.5,0
243,243,69,35.75,0.25,0
244,244,69,36.0,0.5,0
245,245,57,36.0,0.5,0
246,246,59,36.0,0.5,0
247,247,62,36.0,0.5,0
248,248,65,36.0,0.5,0
249,249,68,36.5,0.5,0
250,250,57,36.5,0.5,0
251,251,59,36.5,0.5,0
252,252,62,36.5,0.5,0
253,253,65,36.5,0.5,0
254,254,68,37.0,1.75,0
255,255,57,37.0,0.5,0
256,256,59,37.0,0.5,0
257,257,62,37.0,0.5,0
258,258,65,37.0,0.5,0
259,259,57,37.5,0.5,0
260,260,59,37.5,0.5,0
261,261,62,37.5,0.5,0
262,262,65,37.5,0.5,0
263,263,57,38.0,0.5,0
264,264,59,38.0,0.5,0
265,265,62,38.0,0.5,0
266,266,65,38.0,0.5,0
267,267,57,38.5,0.5,0
268,268,59,38.5,0.5,0
269,269,62,38.5,0.5,0
270,270,65,38.5,0.5,0
271,271,68,38.75,0.25,0
272,272,74,39.0,0.75,0
273,273,57,39.0,0.5,0
274,274,59,39.0,0.5,0
275,275,62,39.0,0.5,0
276,276,65,39.0,0.5,0
277,277,57,39.5,0.5,0
278,278,59,39.5,0.5,0
279,279,62,39.5,0.5,0
280,280,65,39.5,0.5,0
281,281,71,39.75,0.25,0
282,282,76,40.0,1.0,0
283,283,57,40.0,0.5,0
284,284,60,40.0,0.5,0
285,285,64,40.0,0.5,0
286,286,57,40.5,0.5,0
287,287,60,40.5,0.5,0
288,288,64,40.5,0.5,0
289,289,76,41.0,0.75,0
290,290,57,41.0,0.5,0
291,291,60,41.0,0.5,0
292,292,64,41.0,0.5,0
293,293,57,41.5,0.5,0
294,294,60,41.5,0.5,0
295,295,64,41.5,0.5,0
296,296,76,41.75,0.25,0
297,297,75,42.0,0.25,0
298,298,57,42.0,0.5,0
299,299,60,42.0,0.5,0
300,300,64,42.0,0.5,0
301,301,76,42.25,0.25,0
302,302,77,42.5,0.25,0
303,303,57,42.5,0.5,0
304,304,60,42.5,0.5,0
305,305,64,42.5,0.5,0
306,306,76,42.75,0.25,0
307,307,74,43.0,0.25,0
308,308,57,43.0,0.5,0
309,309,60,43.0,0.5,0
310,310,64,43.0,0.5,0
311,311,72,43.25,0.25,0
312,312,71,43.5,0.25,0
313,313,57,43.5,0.5,0
314,314,60,43.5,0.5,0
315,315,64,43.5,0.5,0
316,316,69,43.75,0.25,0
317,317,72,44.0,0.5,0
318,318,55,44.0,0.5,0
319,319,58,44.0,0.5,0
320,320,60,44.0,0.5,0
321,321,64,44.0,0.5,0
322,322,70,44.5,0.5,0
323,323,55,44.5,0.5,0
324,324,58,44.5,0.5,0
325,325,60,44.5,0.5,0
326,326,64,44.5,0.5,0
327,327,70,45.0,1.75,0
328,328,55,45.0,0.5,0
329,329,58,45.0,0.5,0
330,330,60,45.0,0.5,0
331,331,64,45.0,0.5,0
332,332,55,45.5,0.5,0
333,333,58,45.5,0.5,0
334,334,60,45.5,0.5,0
335,335,64,45.5,0.5,0
336,336,55,46.0,0.5,0
337,337,58,46.0,0.5,0
338,338,60,46.0,0.5,0
339,339,64,46.0,0.5,0
340,340,55,46.5,0.5,0
341,341,58,46.5,0.5,0
342,342,60,46.5,0.5,0
343,343,64,46.5,0.5,0
344,344,76,46.75,0.25,0
345,345,79,47.0,0.75,0
346,346,55,47.0,0.5,0
347,347,58,47.0,0.5,0
348,348,60,47.0,0.5,0
349,349,64,47.0,0.5,0
350,350,55,47.5,0.5,0
351,351,58,47.5,0.5,0
352,352,60,47.5,0.5,0
353,353,64,47.5,0.5,0
354,354,82,47.75,0.25,0
355,355,82,48.0,0.5,0
356,356,53,48.0,0.5,0
357,357,60,48.0,0.5,0
358,358,65,48.0,0.5,0
359,359,81,48.5,0.5,0
360,360,53,48.5,0.5,0
361,361,60,48.5,0.5,0
362,362,65,48.5,0.5,0
363,363,77,49.0,0.5,0
364,364,53,49.0,0.5,0
365,365,57,49.0,0.5,0
366,366,62,49.0,0.5,0
367,367,74,49.5,0.5,0
368,368,53,49.5,0.5,0
369,369,57,49.5,0.5,0
370,370,62,49.5,0.5,0
371,371,74,50.0,0.5,0
372,372,52,50.0,0.5,0
373,373,55,50.0,0.5,0
374,374,57,50.0,0.5,0
375,375,73,50.5,0.5,0
376,376,52,50.5,0.5,0
377,377,55,50.5,0.5,0
378,378,57,50.5,0.5,0
379,379,76,51.0,0.5,0
380,380,52,51.0,0.5,0
381,381,57,51.0,0.5,0
382,382,61,51.0,0.5,0
383,383,79,51.5,0.5,0
384,384,52,51.5,0.5,0
385,385,57,51.5,0.5,0
386,386,61,51.5,0.5,0
387,387,79,52.0,0.5,0
388,388,50,52.0,1.0,0
389,389,57,52.0,1.0,0
390,390,62,52.0,1.0,0
391,391,78,52.5,0.5,0
392,392,47,53.0,1.0,0
393,393,50,53.0,1.0,0
394,394,55,53.0,1.0,0
395,395,77,53.5,0.5,0
396,396,48,54.0,1.0,0
397,397,55,54.0,1.0,0
398,398,75,54.5,0.5,0
399,399,57,55.0,1.0,0
400,400,60,55.0,1.0,0
401,401,76,55.5,0.5,0
402,402,76,56.0,0.5,0
403,403,53,56.0,0.5,0
404,404,74,56.5,0.5,0
405,405,57,56.5,0.5,0
406,406,74,57.0,1.5,0
407,407,53,57.0,0.5,0
408,408,57,57.5,0.5,0
409,409,53,58.0,0.5,0
410,410,76,58.5,0.25,0
411,411,57,58.5,0.5,0
412,412,74,58.75,0.25,0
413,413,72,59.0,0.5,0
414,414,54,59.0,0.5,0
415,415,74,59.0,0.0,0
416,416,71,59.5,0.25,0
417,417,57,59.5,0.5,0
418,418,72,59.75,0.25,0
419,419,71,60.0,1.0,1
420,420,55,60.0,0.25,1
421,421,62,60.25,0.25,0
422,422,59,60.5,0.25,0
423,423,62,60.75,0.25,0
424,424,79,61.0,0.75,0
425,425,55,61.0,0.25,0
426,426,62,61.25,0.25,0
427,427,59,61.5,0.25,0
428,428,79,61.75,0.25,0
429,429,62,61.75,0.25,0
430,430,79,62.0,1.0,0
431,431,55,62.0,0.25,0
432,432,63,62.25,0.25,0
433,433,60,62.5,0.25,0
434,434,63,62.75,0.25,0
435,435,79,63.0,1.0,0
436,436,55,63.0,0.25,0
437,437,65,63.25,0.25,0
438,438,62,63.5,0.25,0
439,439,65,63.75,0.25,0
440,440,84,64.0,1.5,0
441,441,72,64.0,4.0,0
442,442,55,64.0,0.25,0
443,443,63,64.25,0.25,0
444,444,60,64.5,0.25,0
445,445,63,64.75,0.25,0
446,446,55,65.0,0.25,0
447,447,63,65.25,0.25,0
448,448,82,65.5,0.25,0
449,449,60,65.5,0.25,0
450,450,80,65.75,0.25,0
451,451,63,65.75,0.25,0
452,452,79,66.0,1.0,0
453,453,55,66.0,0.25,0
454,454,63,66.25,0.25,0
455,455,60,66.5,0.25,0
456,456,63,66.75,0.25,0
457,457,78,67.0,1.0,0
458,458,55,67.0,0.25,0
459,459,63,67.25,0.25,0
460,460,60,67.5,0.25,0
461,461,63,67.75,0.25,0
462,462,71,68.0,1.0,0
463,463,79,68.0,1.0,0
464,464,55,68.0,0.25,0
465,465,62,68.25,0.25,0
466,466,59,68.5,0.25,0
467,467,62,68.75,0.25,0
468,468,79,69.0,0.75,0
469,469,55,69.0,0.25,0
470,470,62,69.25,0.25,0
471,471,59,69.5,0.25,0
472,472,79,69.75,0.25,0
473,473,62,69.75,0.25,0
474,474,79,70.0,1.0,0
475,475,55,70.0,0.25,0
476,476,63,70.25,0.25,0
477,477,60,70.5,0.25,0
478,478,63,70.75,0.25,0
479,479,79,71.0,1.0,0
480,480,55,71.0,0.25,0
481,481,65,71.25,0.25,0
482,482,62,71.5,0.25,0
483,483,65,71.75,0.25,0
484,484,84,72.0,1.5,0
485,485,72,72.0,4.0,0
486,486,55,72.0,0.25,0
487,487,63,72.25,0.25,0
488,488,60,72.5,0.25,0
489,489,63,72.75,0.25,0
490,490,55,73.0,0.25,0
491,491,63,73.25,0.25,0
492,492,82,73.5,0.25,0
493,493,60,73.5,0.25,0
494,494,80,73.75,0.25,0
495,495,63,73.75,0.25,0
496,496,79,74.0,1.0,0
497,497,55,74.0,0.25,0
498,498,63,74.25,0.25,0
499,499,60,74.5,0.25,0
500,500,63,74.75,0.25,0
501,501,78,75.0,1.0,0
502,502,55,75.0,0.25,0
503,503,63,75.25,0.25,0
504,504,60,75.5,0.25,0
505,505,63,75.75,0.25,0
506,506,79,76.0,0.25,0
507,507,55,76.0,1.0,0
508,508,59,76.0,1.0,0
509,509,62,76.0,1.0,0
510,510,74,76.25,0.25,0
511,511,71,76.5,0.25,0
512,512,74,76.75,0.25,0
513,513,79,77.0,0.25,0
514,514,75,77.25,0.25,0
515,515,72,77.5,0.25,0
516,516,48,77.5,0.5,0
517,517,60,77.5,0.5,0
518,518,75,77.75,0.25,0
519,519,79,78.0,0.25,0
520,520,43,78.0,1.0,0
521,521,55,78.0,1.0,0
522,522,74,78.25,0.25,0
523,523,71,78.5,0.25,0
524,524,74,78.75,0.25,0
525,525,79,79.0,0.25,0
526,526,75,79.25,0.25,0
527,527,72,79.5,0.25,0
528,528,48,79.5,0.5,0
529,529,60,79.5,0.5,0
530,530,75,79.75,0.25,0
531,531,79,80.0,0.25,0
532,532,43,80.0,1.0,0
533,533,55,80.0,1.0,0
534,534,74,80.25,0.25,0
535,535,71,80.5,0.25,0
536,536,74,80.75,0.25,0
537,537,79,81.0,0.25,0
538,538,75,81.25,0.25,0
539,539,72,81.5,0.25,0
540,540,48,81.5,0.5,0
541,541,60,81.5,0.5,0
542,542,75,81.75,0.25,0
543,543,74,82.0,0.25,0
544,544,71,82.0,0.5,0
545,545,43,82.0,0.5,0
546,546,55,82.0,0.5,0
547,547,79,82.25,0.25,0
548,548,75,82.5,0.25,0
549,549,72,82.5,0.5,0
550,550,48,82.5,0.5,0
551,551,60,82.5,0.5,0
552,552,79,82.75,0.25,0
553,553,74,83.0,0.25,0
554,554,71,83.0,0.5,0
555,555,43,83.0,0.5,0
556,556,55,83.0,0.5,0
557,557,79,83.25,0.25,0
558,558,75,83.5,0.25,0
559,559,72,83.5,0.5,0
560,560,48,83.5,0.5,0
561,561,60,83.5,0.5,0
562,562,79,83.75,0.25,0
563,563,71,84.0,1.0,0
564,564,74,84.0,1.0,0
565,565,43,84.0,1.0,0
566,566,55,84.0,1.0,0
567,567,67,85.0,1.0,0
568,568,71,85.0,1.0,0
569,569,74,85.0,1.0,0
570,570,79,85.0,1.0,0
571,571,31,85.0,1.0,0
572,572,43,85.0,1.0,0
573,573,31,86.0,1.0,0
574,574,43,86.0,1.0,0
575,575,79,86.5,0.5,0
576,576,81,87.0,0.5,0
577,577,83,87.5,0.5,0
578,578,84,88.0,0.25,0
579,579,64,88.0,0.5,0
580,580,67,88.0,0.5,0
581,581,86,88.25,0.25,0
582,582,83,88.5,0.25,0
583,583,64,88.5,0.5,0
584,584,67,88.5,0.5,0
585,585,86,88.75,0.25,0
586,586,84,89.0,0.25,0
587,587,64,89.0,0.5,0
588,588,67,89.0,0.5,0
589,589,86,89.25,0.25,0
590,590,83,89.5,0.25,0
591,591,64,89.5,0.5,0
592,592,67,89.5,0.5,0
593,593,86,89.75,0.25,0
594,594,84,90.0,0.25,0
595,595,64,90.0,1.0,0
596,596,67,90.0,1.0,0
597,597,86,90.25,0.25,0
598,598,83,90.5,0.25,0
599,599,84,90.75,0.25,0
600,600,81,91.0,0.25,0
601,601,83,91.25,0.25,0
602,602,79,91.5,0.25,0
603,603,81,91.75,0.25,0
604,604,77,92.0,0.25,0
605,605,62,92.0,0.5,0
606,606,69,92.0,0.5,0
607,607,79,92.25,0.25,0
608,608,76,92.5,0.25,0
609,609,62,92.5,0.5,0
610,610,69,92.5,0.5,0
611,611,79,92.75,0.25,0
612,612,77,93.0,0.25,0
613,613,62,93.0,0.5,0
614,614,69,93.0,0.5,0
615,615,79,93.25,0.25,0
616,616,76,93.5,0.25,0
617,617,62,93.5,0.5,0
618,618,69,93.5,0.5,0
619,619,79,93.75,0.25,0
620,620,77,94.0,0.25,0
621,621,62,94.0,1.0,0
622,622,69,94.0,1.0,0
623,623,79,94.25,0.25,0
624,624,76,94.5,0.25,0
625,625,77,94.75,0.25,0
626,626,74,95.0,0.25,0
627,627,76,95.25,0.25,0
628,628,72,95.5,0.25,0
629,629,74,95.75,0.25,0
630,630,71,96.0,0.25,0
631,631,55,96.0,0.5,0
632,632,62,96.0,0.5,0
633,633,65,96.0,0.5,0
634,634,72,96.25,0.25,0
635,635,69,96.5,0.25,0
636,636,55,96.5,0.5,0
637,637,62,96.5,0.5,0
638,638,65,96.5,0.5,0
639,639,71,96.75,0.25,0
640,640,71,97.0,0.25,0
641,641,55,97.0,0.5,0
642,642,62,97.0,0.5,0
643,643,65,97.0,0.5,0
644,644,72,97.25,0.25,0
645,645,69,97.5,0.25,0
646,646,55,97.5,0.5,0
647,647,62,97.5,0.5,0
648,648,65,97.5,0.5,0
649,649,72,97.75,0.25,0
650,650,71,98.0,0.25,0
651,651,55,98.0,1.0,0
652,652,62,98.0,1.0,0
653,653,65,98.0,1.0,0
654,654,72,98.25,0.25,0
655,655,69,98.5,0.25,0
656,656,71,98.75,0.25,0
657,657,67,99.0,0.25,0
658,658,69,99.25,0.25,0
659,659,65,99.5,0.25,0
660,660,67,99.75,0.25,0
661,661,64,100.0,0.25,0
662,662,60,100.0,1.0,0
663,663,67,100.25,0.25,0
664,664,65,100.5,0.25,0
665,665,64,100.75,0.25,0
666,666,65,101.0,0.25,0
667,667,67,101.25,0.25,0
668,668,69,101.5,0.25,0
669,669,71,101.75,0.25,0
670,670,72,102.0,0.25,0
671,671,74,102.25,0.25,0
672,672,72,102.5,0.25,0
673,673,71,102.75,0.25,0
674,674,72,103.0,0.25,0
675,675,74,103.25,0.25,0
676,676,76,103.5,0.25,0
677,677,77,103.75,0.25,0
678,678,79,104.0,0.25,0
679,679,52,104.0,0.5,0
680,680,60,104.0,0.5,0
681,681,81,104.25,0.25,0
682,682,78,104.5,0.25,0
683,683,52,104.5,0.5,0
684,684,60,104.5,0.5,0
685,685,81,104.75,0.25,0
686,686,79,105.0,0.25,0
687,687,52,105.0,0.5,0
688,688,60,105.0,0.5,0
689,689,81,105.25,0.25,0
690,690,78,105.5,0.25,0
691,691,52,105.5,0.5,0
692,692,60,105.5,0.5,0
693,693,81,105.75,0.25,0
694,694,79,106.0,0.25,0
695,695,52,106.0,1.0,0
696,696,60,106.0,1.0,0
697,697,84,106.25,0.25,0
698,698,83,106.5,0.25,0
699,699,84,106.75,0.25,0
700,700,86,107.0,0.25,0
701,701,84,107.25,0.25,0
702,702,83,107.5,0.25,0
703,703,84,107.75,0.25,0
704,704,83,108.0,0.25,0
705,705,53,108.0,3.0,0
706,706,81,108.25,0.25,0
707,707,80,108.5,0.25,0
708,708,81,108.75,0.25,0
709,709,79,109.0,0.25,0
710,710,57,109.0,1.0,0
711,711,77,109.25,0.25,0
712,712,76,109.5,0.25,0
713,713,77,109.75,0.25,0
714,714,76,110.0,0.25,0
715,715,62,110.0,3.0,0
716,716,74,110.25,0.25,0
717,717,73,110.5,0.25,0
718,718,74,110.75,0.25,0
719,719,73,111.0,0.25,0
720,720,53,111.0,1.0,0
721,721,74,111.25,0.25,0
722,722,76,111.5,0.25,0
723,723,77,111.75,0.25,0
724,724,81,112.0,0.25,0
725,725,52,112.0,3.0,0
726,726,79,112.25,0.25,0
727,727,78,112.5,0.25,0
728,728,79,112.75,0.25,0
729,729,77,113.0,0.25,0
730,730,55,113.0,1.0,0
731,731,76,113.25,0.25,0
732,732,74,113.5,0.25,0
733,733,76,113.75,0.25,0
734,734,74,114.0,0.25,0
735,735,60,114.0,3.0,0
736,736,72,114.25,0.25,0
737,737,71,114.5,0.25,0
738,738,72,114.75,0.25,0
739,739,71,115.0,0.25,0
740,740,52,115.0,1.0,0
741,741,72,115.25,0.25,0
742,742,74,115.5,0.25,0
743,743,76,115.75,0.25,0
744,744,77,116.0,0.25,0
745,745,50,116.0,1.0,0
746,746,79,116.25,0.25,0
747,747,76,116.5,0.25,0
748,748,77,116.75,0.25,0
749,749,74,117.0,0.25,0
750,750,57,117.0,1.0,0
751,751,53,117.0,1.0,0
752,752,76,117.25,0.25,0
753,753,72,117.5,0.25,0
754,754,74,117.75,0.25,0
755,755,71,118.0,0.25,0
756,756,55,118.0,3.0,0
757,757,55,118.0,1.0,0
758,758,72,118.25,0.25,0
759,759,69,118.5,0.25,0
760,760,71,118.75,0.25,0
761,761,67,119.0,0.25,0
762,762,47,119.0,1.0,0
763,763,69,119.25,0.25,0
764,764,65,119.5,0.25,0
765,765,67,119.75,0.25,0
766,766,64,120.0,0.25,0
767,767,48,120.0,1.0,0
768,768,67,120.25,0.25,0
769,769,65,120.5,0.25,0
770,770,64,120.75,0.25,0
771,771,65,121.0,0.25,0
772,772,55,121.0,2.0,0
773,773,50,121.0,1.0,0
774,774,67,121.25,0.25,0
775,775,69,121.5,0.25,0
776,776,71,121.75,0.25,0
777,777,72,122.0,0.25,0
778,778,52,122.0,2.0,0
779,779,74,122.25,0.25,0
780,780,76,122.5,0.25,0
781,781,74,122.75,0.25,0
782,782,72,123.0,0.25,0
783,783,60,123.0,2.0,0
784,784,70,123.25,0.25,0
785,785,69,123.5,0.25,0
786,786,68,123.75,0.25,0
787,787,69,124.0,0.25,0
788,788,53,124.0,1.0,0
789,789,71,124.25,0.25,0
790,790,72,124.5,0.25,0
791,791,71,124.75,0.25,0
792,792,72,125.0,0.25,0
793,793,73,125.25,0.25,0
794,794,74,125.5,0.25,0
795,795,73,125.75,0.25,0
796,796,74,126.0,0.25,0
797,797,76,126.25,0.25,0
798,798,77,126.5,0.25,0
799,799,76,126.75,0.25,0
800,800,77,127.0,0.25,0
801,801,80,127.25,0.25,0
802,802,81,127.5,0.25,0
803,803,80,127.75,0.25,0
804,804,81,128.0,0.25,0
805,805,53,128.0,0.25,0
806,806,83,128.25,0.25,0
807,807,62,128.25,0.25,0
808,808,84,128.5,0.25,0
809,809,57,128.5,0.25,0
810,810,83,128.75,0.25,0
811,811,62,128.75,0.25,0
812,812,84,129.0,0.25,0
813,813,53,129.0,0.25,0
814,814,83,129.25,0.25,0
815,815,62,129.25,0.25,0
816,816,84,129.5,0.25,0
817,817,57,129.5,0.25,0
818,818,83,129.75,0.25,0
819,819,62,129.75,0.25,0
820,820,86,130.0,0.25,0
821,821,53,130.0,0.25,0
822,822,84,130.25,0.25,0
823,823,62,130.25,0.25,0
824,824,83,130.5,0.25,0
825,825,57,130.5,0.25,0
826,826,81,130.75,0.25,0
827,827,62,130.75,0.25,0
828,828,83,131.0,0.25,0
829,829,53,131.0,0.25,0
830,830,81,131.25,0.25,0
831,831,62,131.25,0.25,0
832,832,79,131.5,0.25,0
833,833,57,131.5,0.25,0
834,834,77,131.75,0.25,0
835,835,62,131.75,0.25,0
836,836,76,132.0,0.25,0
837,837,55,132.0,0.25,0
838,838,79,132.25,0.25,0
839,839,64,132.25,0.25,0
840,840,81,132.5,0.25,0
841,841,60,132.5,0.25,0
842,842,79,132.75,0.25,0
843,843,64,132.75,0.25,0
844,844,77,133.0,0.25,0
845,845,55,133.0,0.25,0
846,846,76,133.25,0.25,0
847,847,64,133.25,0.25,0
848,848,74,133.5,0.25,0
849,849,60,133.5,0.25,0
850,850,72,133.75,0.25,0
851,851,64,133.75,0.25,0
852,852,74,134.0,2.0,0
853,853,55,134.0,0.25,0
854,854,65,134.25,0.25,0
855,855,59,134.5,0.25,0
856,856,65,134.75,0.25,0
857,857,55,135.0,0.25,0
858,858,65,135.25,0.25,0
859,859,59,135.5,0.25,0
860,860,65,135.75,0.25,0
861,861,60,136.0,1.0,1
862,862,64,136.0,1.0,1
863,863,84,136.25,0.25,0
864,864,72,136.25,0.0,0
865,865,74,136.25,0.0,0
866,866,83,136.5,0.25,0
867,867,81,136.75,0.25,0
868,868,79,137.0,0.25,0
869,869,81,137.25,0.25,0
870,870,78,137.5,0.25,0
871,871,81,137.75,0.25,0
872,872,79,138.0,0.25,0
