,nid,pitch,onset,duration,label
190,190,43,78.0,0.5,1
191,191,55,78.5,0.5,0
192,192,54,79.0,0.5,0
193,193,55,79.5,0.5,0
194,194,57,80.0,0.5,0
195,195,55,80.5,0.5,0
196,196,79,81.0,0.5,1
197,197,43,81.0,1.0,1
198,198,83,81.5,0.5,0
199,199,79,82.0,0.5,0
200,200,74,82.5,0.5,0
201,201,71,83.0,0.5,0
202,202,67,83.5,0.5,0
203,203,62,84.0,3.0,1
204,204,65,84.0,3.0,1
205,205,71,84.0,3.0,1
206,206,43,84.0,0.5,1
207,207,55,84.5,0.5,0
208,208,54,85.0,0.5,0
209,209,55,85.5,0.5,0
210,210,57,86.0,0.5,0
211,211,55,86.5,0.5,0
212,212,64,87.0,0.5,1
213,213,43,87.0,1.0,1
214,214,67,87.5,0.5,0
215,215,72,88.0,0.5,0
216,216,67,88.5,0.5,0
217,217,76,89.0,0.5,0
218,218,72,89.5,0.5,0
219,219,69,90.0,3.0,1
220,220,72,90.0,3.0,1
221,221,78,90.0,3.0,1
222,222,43,90.0,0.5,1
223,223,55,90.5,0.5,0
224,224,54,91.0,0.5,0
225,225,55,91.5,0.5,0
226,226,57,92.0,0.5,0
227,227,55,92.5,0.5,0
228,228,79,93.0,0.5,1
229,229,43,93.0,1.0,1
230,230,81,93.5,0.5,0
231,231,83,94.0,0.5,0
232,232,79,94.5,0.5,0
233,233,78,95.0,0.5,0
234,234,75,95.5,0.5,0
235,235,76,96.0,2.0,1
236,236,60,96.0,0.5,1
237,237,67,96.5,0.5,0
238,238,66,97.0,0.5,0
239,239,67,97.5,0.5,0
240,240,74,98.0,1.0,0
241,241,62,98.0,0.5,0
242,242,67,98.5,0.5,0
243,243,72,99.0,2.0,1
244,244,64,99.0,0.5,1
245,245,74,99.0,0.0,1
246,246,67,99.5,0.5,0
247,247,66,100.0,0.5,0
248,248,67,100.5,0.5,0
249,249,71,101.0,1.0,0
250,250,62,101.0,0.5,0
251,251,67,101.5,0.5,0
252,252,71,102.0,1.0,1
253,253,60,102.0,0.5,1
254,254,67,102.5,0.5,0
255,255,69,103.0,1.0,0
256,256,66,103.0,0.5,0
257,257,67,103.5,0.5,0
258,258,71,104.0,1.0,0
259,259,62,104.0,0.5,0
260,260,67,104.5,0.5,0
261,261,72,105.0,2.0,1
262,262,64,105.0,0.5,1
263,263,74,105.0,0.0,1
264,264,67,105.5,0.5,0
265,265,66,106.0,0.5,0
266,266,67,106.5,0.5,0
267,267,71,107.0,1.0,0
268,268,62,107.0,0.5,0
269,269,67,107.5,0.5,0
270,270,71,108.0,1.0,1
271,271,60,108.0,0.5,1
272,272,67,108.5,0.5,0
273,273,69,109.0,1.0,0
274,274,66,109.0,0.5,0
275,275,67,109.5,0.5,0
276,276,71,110.0,1.0,0
277,277,62,110.0,0.5,0
278,278,67,110.5,0.5,0
279,279,72,111.0,2.0,1
280,280,64,111.0,0.5,1
281,281,74,111.0,0.0,1
282,282,67,111.5,0.5,0
283,283,66,112.0,0.5,0
284,284,67,112.5,0.5,0
285,285,71,113.0,1.0,0
286,286,61,113.0,0.5,0
287,287,67,113.5,0.5,0
288,288,69,114.0,1.0,1
289,289,62,114.0,1.0,1
290,290,66,114.0,1.0,1
291,291,78,115.0,1.0,0
292,292,81,115.0,1.0,0
293,293,86,115.0,1.0,0
294,294,57,115.0,1.0,0
295,295,78,116.0,1.0,0
296,296,81,116.0,1.0,0
297,297,86,116.0,1.0,0
298,298,54,116.0,1.0,0
299,299,78,117.0,1.0,1
300,300,81,117.0,1.0,1
301,301,86,117.0,1.0,1
302,302,50,117.0,1.0,1
303,303,81,120.0,1.0,1
304,304,80,121.0,1.0,0
305,305,83,122.0,1.0,0
306,306,81,123.0,1.0,1
307,307,80,124.0,1.0,0
308,308,83,125.0,1.0,0
309,309,81,126.0,7.0,1
310,310,74,126.0,1.0,1
311,311,66,126.0,1.0,1
312,312,57,126.0,7.0,1
313,313,73,127.0,1.0,0
314,314,64,127.0,1.0,0
315,315,76,128.0,1.0,0
316,316,67,128.0,1.0,0
317,317,74,129.0,1.0,1
318,318,66,129.0,1.0,1
319,319,73,130.0,1.0,0
320,320,64,130.0,1.0,0
321,321,76,131.0,1.0,0
322,322,67,131.0,1.0,0
323,323,74,132.0,1.0,1
324,324,66,132.0,1.0,1
325,325,57,133.0,1.0,0
326,326,78,134.0,0.5,0
327,327,62,134.0,1.0,0
328,328,74,134.5,0.5,0
329,329,79,135.0,1.0,1
330,330,61,135.0,1.0,1
331,331,57,136.0,1.0,0
332,332,76,137.0,0.5,0
333,333,67,137.0,1.0,0
334,334,73,137.5,0.5,0
335,335,74,138.0,1.0,1
336,336,66,138.0,1.0,1
337,337,57,139.0,1.0,0
338,338,69,140.0,0.5,0
339,339,62,140.0,1.0,0
340,340,78,140.5,0.5,0
341,341,76,141.0,1.0,1
342,342,61,141.0,1.0,1
343,343,76,142.0,0.5,0
344,344,79,142.5,0.5,0
345,345,78,143.0,0.5,0
346,346,81,143.5,0.5,0
347,347,79,144.0,1.0,1
348,348,78,145.0,1.0,0
349,349,81,146.0,1.0,0
350,350,79,147.0,1.0,1
351,351,78,148.0,1.0,0
352,352,81,149.0,1.0,0
353,353,79,150.0,7.0,1
354,354,73,150.0,1.0,1
355,355,64,150.0,1.0,1
356,356,57,150.0,7.0,1
357,357,71,151.0,1.0,0
358,358,62,151.0,1.0,0
359,359,74,152.0,1.0,0
360,360,66,152.0,1.0,0
361,361,73,153.0,1.0,1
362,362,64,153.0,1.0,1
363,363,71,154.0,1.0,0
364,364,62,154.0,1.0,0
365,365,74,155.0,1.0,0
366,366,66,155.0,1.0,0
367,367,73,156.0,1.0,1
368,368,64,156.0,1.0,1
369,369,57,157.0,1.0,0
370,370,76,158.0,0.5,0
371,371,67,158.0,1.0,0
372,372,73,158.5,0.5,0
373,373,74,159.0,1.0,1
374,374,66,159.0,1.0,1
375,375,57,160.0,1.0,0
376,376,69,161.0,0.5,0
377,377,62,161.0,1.0,0
378,378,78,161.5,0.5,0
379,379,76,162.0,1.0,1
380,380,61,162.0,1.0,1
381,381,57,163.0,1.0,0
382,382,69,164.0,0.5,0
383,383,61,164.0,1.0,0
384,384,79,164.5,0.5,0
385,385,78,165.0,1.0,1
386,386,62,165.0,1.0,1
387,387,78,166.0,0.5,0
388,388,74,166.0,1.0,0
389,389,81,166.5,0.5,0
390,390,79,167.0,0.5,0
391,391,76,167.0,1.0,0
392,392,83,167.5,0.5,0
393,393,81,168.0,1.0,1
394,394,78,168.0,1.0,1
395,395,50,168.0,1.0,1
396,396,62,168.0,1.0,1
397,397,49,169.0,1.0,0
398,398,61,169.0,1.0,0
399,399,52,170.0,1.0,0
400,400,64,170.0,1.0,0
401,401,50,171.0,1.0,1
402,402,62,171.0,1.0,1
403,403,62,172.0,0.5,0
404,404,59,172.0,1.0,0
405,405,66,172.5,0.5,0
406,406,64,173.0,0.5,0
407,407,61,173.0,1.0,0
408,408,67,173.5,0.5,0
409,409,71,174.0,1.0,1
410,410,83,174.0,1.0,1
411,411,66,174.0,1.0,1
412,412,62,174.0,1.0,1
413,413,70,175.0,1.0,0
414,414,82,175.0,1.0,0
415,415,73,176.0,1.0,0
416,416,85,176.0,1.0,0
417,417,71,177.0,1.0,1
418,418,83,177.0,1.0,1
419,419,71,178.0,0.5,0
420,420,67,178.0,1.0,0
421,421,74,178.5,0.5,0
422,422,72,179.0,0.5,0
423,423,69,179.0,1.0,0
424,424,76,179.5,0.5,0
425,425,74,180.0,1.0,1
426,426,71,180.0,1.0,1
427,427,43,180.0,1.0,1
428,428,55,180.0,1.0,1
429,429,42,181.0,1.0,0
430,430,54,181.0,1.0,0
431,431,45,182.0,1.0,0
432,432,57,182.0,1.0,0
433,433,43,183.0,1.0,1
434,434,55,183.0,1.0,1
435,435,55,184.0,0.5,0
436,436,52,184.0,1.0,0
437,437,59,184.5,0.5,0
438,438,57,185.0,0.5,0
439,439,54,185.0,1.0,0
440,440,60,185.5,0.5,0
441,441,64,186.0,1.0,1
442,442,76,186.0,1.0,1
443,443,59,186.0,1.0,1
444,444,55,186.0,1.0,1
445,445,63,187.0,1.0,0
446,446,75,187.0,1.0,0
447,447,66,188.0,1.0,0
448,448,78,188.0,1.0,0
449,449,64,189.0,1.0,1
450,450,76,189.0,1.0,1
451,451,76,190.0,0.5,0
452,452,75,190.5,0.5,0
453,453,78,191.0,0.5,0
454,454,76,191.5,0.5,0
455,455,79,192.0,0.5,1
456,456,76,192.5,0.5,0
457,457,73,193.0,0.5,0
458,458,70,193.5,0.5,0
459,459,69,194.0,1.0,0
460,460,61,194.0,1.0,0
461,461,64,194.0,1.0,0
462,462,67,194.0,1.0,0
463,463,79,195.0,0.5,1
464,464,76,195.5,0.5,0
465,465,73,196.0,0.5,0
466,466,70,196.5,0.5,0
467,467,69,197.0,1.0,0
468,468,61,197.0,1.0,0
469,469,64,197.0,1.0,0
470,470,67,197.0,1.0,0
471,471,79,198.0,0.5,1
472,472,76,198.5,0.5,0
473,473,73,199.0,0.5,0
474,474,70,199.5,0.5,0
475,475,69,200.0,1.0,0
476,476,61,200.0,1.0,0
477,477,64,200.0,1.0,0
478,478,67,200.0,1.0,0
479,479,79,201.0,0.5,1
480,480,76,201.5,0.5,0
481,481,73,202.0,0.5,0
482,482,70,202.5,0.5,0
483,483,69,203.0,1.0,0
484,484,61,203.0,1.0,0
485,485,64,203.0,1.0,0
486,486,67,203.0,1.0,0
487,487,50,204.0,0.5,1
488,488,54,204.5,0.5,0
489,489,57,205.0,0.5,0
490,490,62,205.5,0.5,0
491,491,74,206.0,1.0,0
492,492,78,206.0,1.0,0
493,493,81,206.0,1.0,0
494,494,66,206.0,1.0,0
495,495,43,207.0,0.5,1
496,496,47,207.5,0.5,0
497,497,50,208.0,0.5,0
498,498,55,208.5,0.5,0
499,499,74,209.0,1.0,0
500,500,79,209.0,1.0,0
501,501,86,209.0,1.0,0
502,502,59,209.0,1.0,0
503,503,69,210.0,3.0,1
504,504,57,210.0,0.5,1
505,505,66,210.5,0.5,0
506,506,62,211.0,0.5,0
507,507,66,211.5,0.5,0
508,508,57,212.0,0.5,0
509,509,66,212.5,0.5,0
510,510,76,213.0,3.0,1
511,511,57,213.0,0.5,1
512,512,67,213.5,0.5,0
513,513,61,214.0,0.5,0
514,514,67,214.5,0.5,0
515,515,57,215.0,0.5,0
516,516,67,215.5,0.5,0
517,517,74,216.0,1.0,1
518,518,62,216.0,1.0,1
519,519,66,216.0,1.0,1
520,520,81,218.0,1.0,0
521,521,79,219.0,1.0,1
522,522,78,220.0,1.0,0
523,523,78,221.0,1.0,0
524,524,58,221.0,1.0,0
525,525,64,221.0,1.0,0
526,526,78,222.0,1.0,1
527,527,59,222.0,1.0,1
528,528,62,222.0,1.0,1
529,529,78,224.0,1.0,0
530,530,84,225.0,1.0,1
531,531,83,226.0,1.0,0
532,532,83,227.0,1.0,0
533,533,63,227.0,1.0,0
534,534,69,227.0,1.0,0
535,535,83,228.0,2.0,1
536,536,68,229.0,1.0,0
537,537,62,229.0,1.0,0
538,538,76,230.0,1.0,0
539,539,67,230.0,1.0,0
540,540,61,230.0,1.0,0
541,541,81,231.0,2.0,1
542,542,66,232.0,1.0,0
543,543,60,232.0,1.0,0
544,544,74,233.0,1.0,0
545,545,67,233.0,1.0,0
546,546,59,233.0,1.0,0
547,547,79,234.0,1.0,1
548,548,57,234.0,1.0,1
549,549,61,234.0,1.0,1
550,550,78,236.0,1.0,0
551,551,59,236.0,1.0,0
552,552,62,236.0,1.0,0
553,553,76,237.0,3.0,1
554,554,62,237.0,2.0,1
555,555,55,237.0,1.0,1
556,556,52,238.0,1.0,0
557,557,61,239.0,1.0,0
558,558,57,239.0,1.0,0
559,559,74,240.0,1.0,1
560,560,62,240.0,1.0,1
561,561,50,241.0,1.0,0
562,562,69,242.0,1.0,0
563,563,67,243.0,1.0,1
564,564,66,244.0,1.0,0
565,565,71,245.0,1.0,0
566,566,77,245.0,1.0,0
567,567,66,245.0,1.0,0
568,568,70,246.0,1.0,1
569,569,78,246.0,1.0,1
570,570,66,246.0,1.0,1
571,571,66,248.0,1.0,0
572,572,72,249.0,1.0,1
573,573,71,250.0,1.0,0
574,574,76,251.0,1.0,0
575,575,82,251.0,1.0,0
576,576,71,251.0,1.0,0
577,577,71,252.0,2.0,1
578,578,75,253.0,1.0,0
579,579,81,253.0,1.0,0
580,580,74,254.0,1.0,0
581,581,80,254.0,1.0,0
582,582,64,254.0,1.0,0
583,583,69,255.0,2.0,1
584,584,79,256.0,1.0,0
585,585,73,256.0,1.0,0
586,586,78,257.0,1.0,0
587,587,74,257.0,1.0,0
588,588,62,257.0,1.0,0
589,589,74,258.0,1.0,1
590,590,83,258.0,1.0,1
591,591,67,258.0,1.0,1
592,592,73,261.0,1.0,1
593,593,79,261.0,1.0,1
594,594,69,261.0,1.0,1
595,595,66,264.0,0.5,1
596,596,69,264.5,0.5,0
597,597,74,265.0,0.5,0
598,598,78,265.5,0.5,0
599,599,81,266.0,1.0,0
600,600,54,266.0,1.0,0
601,601,57,266.0,1.0,0
602,602,62,266.0,1.0,0
603,603,67,267.0,0.5,1
604,604,71,267.5,0.5,0
605,605,74,268.0,0.5,0
606,606,79,268.5,0.5,0
607,607,83,269.0,1.0,0
608,608,55,269.0,1.0,0
609,609,59,269.0,1.0,0
610,610,62,269.0,1.0,0
611,611,50,270.0,0.5,1
612,612,54,270.5,0.5,0
613,613,57,271.0,0.5,0
614,614,62,271.5,0.5,0
615,615,74,272.0,1.0,0
616,616,81,272.0,1.0,0
617,617,86,272.0,1.0,0
618,618,66,272.0,1.0,0
619,619,43,273.0,0.5,1
620,620,47,273.5,0.5,0
621,621,50,274.0,0.5,0
622,622,55,274.5,0.5,0
623,623,74,275.0,1.0,0
624,624,79,275.0,1.0,0
625,625,86,275.0,1.0,0
626,626,59,275.0,1.0,0
627,627,78,276.0,0.5,1
628,628,45,276.0,2.0,1
629,629,57,276.0,2.0,1
630,630,86,276.5,0.5,0
631,631,78,277.0,0.5,0
632,632,86,277.5,0.5,0
633,633,78,278.0,0.5,0
634,634,50,278.0,1.0,0
635,635,62,278.0,1.0,0
636,636,86,278.5,0.5,0
637,637,78,279.0,0.5,1
638,638,54,279.0,2.0,1
639,639,66,279.0,2.0,1
640,640,86,279.5,0.5,0
641,641,78,280.0,0.5,0
642,642,86,280.5,0.5,0
643,643,78,281.0,0.5,0
644,644,57,281.0,1.0,0
645,645,69,281.0,1.0,0
646,646,86,281.5,0.5,0
647,647,76,282.0,0.5,1
648,648,55,282.0,1.0,1
649,649,67,282.0,1.0,1
650,650,85,282.5,0.5,0
651,651,76,283.0,0.5,0
652,652,55,283.0,1.0,0
653,653,67,283.0,1.0,0
654,654,85,283.5,0.5,0
655,655,76,284.0,0.5,0
656,656,52,284.0,1.0,0
657,657,64,284.0,1.0,0
658,658,85,284.5,0.5,0
659,659,76,285.0,0.5,1
660,660,49,285.0,1.0,1
661,661,61,285.0,1.0,1
662,662,85,285.5,0.5,0
663,663,76,286.0,0.5,0
664,664,49,286.0,1.0,0
665,665,61,286.0,1.0,0
666,666,85,286.5,0.5,0
667,667,76,287.0,0.5,0
668,668,45,287.0,1.0,0
669,669,57,287.0,1.0,0
670,670,85,287.5,0.5,0
671,671,78,288.0,1.0,1
672,672,86,288.0,1.0,1
673,673,50,288.0,1.0,1
674,674,62,288.0,1.0,1
675,675,66,290.0,1.0,0
676,676,54,290.0,1.0,0
677,677,67,291.0,1.0,1
678,678,55,291.0,1.0,1
679,679,68,292.0,1.0,0
680,680,56,292.0,1.0,0
681,681,69,293.0,1.0,0
682,682,57,293.0,1.0,0
683,683,70,294.0,1.0,1
684,684,58,294.0,1.0,1
685,685,71,295.0,1.0,0
686,686,59,295.0,1.0,0
687,687,68,296.0,1.0,0
688,688,56,296.0,1.0,0
689,689,69,297.0,1.0,1
690,690,57,297.0,1.0,1
691,691,69,299.0,1.0,0
692,692,57,299.0,1.0,0
693,693,62,300.0,1.0,1
694,694,50,300.0,1.0,1
695,695,76,302.0,1.0,0
696,696,81,302.0,1.0,0
697,697,85,302.0,1.0,0
698,698,45,302.0,1.0,0
699,699,57,302.0,1.0,0
700,700,74,303.0,1.0,1
701,701,78,303.0,1.0,1
702,702,81,303.0,1.0,1
703,703,86,303.0,1.0,1
704,704,38,303.0,1.0,1
705,705,50,303.0,1.0,1
706,706,50,306.0,1.0,1
707,707,53,306.0,1.0,1
708,708,57,306.0,1.0,1
709,709,62,307.0,1.0,0
710,710,62,308.0,1.0,0
711,711,62,309.0,2.0,1
712,712,50,310.0,1.0,0
713,713,53,310.0,1.0,0
714,714,57,310.0,1.0,0
715,715,65,311.0,1.0,0
716,716,50,311.0,1.0,0
717,717,53,311.0,1.0,0
718,718,57,311.0,1.0,0
719,719,50,312.0,1.0,1
720,720,53,312.0,1.0,1
721,721,57,312.0,1.0,1
722,722,62,313.0,1.0,0
723,723,62,314.0,1.0,0
724,724,62,315.0,2.0,1
725,725,50,316.0,1.0,0
726,726,53,316.0,1.0,0
727,727,57,316.0,1.0,0
728,728,69,317.0,1.0,0
729,729,50,317.0,1.0,0
730,730,53,317.0,1.0,0
731,731,57,317.0,1.0,0
732,732,56,318.0,10.0,1
733,733,59,318.0,10.0,1
734,734,50,318.0,10.0,1
735,735,53,318.0,10.0,1
736,736,86,319.0,0.5,0
737,737,89,319.5,0.5,0
738,738,83,320.0,0.5,0
739,739,86,320.5,0.5,0
740,740,80,321.0,0.5,1
741,741,83,321.5,0.5,0
742,742,77,322.0,0.5,0
743,743,80,322.5,0.5,0
744,744,74,323.0,0.5,0
745,745,77,323.5,0.5,0
746,746,71,324.0,0.5,1
747,747,74,324.5,0.5,0
748,748,68,325.0,0.5,0
749,749,71,325.5,0.5,0
750,750,65,326.0,0.5,0
751,751,68,326.5,0.5,0
752,752,62,327.0,0.5,1
753,753,65,327.5,0.5,0
754,754,59,328.0,0.5,0
755,755,62,328.5,0.5,0
756,756,56,329.0,0.5,0
757,757,59,329.5,0.5,0
758,758,48,330.0,1.0,1
759,759,52,330.0,1.0,1
760,760,57,330.0,1.0,1
761,761,64,331.0,1.0,0
762,762,64,332.0,1.0,0
763,763,64,333.0,2.0,1
764,764,48,334.0,1.0,0
765,765,52,334.0,1.0,0
766,766,57,334.0,1.0,0
767,767,69,335.0,1.0,0
768,768,48,335.0,1.0,0
769,769,52,335.0,1.0,0
770,770,57,335.0,1.0,0
771,771,48,336.0,1.0,1
772,772,52,336.0,1.0,1
773,773,57,336.0,1.0,1
774,774,69,337.0,1.0,0
775,775,69,338.0,1.0,0
776,776,69,339.0,2.0,1
777,777,48,340.0,1.0,0
778,778,52,340.0,1.0,0
779,779,57,340.0,1.0,0
780,780,76,341.0,1.0,0
781,781,48,341.0,1.0,0
782,782,52,341.0,1.0,0
783,783,57,341.0,1.0,0
784,784,51,342.0,1.0,1
785,785,54,342.0,1.0,1
786,786,57,342.0,1.0,1
787,787,60,342.0,1.0,1
788,788,81,343.0,0.5,0
789,789,84,343.5,0.5,0
790,790,78,344.0,0.5,0
791,791,81,344.5,0.5,0
792,792,75,345.0,0.5,1
793,793,78,345.5,0.5,0
794,794,72,346.0,0.5,0
795,795,75,346.5,0.5,0
796,796,69,347.0,0.5,0
797,797,72,347.5,0.5,0
798,798,52,348.0,1.0,1
799,799,55,348.0,1.0,1
800,800,59,348.0,1.0,1
801,801,79,349.0,0.5,0
802,802,83,349.5,0.5,0
803,803,76,350.0,0.5,0
804,804,79,350.5,0.5,0
805,805,71,351.0,0.5,1
806,806,76,351.5,0.5,0
807,807,67,352.0,0.5,0
808,808,71,352.5,0.5,0
809,809,64,353.0,0.5,0
810,810,67,353.5,0.5,0
811,811,55,354.0,7.0,1
812,812,58,354.0,7.0,1
813,813,48,354.0,7.0,1
814,814,52,354.0,7.0,1
815,815,82,355.0,0.5,0
816,816,88,355.5,0.5,0
817,817,79,356.0,0.5,0
818,818,82,356.5,0.5,0
819,819,76,357.0,0.5,1
820,820,79,357.5,0.5,0
821,821,72,358.0,0.5,0
822,822,76,358.5,0.5,0
823,823,70,359.0,0.5,0
824,824,72,359.5,0.5,0
825,825,67,360.0,0.5,1
826,826,70,360.5,0.5,0
827,827,64,361.0,0.5,0
828,828,67,361.5,0.5,0
829,829,60,362.0,0.5,0
830,830,64,362.5,0.5,0
831,831,58,363.0,0.5,1
832,832,67,363.5,0.5,0
833,833,66,364.0,0.5,0
834,834,67,364.5,0.5,0
835,835,66,365.0,0.5,0
836,836,64,365.5,0.5,0
837,837,63,366.0,1.0,1
838,838,47,366.0,0.5,1
839,839,59,366.5,0.5,0
840,840,58,367.0,0.5,0
841,841,59,367.5,0.5,0
842,842,63,368.0,1.0,0
843,843,71,368.0,1.0,0
844,844,58,368.0,0.5,0
845,845,59,368.5,0.5,0
846,846,64,369.0,1.0,1
847,847,72,369.0,1.0,1
848,848,47,369.0,0.5,1
849,849,59,369.5,0.5,0
850,850,58,370.0,0.5,0
851,851,59,370.5,0.5,0
852,852,64,371.0,1.0,0
853,853,73,371.0,1.0,0
854,854,58,371.0,0.5,0
855,855,59,371.5,0.5,0
856,856,66,372.0,1.0,1
857,857,74,372.0,1.0,1
858,858,47,372.0,0.5,1
859,859,59,372.5,0.5,0
860,860,58,373.0,0.5,0
861,861,59,373.5,0.5,0
862,862,66,374.0,1.0,0
863,863,69,374.0,1.0,0
864,864,75,374.0,1.0,0
865,865,58,374.0,0.5,0
866,866,59,374.5,0.5,0
867,867,67,375.0,1.0,1
868,868,76,375.0,1.0,1
869,869,47,375.0,0.5,1
870,870,59,375.5,0.5,0
871,871,58,376.0,0.5,0
872,872,59,376.5,0.5,0
