,nid,pitch,onset,duration,ts,label,rid
122,122.0,74.0,36.0,1.0,2,1.0,
123,123.0,62.0,36.0,1.0,2,1.0,
124,124.0,72.0,36.0,0.0,2,1.0,
125,125.0,76.0,36.0,0.0,2,1.0,
126,126.0,69.0,37.0,0.5,2,0.0,
127,127.0,72.0,37.0,0.5,2,0.0,
128,128.0,64.0,37.0,1.0,2,0.0,
129,129.0,68.0,37.5,0.5,2,0.0,
130,130.0,71.0,37.5,0.5,2,0.0,
131,131.0,69.0,38.0,0.5,2,1.0,
132,132.0,57.0,38.0,1.0,2,1.0,
133,133.0,72.0,38.5,0.5,2,0.0,
134,134.0,74.0,39.0,0.5,2,0.0,
135,135.0,76.0,39.5,0.5,2,0.0,
136,136.0,77.0,40.0,1.5,2,1.0,
137,137.0,57.0,40.5,0.5,2,0.0,
138,138.0,57.0,40.5,1.5,2,0.0,
139,139.0,60.0,41.0,0.5,2,0.0,
140,140.0,81.0,41.5,0.5,2,0.0,
141,141.0,65.0,41.5,0.5,2,0.0,
142,142.0,77.0,42.0,0.5,2,1.0,
143,143.0,76.0,42.5,0.5,2,0.0,
144,144.0,55.0,42.5,0.5,2,0.0,
145,145.0,55.0,42.5,1.5,2,0.0,
146,146.0,75.0,43.0,0.5,2,0.0,
147,147.0,60.0,43.0,0.5,2,0.0,
148,148.0,76.0,43.5,0.5,2,0.0,
149,149.0,64.0,43.5,0.5,2,0.0,
150,150.0,81.0,44.0,1.5,2,1.0,
151,151.0,53.0,44.5,0.5,2,0.0,
152,152.0,53.0,44.5,1.5,2,0.0,
153,153.0,57.0,45.0,0.5,2,0.0,
154,154.0,84.0,45.5,0.5,2,0.0,
155,155.0,60.0,45.5,0.5,2,0.0,
156,156.0,81.0,46.0,0.5,2,1.0,
157,157.0,79.0,46.5,0.5,2,0.0,
158,158.0,52.0,46.5,0.5,2,0.0,
159,159.0,52.0,46.5,1.5,2,0.0,
160,160.0,78.0,47.0,0.5,2,0.0,
161,161.0,55.0,47.0,0.5,2,0.0,
162,162.0,79.0,47.5,0.5,2,0.0,
163,163.0,60.0,47.5,0.5,2,0.0,
164,164.0,84.0,48.0,1.5,2,1.0,
165,165.0,72.0,48.0,0.0,2,1.0,
166,166.0,64.0,48.5,0.5,2,0.0,
167,167.0,64.0,48.5,1.5,2,0.0,
168,168.0,67.0,49.0,0.5,2,0.0,
169,169.0,83.0,49.5,0.5,2,0.0,
170,170.0,72.0,49.5,0.5,2,0.0,
171,171.0,83.0,50.0,0.5,2,1.0,
172,172.0,65.0,50.0,0.5,2,1.0,
173,173.0,81.0,50.5,0.5,2,0.0,
174,174.0,72.0,50.5,0.5,2,0.0,
175,175.0,81.0,51.0,0.5,2,0.0,
176,176.0,64.0,51.0,0.5,2,0.0,
177,177.0,79.0,51.5,0.5,2,0.0,
178,178.0,72.0,51.5,0.5,2,0.0,
179,179.0,79.0,52.0,0.5,2,1.0,
180,180.0,62.0,52.0,0.5,2,1.0,
181,181.0,77.0,52.5,0.5,2,0.0,
182,182.0,71.0,52.5,0.5,2,0.0,
183,183.0,77.0,53.0,0.5,2,0.0,
184,184.0,60.0,53.0,0.5,2,0.0,
185,185.0,76.0,53.5,0.5,2,0.0,
186,186.0,72.0,53.5,0.5,2,0.0,
187,187.0,72.0,54.0,1.0,2,1.0,
188,188.0,76.0,54.0,1.0,2,1.0,
189,189.0,67.0,54.0,1.0,2,1.0,
190,190.0,71.0,55.0,1.0,2,0.0,
191,191.0,74.0,55.0,1.0,2,0.0,
192,192.0,55.0,55.0,1.0,2,0.0,
193,193.0,72.0,56.0,1.5,2,1.0,
194,194.0,75.0,56.0,1.5,2,1.0,
195,195.0,60.0,56.5,0.5,2,0.0,
196,196.0,60.0,56.5,1.5,2,0.0,
197,197.0,67.0,57.0,0.5,2,0.0,
198,198.0,71.0,57.5,0.5,2,0.0,
199,199.0,74.0,57.5,0.5,2,0.0,
200,200.0,65.0,57.5,0.5,2,0.0,
201,201.0,72.0,58.0,1.5,2,1.0,
202,202.0,60.0,58.5,0.5,2,0.0,
203,203.0,60.0,58.5,1.5,2,0.0,
204,204.0,63.0,59.0,0.5,2,0.0,
205,205.0,71.0,59.5,0.5,2,0.0,
206,206.0,74.0,59.5,0.5,2,0.0,
207,207.0,62.0,59.5,0.5,2,0.0,
208,208.0,75.0,60.0,1.5,2,1.0,
209,209.0,72.0,60.0,2.0,2,1.0,
210,210.0,60.0,60.5,0.5,2,0.0,
211,211.0,63.0,61.0,0.5,2,0.0,
212,212.0,77.0,61.5,0.5,2,0.0,
213,213.0,56.0,61.5,0.5,2,0.0,
214,214.0,72.0,62.0,1.0,2,1.0,
215,215.0,75.0,62.0,1.0,2,1.0,
216,216.0,55.0,62.5,0.5,2,0.0,
217,217.0,71.0,63.0,1.0,2,0.0,
218,218.0,74.0,63.0,1.0,2,0.0,
219,219.0,54.0,63.0,0.5,2,0.0,
220,220.0,55.0,63.5,0.5,2,0.0,
221,221.0,74.0,64.0,1.5,2,1.0,
222,222.0,77.0,64.0,1.5,2,1.0,
223,223.0,55.0,64.5,0.5,2,0.0,
224,224.0,55.0,64.5,1.5,2,0.0,
225,225.0,59.0,65.0,0.5,2,0.0,
226,226.0,72.0,65.5,0.5,2,0.0,
227,227.0,76.0,65.5,0.5,2,0.0,
228,228.0,60.0,65.5,0.5,2,0.0,
229,229.0,71.0,66.0,1.5,2,1.0,
230,230.0,74.0,66.0,1.5,2,1.0,
231,231.0,55.0,66.5,0.5,2,0.0,
232,232.0,55.0,66.5,1.5,2,0.0,
233,233.0,65.0,67.0,0.5,2,0.0,
234,234.0,72.0,67.5,0.5,2,0.0,
235,235.0,76.0,67.5,0.5,2,0.0,
236,236.0,64.0,67.5,0.5,2,0.0,
237,237.0,74.0,68.0,1.5,2,1.0,
238,238.0,77.0,68.0,1.5,2,1.0,
239,239.0,62.0,68.5,0.5,2,0.0,
240,240.0,59.0,69.0,0.5,2,0.0,
241,241.0,76.0,69.5,0.5,2,0.0,
242,242.0,79.0,69.5,0.5,2,0.0,
243,243.0,55.0,69.5,0.5,2,0.0,
244,244.0,74.0,70.0,1.0,2,1.0,
245,245.0,77.0,70.0,1.0,2,1.0,
246,246.0,59.0,70.5,0.5,2,0.0,
247,247.0,72.0,71.0,1.0,2,0.0,
248,248.0,76.0,71.0,1.0,2,0.0,
249,249.0,60.0,71.0,0.5,2,0.0,
250,250.0,48.0,71.5,0.5,2,0.0,
251,251.0,79.0,72.0,1.5,2,1.0,
252,252.0,84.0,72.0,1.5,2,1.0,
253,253.0,52.0,72.0,0.5,2,1.0,
254,254.0,64.0,72.5,0.5,2,0.0,
255,255.0,67.0,73.0,0.5,2,0.0,
256,256.0,77.0,73.5,0.5,2,0.0,
257,257.0,83.0,73.5,0.5,2,0.0,
258,258.0,62.0,73.5,0.5,2,0.0,
259,259.0,76.0,74.0,1.5,2,1.0,
260,260.0,81.0,74.0,1.5,2,1.0,
261,261.0,48.0,74.0,0.5,2,1.0,
262,262.0,60.0,74.5,0.5,2,0.0,
263,263.0,64.0,75.0,0.5,2,0.0,
264,264.0,74.0,75.5,0.5,2,0.0,
265,265.0,79.0,75.5,0.5,2,0.0,
266,266.0,59.0,75.5,0.5,2,0.0,
267,267.0,72.0,76.0,1.5,2,1.0,
268,268.0,77.0,76.0,1.5,2,1.0,
269,269.0,45.0,76.0,0.5,2,1.0,
270,270.0,57.0,76.5,0.5,2,0.0,
271,271.0,60.0,77.0,0.5,2,0.0,
272,272.0,71.0,77.5,0.5,2,0.0,
273,273.0,76.0,77.5,0.5,2,0.0,
274,274.0,55.0,77.5,0.5,2,0.0,
275,275.0,69.0,78.0,1.5,2,1.0,
276,276.0,74.0,78.0,1.5,2,1.0,
277,277.0,41.0,78.0,0.5,2,1.0,
278,278.0,53.0,78.5,0.5,2,0.0,
279,279.0,57.0,79.0,0.5,2,0.0,
280,280.0,67.0,79.5,0.5,2,0.0,
281,281.0,73.0,79.5,0.5,2,0.0,
282,282.0,52.0,79.5,0.5,2,0.0,
283,283.0,74.0,80.0,0.5,2,1.0,
284,284.0,53.0,80.0,1.0,2,1.0,
285,285.0,69.0,80.5,0.5,2,0.0,
286,286.0,76.0,81.0,0.5,2,0.0,
287,287.0,49.0,81.0,1.0,2,0.0,
288,288.0,69.0,81.5,0.5,2,0.0,
289,289.0,77.0,82.0,0.5,2,1.0,
290,290.0,50.0,82.0,1.0,2,1.0,
291,291.0,81.0,82.5,0.5,2,0.0,
292,292.0,77.0,83.0,0.5,2,0.0,
293,293.0,74.0,83.5,0.5,2,0.0,
294,294.0,53.0,83.5,0.5,2,0.0,
295,295.0,64.0,84.0,1.0,2,1.0,
296,296.0,67.0,84.0,1.0,2,1.0,
297,297.0,72.0,84.0,1.0,2,1.0,
298,298.0,55.0,84.0,1.0,2,1.0,
299,299.0,67.0,85.0,1.0,2,0.0,
300,300.0,71.0,85.0,1.0,2,0.0,
301,301.0,74.0,85.0,1.5,2,0.0,
302,302.0,43.0,85.0,1.0,2,0.0,
303,303.0,48.0,86.0,2.0,2,1.0,
304,304.0,75.0,86.5,0.5,2,0.0,
305,305.0,76.0,87.0,0.5,2,0.0,
306,306.0,79.0,87.5,0.5,2,0.0,
307,307.0,79.0,88.0,1.5,2,1.0,
308,308.0,84.0,88.0,1.5,2,1.0,
309,309.0,52.0,88.0,0.5,2,1.0,
310,310.0,64.0,88.5,0.5,2,0.0,
311,311.0,67.0,89.0,0.5,2,0.0,
312,312.0,77.0,89.5,0.5,2,0.0,
313,313.0,83.0,89.5,0.5,2,0.0,
314,314.0,62.0,89.5,0.5,2,0.0,
315,315.0,76.0,90.0,1.5,2,1.0,
316,316.0,81.0,90.0,1.5,2,1.0,
317,317.0,48.0,90.0,0.5,2,1.0,
318,318.0,60.0,90.5,0.5,2,0.0,
319,319.0,64.0,91.0,0.5,2,0.0,
320,320.0,74.0,91.5,0.5,2,0.0,
321,321.0,79.0,91.5,0.5,2,0.0,
322,322.0,59.0,91.5,0.5,2,0.0,
323,323.0,72.0,92.0,1.5,2,1.0,
324,324.0,77.0,92.0,1.5,2,1.0,
325,325.0,45.0,92.0,0.5,2,1.0,
326,326.0,57.0,92.5,0.5,2,0.0,
327,327.0,60.0,93.0,0.5,2,0.0,
328,328.0,71.0,93.5,0.5,2,0.0,
329,329.0,76.0,93.5,0.5,2,0.0,
330,330.0,55.0,93.5,0.5,2,0.0,
331,331.0,69.0,94.0,1.5,2,1.0,
332,332.0,74.0,94.0,1.5,2,1.0,
333,333.0,41.0,94.0,0.5,2,1.0,
334,334.0,53.0,94.5,0.5,2,0.0,
335,335.0,57.0,95.0,0.5,2,0.0,
336,336.0,67.0,95.5,0.5,2,0.0,
337,337.0,73.0,95.5,0.5,2,0.0,
338,338.0,52.0,95.5,0.5,2,0.0,
339,339.0,74.0,96.0,0.5,2,1.0,
340,340.0,53.0,96.0,1.0,2,1.0,
341,341.0,69.0,96.5,0.5,2,0.0,
342,342.0,76.0,97.0,0.5,2,0.0,
343,343.0,49.0,97.0,1.0,2,0.0,
344,344.0,69.0,97.5,0.5,2,0.0,
345,345.0,77.0,98.0,0.5,2,1.0,
346,346.0,50.0,98.0,0.5,2,1.0,
347,347.0,79.0,98.5,0.5,2,0.0,
348,348.0,52.0,98.5,0.5,2,0.0,
349,349.0,81.0,99.0,0.5,2,0.0,
350,350.0,53.0,99.0,0.5,2,0.0,
351,351.0,77.0,99.5,0.5,2,0.0,
352,352.0,50.0,99.5,0.5,2,0.0,
353,353.0,67.0,100.0,1.0,2,1.0,
354,354.0,72.0,100.0,1.0,2,1.0,
355,355.0,76.0,100.0,1.0,2,1.0,
356,356.0,55.0,100.0,0.5,2,1.0,
357,357.0,54.0,100.5,0.5,2,0.0,
358,358.0,67.0,101.0,1.0,2,0.0,
359,359.0,71.0,101.0,1.0,2,0.0,
360,360.0,74.0,101.0,1.0,2,0.0,
361,361.0,55.0,101.0,0.5,2,0.0,
362,362.0,43.0,101.5,0.5,2,0.0,
363,363.0,73.0,102.0,2.0,2,1.0,
364,364.0,67.0,102.5,0.5,2,0.0,
365,365.0,58.0,102.5,0.5,2,0.0,
366,366.0,69.0,103.0,0.5,2,0.0,
367,367.0,57.0,103.0,0.5,2,0.0,
368,368.0,70.0,103.5,0.5,2,0.0,
369,369.0,55.0,103.5,0.5,2,0.0,
370,370.0,74.0,104.0,0.5,2,1.0,
371,371.0,53.0,104.0,1.0,2,1.0,
372,372.0,69.0,104.5,0.5,2,0.0,
373,373.0,76.0,105.0,0.5,2,0.0,
374,374.0,49.0,105.0,1.0,2,0.0,
375,375.0,69.0,105.5,0.5,2,0.0,
376,376.0,77.0,106.0,0.5,2,1.0,
377,377.0,50.0,106.0,0.5,2,1.0,
378,378.0,79.0,106.5,0.5,2,0.0,
379,379.0,52.0,106.5,0.5,2,0.0,
380,380.0,81.0,107.0,0.5,2,0.0,
381,381.0,53.0,107.0,0.5,2,0.0,
382,382.0,77.0,107.5,0.5,2,0.0,
383,383.0,50.0,107.5,0.5,2,0.0,
384,384.0,67.0,108.0,1.0,2,1.0,
385,385.0,72.0,108.0,1.0,2,1.0,
386,386.0,76.0,108.0,1.0,2,1.0,
387,387.0,55.0,108.0,0.5,2,1.0,
388,388.0,54.0,108.5,0.5,2,0.0,
389,389.0,67.0,109.0,1.0,2,0.0,
390,390.0,71.0,109.0,1.0,2,0.0,
391,391.0,74.0,109.0,1.0,2,0.0,
392,392.0,55.0,109.0,0.5,2,0.0,
393,393.0,43.0,109.5,0.5,2,0.0,
394,394.0,73.0,110.0,2.0,2,1.0,
395,395.0,67.0,110.5,0.5,2,0.0,
396,396.0,58.0,110.5,0.5,2,0.0,
397,397.0,69.0,111.0,0.5,2,0.0,
398,398.0,57.0,111.0,0.5,2,0.0,
399,399.0,70.0,111.5,0.5,2,0.0,
400,400.0,55.0,111.5,0.5,2,0.0,
401,401.0,74.0,112.0,0.5,2,1.0,
402,402.0,69.0,112.0,2.0,2,1.0,
403,403.0,53.0,112.0,0.5,2,1.0,
404,404.0,76.0,112.5,0.5,2,0.0,
405,405.0,52.0,112.5,0.5,2,0.0,
406,406.0,77.0,113.0,0.5,2,0.0,
407,407.0,50.0,113.0,0.5,2,0.0,
408,408.0,74.0,113.5,0.5,2,0.0,
409,409.0,53.0,113.5,0.5,2,0.0,
410,410.0,75.0,114.0,2.0,2,1.0,
411,411.0,69.0,114.5,0.5,2,0.0,
412,412.0,60.0,114.5,0.5,2,0.0,
413,413.0,71.0,115.0,0.5,2,0.0,
414,414.0,59.0,115.0,0.5,2,0.0,
415,415.0,72.0,115.5,0.5,2,0.0,
416,416.0,57.0,115.5,0.5,2,0.0,
417,417.0,76.0,116.0,0.5,2,1.0,
418,418.0,71.0,116.0,2.0,2,1.0,
419,419.0,55.0,116.0,0.5,2,1.0,
420,420.0,78.0,116.5,0.5,2,0.0,
421,421.0,54.0,116.5,0.5,2,0.0,
422,422.0,79.0,117.0,0.5,2,0.0,
423,423.0,52.0,117.0,0.5,2,0.0,
424,424.0,76.0,117.5,0.5,2,0.0,
425,425.0,55.0,117.5,0.5,2,0.0,
426,426.0,84.0,118.0,1.5,2,1.0,
427,427.0,76.0,118.0,2.0,2,1.0,
428,428.0,57.0,118.0,0.5,2,1.0,
429,429.0,45.0,118.5,0.5,2,0.0,
430,430.0,57.0,119.0,0.5,2,0.0,
431,431.0,83.0,119.5,0.5,2,0.0,
432,432.0,59.0,119.5,0.5,2,0.0,
433,433.0,81.0,120.0,1.5,2,1.0,
434,434.0,76.0,120.0,2.0,2,1.0,
435,435.0,60.0,120.0,0.5,2,1.0,
436,436.0,48.0,120.5,0.5,2,0.0,
437,437.0,60.0,121.0,0.5,2,0.0,
438,438.0,79.0,121.5,0.5,2,0.0,
439,439.0,59.0,121.5,0.5,2,0.0,
440,440.0,78.0,122.0,1.5,2,1.0,
441,441.0,72.0,122.0,1.5,2,1.0,
442,442.0,57.0,122.0,0.5,2,1.0,
443,443.0,45.0,122.5,0.5,2,0.0,
444,444.0,57.0,123.0,0.5,2,0.0,
445,445.0,76.0,123.5,0.5,2,0.0,
446,446.0,73.0,123.5,0.5,2,0.0,
447,447.0,58.0,123.5,0.5,2,0.0,
448,448.0,75.0,124.0,1.0,2,1.0,
449,449.0,71.0,124.0,1.0,2,1.0,
450,450.0,59.0,124.0,1.0,2,1.0,
451,451.0,76.0,124.0,0.0,2,1.0,
452,452.0,73.0,125.0,0.5,2,0.0,
453,453.0,71.0,125.5,0.5,2,0.0,
454,454.0,43.0,126.0,1.5,2,1.0,
455,455.0,55.0,126.0,1.5,2,1.0,
456,456.0,71.0,126.5,0.5,2,0.0,
457,457.0,71.0,126.5,1.5,2,0.0,
458,458.0,76.0,127.0,0.5,2,0.0,
459,459.0,75.0,127.5,0.5,2,0.0,
460,460.0,42.0,127.5,0.5,2,0.0,
461,461.0,54.0,127.5,0.5,2,0.0,
462,462.0,40.0,128.0,1.5,2,1.0,
463,463.0,52.0,128.0,1.5,2,1.0,
464,464.0,71.0,128.5,0.5,2,0.0,
465,465.0,71.0,128.5,1.5,2,0.0,
466,466.0,79.0,129.0,0.5,2,0.0,
467,467.0,78.0,129.5,0.5,2,0.0,
468,468.0,39.0,129.5,0.5,2,0.0,
469,469.0,51.0,129.5,0.5,2,0.0,
470,470.0,40.0,130.0,1.5,2,1.0,
471,471.0,52.0,130.0,1.5,2,1.0,
472,472.0,71.0,130.5,0.5,2,0.0,
473,473.0,71.0,130.5,1.5,2,0.0,
474,474.0,79.0,131.0,0.5,2,0.0,
475,475.0,81.0,131.5,0.5,2,0.0,
476,476.0,42.0,131.5,0.5,2,0.0,
477,477.0,54.0,131.5,0.5,2,0.0,
478,478.0,40.0,132.0,1.0,2,1.0,
479,479.0,52.0,132.0,1.0,2,1.0,
480,480.0,71.0,132.5,0.5,2,0.0,
481,481.0,71.0,132.5,1.5,2,0.0,
482,482.0,79.0,133.0,0.5,2,0.0,
483,483.0,39.0,133.0,1.0,2,0.0,
484,484.0,51.0,133.0,1.0,2,0.0,
485,485.0,78.0,133.5,0.5,2,0.0,
486,486.0,42.0,134.0,1.5,2,1.0,
487,487.0,54.0,134.0,1.5,2,1.0,
488,488.0,71.0,134.5,0.5,2,0.0,
489,489.0,71.0,134.5,1.5,2,0.0,
490,490.0,81.0,135.0,0.5,2,0.0,
491,491.0,79.0,135.5,0.5,2,0.0,
492,492.0,40.0,135.5,0.5,2,0.0,
493,493.0,52.0,135.5,0.5,2,0.0,
494,494.0,39.0,136.0,1.5,2,1.0,
495,495.0,51.0,136.0,1.5,2,1.0,
496,496.0,71.0,136.5,0.5,2,0.0,
497,497.0,71.0,136.5,1.5,2,0.0,
498,498.0,78.0,137.0,0.5,2,0.0,
499,499.0,79.0,137.5,0.5,2,0.0,
500,500.0,40.0,137.5,0.5,2,0.0,
501,501.0,52.0,137.5,0.5,2,0.0,
502,502.0,42.0,138.0,1.5,2,1.0,
503,503.0,54.0,138.0,1.5,2,1.0,
504,504.0,71.0,138.5,0.5,2,0.0,
505,505.0,71.0,138.5,1.5,2,0.0,
506,506.0,81.0,139.0,0.5,2,0.0,
507,507.0,83.0,139.5,0.5,2,0.0,
508,508.0,43.0,139.5,0.5,2,0.0,
509,509.0,55.0,139.5,0.5,2,0.0,
510,510.0,42.0,140.0,1.0,2,1.0,
511,511.0,54.0,140.0,1.0,2,1.0,
512,512.0,71.0,140.5,0.5,2,0.0,
513,513.0,71.0,140.5,1.5,2,0.0,
514,514.0,81.0,141.0,0.5,2,0.0,
515,515.0,40.0,141.0,1.0,2,0.0,
516,516.0,52.0,141.0,1.0,2,0.0,
517,517.0,79.0,141.5,0.5,2,0.0,
518,518.0,71.0,142.0,0.5,2,1.0,
519,519.0,55.0,142.0,1.5,2,1.0,
520,520.0,59.0,142.0,1.5,2,1.0,
521,521.0,83.0,142.5,0.5,2,0.0,
522,522.0,88.0,143.0,0.5,2,0.0,
523,523.0,87.0,143.5,0.5,2,0.0,
524,524.0,54.0,143.5,0.5,2,0.0,
525,525.0,57.0,143.5,0.5,2,0.0,
526,526.0,67.0,144.0,0.5,2,1.0,
527,527.0,52.0,144.0,1.5,2,1.0,
528,528.0,55.0,144.0,1.5,2,1.0,
529,529.0,79.0,144.5,0.5,2,0.0,
530,530.0,84.0,145.0,0.5,2,0.0,
531,531.0,83.0,145.5,0.5,2,0.0,
532,532.0,50.0,145.5,0.5,2,0.0,
533,533.0,54.0,145.5,0.5,2,0.0,
534,534.0,64.0,146.0,0.5,2,1.0,
535,535.0,48.0,146.0,1.5,2,1.0,
536,536.0,52.0,146.0,1.5,2,1.0,
537,537.0,76.0,146.5,0.5,2,0.0,
538,538.0,81.0,147.0,0.5,2,0.0,
539,539.0,79.0,147.5,0.5,2,0.0,
540,540.0,47.0,147.5,0.5,2,0.0,
541,541.0,50.0,147.5,0.5,2,0.0,
542,542.0,60.0,148.0,0.5,2,1.0,
543,543.0,45.0,148.0,1.5,2,1.0,
544,544.0,48.0,148.0,1.5,2,1.0,
545,545.0,72.0,148.5,0.5,2,0.0,
546,546.0,77.0,149.0,0.5,2,0.0,
547,547.0,76.0,149.5,0.5,2,0.0,
548,548.0,43.0,149.5,0.5,2,0.0,
549,549.0,47.0,149.5,0.5,2,0.0,
550,550.0,75.0,150.0,0.5,2,1.0,
551,551.0,42.0,150.0,1.0,2,1.0,
552,552.0,45.0,150.0,1.0,2,1.0,
553,553.0,78.0,150.5,0.5,2,0.0,
554,554.0,71.0,151.0,0.5,2,0.0,
555,555.0,39.0,151.0,1.0,2,0.0,
556,556.0,47.0,151.0,2.0,2,0.0,
557,557.0,81.0,151.5,0.5,2,0.0,
