,nid,pitch,onset,duration,label
118,118,65,26.5,0.5,0
119,119,75,26.5,0.5,0
120,120,80,27.0,1.0,0
121,121,59,27.5,0.5,0
122,122,62,27.5,0.5,0
123,123,79,28.0,0.5,0
124,124,60,28.0,1.0,0
125,125,63,28.0,1.0,0
126,126,87,28.5,0.5,0
127,127,77,29.0,0.5,0
128,128,56,29.0,0.5,0
129,129,60,29.0,0.5,0
130,130,84,29.5,0.5,0
131,131,68,29.5,0.5,0
132,132,75,30.0,0.75,0
133,133,58,30.0,1.5,0
134,134,67,30.0,1.0,0
135,135,77,30.75,0.125,0
136,136,75,30.875,0.125,0
137,137,74,31.0,0.5,1
138,138,65,31.0,0.5,1
139,139,67,32.0,1.0,0
140,140,70,32.0,1.0,0
141,141,39,32.0,1.0,0
142,142,51,32.0,1.0,0
143,143,63,33.0,0.5,0
144,144,67,33.0,0.5,0
145,145,58,33.5,0.5,0
146,146,65,33.5,0.5,0
147,147,46,33.5,0.5,0
148,148,55,34.0,0.5,0
149,149,63,34.0,0.5,0
150,150,51,34.0,1.0,0
151,151,58,34.5,0.5,0
152,152,63,35.0,0.5,0
153,153,62,35.5,0.5,0
154,154,65,35.5,0.5,0
155,155,46,35.5,0.5,0
156,156,67,36.0,0.5,0
157,157,63,36.0,2.0,0
158,158,51,36.0,0.5,0
159,159,68,36.5,0.5,0
160,160,48,36.5,0.5,0
161,161,70,37.0,0.5,0
162,162,43,37.0,0.5,0
163,163,72,37.5,0.5,0
164,164,44,37.5,0.5,0
165,165,67,38.0,0.75,0
166,166,63,38.0,1.0,0
167,167,46,38.0,1.5,0
168,168,68,38.75,0.25,0
169,169,65,39.0,0.25,1
170,170,62,39.0,1.0,1
171,171,67,39.25,0.25,0
172,172,68,39.5,0.25,0
173,173,69,39.75,0.25,0
174,174,82,40.0,1.0,0
175,175,70,40.0,2.0,0
176,176,67,40.0,1.0,0
177,177,79,41.0,0.5,0
178,178,63,41.0,0.5,0
179,179,77,41.5,0.5,0
180,180,58,41.5,0.5,0
181,181,75,42.0,0.5,0
182,182,70,42.0,0.5,0
183,183,55,42.0,0.5,0
184,184,77,42.5,0.5,0
185,185,74,42.5,0.5,0
186,186,58,42.5,0.5,0
187,187,79,43.0,0.5,0
188,188,75,43.0,1.0,0
189,189,63,43.0,0.5,0
190,190,80,43.5,0.5,0
191,191,60,43.5,0.5,0
192,192,75,44.0,0.5,0
193,193,82,44.0,0.5,0
194,194,55,44.0,0.5,0
195,195,83,44.5,0.125,0
196,196,56,44.5,0.5,0
197,197,65,44.5,0.5,0
198,198,84,44.625,0.125,0
199,199,80,44.75,0.125,0
200,200,77,44.875,0.125,0
201,201,75,45.0,0.5,0
202,202,67,45.0,0.5,0
203,203,58,45.0,1.0,0
204,204,79,45.5,0.125,0
205,205,68,45.5,0.5,0
206,206,77,45.625,0.125,0
207,207,76,45.75,0.125,0
208,208,77,45.875,0.125,0
209,209,74,46.0,1.0,0
210,210,77,46.0,1.0,0
211,211,68,46.0,1.0,0
212,212,63,46.0,1.5,0
213,213,75,47.0,0.5,1
214,214,67,47.0,0.5,1
215,215,75,48.0,0.75,0
216,216,79,48.0,0.75,0
217,217,48,48.0,0.25,0
218,218,60,48.25,0.25,0
219,219,60,48.5,0.25,0
220,220,74,48.75,0.25,0
221,221,77,48.75,0.25,0
222,222,60,48.75,0.25,0
223,223,72,49.0,1.0,0
224,224,75,49.0,1.0,0
225,225,60,49.0,0.25,0
226,226,60,49.25,0.25,0
227,227,60,49.5,0.25,0
228,228,60,49.75,0.25,0
229,229,77,50.0,0.75,0
230,230,80,50.0,0.75,0
231,231,47,50.0,0.25,0
232,232,59,50.25,0.25,0
233,233,59,50.5,0.25,0
234,234,75,50.75,0.25,0
235,235,79,50.75,0.25,0
236,236,59,50.75,0.25,0
237,237,74,51.0,1.0,0
238,238,77,51.0,1.0,0
239,239,59,51.0,0.25,0
240,240,59,51.25,0.25,0
241,241,59,51.5,0.25,0
242,242,59,51.75,0.25,0
243,243,60,52.0,1.0,0
244,244,72,52.25,0.25,0
245,245,75,52.25,0.25,0
246,246,74,52.5,0.25,0
247,247,77,52.5,0.25,0
248,248,75,52.75,0.25,0
249,249,79,52.75,0.25,0
250,250,75,53.0,0.25,0
251,251,79,53.0,0.25,0
252,252,56,53.0,0.5,0
253,253,74,53.25,0.25,0
254,254,77,53.25,0.25,0
255,255,74,53.5,0.25,0
256,256,77,53.5,0.25,0
257,257,54,53.5,0.5,0
258,258,72,53.75,0.25,0
259,259,75,53.75,0.25,0
260,260,72,54.0,1.0,0
261,261,75,54.0,1.0,0
262,262,55,54.0,0.25,0
263,263,43,54.25,0.25,0
264,264,55,54.5,0.25,0
265,265,55,54.75,0.25,0
266,266,71,55.0,0.5,1
267,267,74,55.0,0.5,1
268,268,55,55.0,0.25,1
269,269,53,55.25,0.25,0
270,270,51,55.5,0.25,0
271,271,50,55.75,0.25,0
272,272,48,56.0,1.0,0
273,273,75,56.25,0.25,0
274,274,72,56.5,0.25,0
275,275,68,56.75,0.25,0
276,276,67,57.0,0.5,0
277,277,60,57.25,0.25,0
278,278,63,57.25,0.25,0
279,279,66,57.5,0.5,0
280,280,60,57.5,0.25,0
281,281,63,57.5,0.25,0
282,282,60,57.75,0.25,0
283,283,63,57.75,0.25,0
284,284,58,58.0,1.0,0
285,285,62,58.0,1.0,0
286,286,82,58.25,0.25,0
287,287,79,58.5,0.25,0
288,288,75,58.75,0.25,0
289,289,74,59.0,0.5,0
290,290,64,59.25,0.25,0
291,291,67,59.25,0.25,0
292,292,73,59.5,0.5,0
293,293,64,59.5,0.25,0
294,294,67,59.5,0.25,0
295,295,64,59.75,0.25,0
296,296,67,59.75,0.25,0
297,297,62,60.0,0.25,0
298,298,66,60.0,0.25,0
299,299,74,60.25,0.25,0
300,300,63,60.5,0.25,0
301,301,67,60.75,0.25,0
302,302,70,60.75,0.25,0
303,303,60,61.0,0.25,0
304,304,69,61.25,0.25,0
305,305,72,61.25,0.25,0
306,306,62,61.5,0.25,0
307,307,66,61.75,0.25,0
308,308,69,61.75,0.25,0
309,309,55,62.0,1.0,1
310,310,67,62.25,0.25,0
311,311,69,62.5,0.25,0
312,312,71,62.75,0.25,0
313,313,69,63.0,0.25,0
314,314,72,63.0,0.25,0
315,315,71,63.25,0.25,0
316,316,74,63.25,0.25,0
317,317,72,63.5,0.25,0
318,318,75,63.5,0.25,0
319,319,74,63.75,0.25,0
320,320,77,63.75,0.25,0
321,321,76,64.0,1.0,0
322,322,79,64.0,1.0,0
323,323,60,64.0,0.25,0
324,324,67,64.25,0.25,0
325,325,70,64.25,0.25,0
326,326,67,64.5,0.25,0
327,327,70,64.5,0.25,0
328,328,67,64.75,0.25,0
329,329,70,64.75,0.25,0
330,330,77,65.0,1.0,0
331,331,80,65.0,1.0,0
332,332,60,65.0,0.25,0
333,333,65,65.25,0.25,0
334,334,68,65.25,0.25,0
335,335,65,65.5,0.25,0
336,336,68,65.5,0.25,0
337,337,65,65.75,0.25,0
338,338,68,65.75,0.25,0
339,339,79,66.0,1.0,0
340,340,82,66.0,1.0,0
341,341,60,66.0,0.25,0
342,342,64,66.25,0.25,0
343,343,67,66.25,0.25,0
344,344,64,66.5,0.25,0
345,345,67,66.5,0.25,0
346,346,64,66.75,0.25,0
347,347,67,66.75,0.25,0
348,348,77,67.0,0.5,0
349,349,80,67.0,0.5,0
350,350,60,67.0,0.25,0
351,351,65,67.25,0.25,0
352,352,68,67.25,0.25,0
353,353,59,67.5,0.25,0
354,354,65,67.75,0.25,0
355,355,68,67.75,0.25,0
356,356,74,68.0,1.0,0
357,357,77,68.0,1.0,0
358,358,58,68.0,0.25,0
359,359,65,68.25,0.25,0
360,360,68,68.25,0.25,0
361,361,65,68.5,0.25,0
362,362,68,68.5,0.25,0
363,363,65,68.75,0.25,0
364,364,68,68.75,0.25,0
365,365,75,69.0,1.0,0
366,366,79,69.0,1.0,0
367,367,58,69.0,0.25,0
368,368,63,69.25,0.25,0
369,369,67,69.25,0.25,0
370,370,63,69.5,0.25,0
371,371,67,69.5,0.25,0
372,372,63,69.75,0.25,0
373,373,67,69.75,0.25,0
374,374,77,70.0,1.0,0
375,375,80,70.0,1.0,0
376,376,58,70.0,0.25,0
377,377,62,70.25,0.25,0
378,378,65,70.25,0.25,0
379,379,62,70.5,0.25,0
380,380,65,70.5,0.25,0
381,381,62,70.75,0.25,0
382,382,65,70.75,0.25,0
383,383,75,71.0,0.5,0
384,384,79,71.0,0.5,0
385,385,58,71.0,0.25,0
386,386,63,71.25,0.25,0
387,387,67,71.25,0.25,0
388,388,63,71.5,0.25,0
389,389,67,71.5,0.25,0
390,390,63,71.75,0.25,0
391,391,67,71.75,0.25,0
392,392,57,72.0,1.0,0
393,393,60,72.0,1.0,0
394,394,78,72.25,0.25,0
395,395,79,72.5,0.25,0
396,396,78,72.75,0.25,0
397,397,86,73.0,0.5,0
398,398,59,73.25,0.25,0
399,399,67,73.25,0.25,0
400,400,77,73.5,0.5,0
401,401,59,73.5,0.25,0
402,402,67,73.5,0.25,0
403,403,59,73.75,0.25,0
404,404,67,73.75,0.25,0
405,405,60,74.0,1.0,0
406,406,67,74.0,1.0,0
407,407,76,74.25,0.25,0
408,408,77,74.5,0.25,0
409,409,76,74.75,0.25,0
410,410,84,75.0,0.5,0
411,411,56,75.25,0.25,0
412,412,60,75.25,0.25,0
413,413,75,75.5,0.5,0
414,414,56,75.5,0.25,0
415,415,60,75.5,0.25,0
416,416,56,75.75,0.25,0
417,417,60,75.75,0.25,0
418,418,53,76.0,1.0,0
419,419,56,76.0,1.0,0
420,420,73,76.25,0.25,0
421,421,72,76.5,0.25,0
422,422,73,76.75,0.25,0
423,423,76,77.0,0.25,0
424,424,77,77.25,0.25,0
425,425,79,77.5,0.25,0
426,426,80,77.75,0.25,0
427,427,72,78.0,1.0,0
428,428,63,78.0,0.25,0
429,429,55,78.0,1.5,0
430,430,64,78.25,0.25,0
431,431,65,78.5,0.25,0
432,432,66,78.75,0.25,0
433,433,71,79.0,0.25,1
434,434,67,79.0,0.5,1
435,435,74,79.25,0.25,0
436,436,75,79.5,0.25,0
437,437,77,79.75,0.25,0
438,438,75,80.0,0.75,0
439,439,79,80.0,0.75,0
440,440,48,80.0,0.25,0
441,441,60,80.25,0.25,0
442,442,60,80.5,0.25,0
443,443,74,80.75,0.25,0
444,444,77,80.75,0.25,0
445,445,60,80.75,0.25,0
446,446,72,81.0,1.0,0
447,447,75,81.0,1.0,0
448,448,60,81.0,0.25,0
449,449,60,81.25,0.25,0
450,450,60,81.5,0.25,0
451,451,60,81.75,0.25,0
452,452,77,82.0,0.75,0
453,453,80,82.0,0.75,0
454,454,47,82.0,0.25,0
455,455,59,82.25,0.25,0
456,456,59,82.5,0.25,0
457,457,75,82.75,0.25,0
458,458,79,82.75,0.25,0
459,459,59,82.75,0.25,0
460,460,74,83.0,1.0,0
461,461,77,83.0,1.0,0
462,462,59,83.0,0.25,0
463,463,59,83.25,0.25,0
464,464,59,83.5,0.25,0
465,465,59,83.75,0.25,0
466,466,60,84.0,1.0,0
467,467,72,84.25,0.25,0
468,468,75,84.25,0.25,0
469,469,74,84.5,0.25,0
470,470,77,84.5,0.25,0
471,471,75,84.75,0.25,0
472,472,79,84.75,0.25,0
473,473,75,85.0,0.25,0
474,474,79,85.0,0.25,0
475,475,56,85.0,0.5,0
476,476,74,85.25,0.25,0
477,477,77,85.25,0.25,0
478,478,74,85.5,0.25,0
479,479,77,85.5,0.25,0
480,480,54,85.5,0.5,0
481,481,72,85.75,0.25,0
482,482,75,85.75,0.25,0
483,483,72,86.0,1.0,0
484,484,75,86.0,1.0,0
485,485,55,86.0,0.25,0
486,486,43,86.25,0.25,0
487,487,55,86.5,0.25,0
488,488,55,86.75,0.25,0
489,489,71,87.0,1.0,1
490,490,74,87.0,1.0,1
491,491,55,87.0,0.25,1
492,492,53,87.25,0.25,0
493,493,51,87.5,0.25,0
494,494,50,87.75,0.25,0
495,495,48,88.0,1.0,0
496,496,79,88.25,0.25,0
497,497,75,88.5,0.25,0
498,498,71,88.75,0.25,0
499,499,74,89.0,0.5,0
500,500,63,89.25,0.25,0
501,501,67,89.25,0.25,0
502,502,72,89.5,0.5,0
503,503,63,89.5,0.25,0
504,504,67,89.5,0.25,0
505,505,63,89.75,0.25,0
506,506,67,89.75,0.25,0
507,507,65,90.0,1.0,0
508,508,68,90.0,1.0,0
509,509,84,90.25,0.25,0
510,510,80,90.5,0.25,0
511,511,76,90.75,0.25,0
512,512,79,91.0,0.5,0
513,513,68,91.25,0.25,0
514,514,72,91.25,0.25,0
515,515,78,91.5,0.5,0
516,516,68,91.5,0.25,0
517,517,72,91.5,0.25,0
518,518,68,91.75,0.25,0
519,519,72,91.75,0.25,0
520,520,67,92.0,0.25,0
521,521,71,92.0,0.25,0
522,522,79,92.25,0.25,0
523,523,68,92.5,0.25,0
524,524,72,92.75,0.25,0
525,525,75,92.75,0.25,0
526,526,65,93.0,0.25,0
527,527,74,93.25,0.25,0
528,528,77,93.25,0.25,0
529,529,67,93.5,0.25,0
530,530,71,93.75,0.25,0
531,531,74,93.75,0.25,0
532,532,60,94.0,1.0,0
533,533,71,94.25,0.25,0
534,534,72,94.5,0.25,0
535,535,71,94.75,0.25,0
536,536,72,95.0,0.25,0
537,537,71,95.25,0.25,0
538,538,74,95.25,0.25,0
539,539,72,95.5,0.25,0
540,540,76,95.5,0.25,0
541,541,74,95.75,0.25,0
542,542,77,95.75,0.25,0
543,543,67,96.0,0.25,0
544,544,71,96.0,0.25,0
545,545,79,96.25,0.25,0
546,546,68,96.5,0.25,0
547,547,72,96.75,0.25,0
548,548,75,96.75,0.25,0
549,549,65,97.0,0.25,0
550,550,74,97.25,0.25,0
551,551,77,97.25,0.25,0
552,552,67,97.5,0.25,0
553,553,71,97.75,0.25,0
554,554,74,97.75,0.25,0
555,555,60,98.0,1.0,1
556,556,71,98.25,0.25,0
557,557,72,98.5,0.25,0
558,558,71,98.75,0.25,0
559,559,72,99.0,1.25,0
560,560,63,99.25,0.25,0
561,561,66,99.25,0.25,0
562,562,64,99.5,0.25,0
563,563,67,99.5,0.25,0
564,564,63,99.75,0.25,0
565,565,66,99.75,0.25,0
566,566,64,100.0,1.25,0
567,567,67,100.0,1.25,0
568,568,73,100.25,0.25,0
569,569,72,100.5,0.25,0
570,570,73,100.75,0.25,0
571,571,72,101.0,1.25,0
572,572,64,101.25,0.25,0
573,573,67,101.25,0.25,0
574,574,65,101.5,0.25,0
575,575,68,101.5,0.25,0
576,576,64,101.75,0.25,0
577,577,67,101.75,0.25,0
578,578,65,102.0,1.25,0
579,579,68,102.0,1.25,0
580,580,76,102.25,0.25,0
581,581,77,102.5,0.25,0
582,582,80,102.75,0.25,0
583,583,71,103.0,1.25,0
584,584,63,103.25,0.25,0
585,585,66,103.25,0.25,0
586,586,62,103.5,0.25,0
587,587,65,103.5,0.25,0
588,588,63,103.75,0.25,0
589,589,66,103.75,0.25,0
590,590,62,104.0,1.25,0
591,591,65,104.0,1.25,0
592,592,69,104.25,0.25,0
593,593,70,104.5,0.25,0
594,594,69,104.75,0.25,0
595,595,70,105.0,1.25,0
596,596,64,105.25,0.25,0
597,597,67,105.25,0.25,0
598,598,65,105.5,0.25,0
599,599,68,105.5,0.25,0
600,600,64,105.75,0.25,0
601,601,67,105.75,0.25,0
602,602,65,106.0,1.0,0
603,603,68,106.0,1.0,0
604,604,73,106.25,0.25,0
605,605,74,106.5,0.25,0
606,606,75,106.75,0.25,0
607,607,76,107.0,0.25,0
608,608,77,107.25,0.25,0
609,609,78,107.5,0.25,0
610,610,79,107.75,0.25,0
611,611,82,108.0,0.75,0
612,612,62,108.0,1.5,0
613,613,65,108.0,1.5,0
614,614,70,108.0,1.5,0
615,615,81,108.75,0.25,0
616,616,80,109.0,0.5,0
617,617,64,110.25,0.25,0
618,618,65,110.5,0.25,0
619,619,67,110.75,0.25,0
620,620,68,111.0,0.25,0
621,621,67,111.25,0.25,0
622,622,68,111.5,0.25,0
623,623,69,111.75,0.25,0
624,624,67,112.0,1.0,0
625,625,70,112.0,1.0,0
626,626,39,112.0,1.0,0
627,627,51,112.0,1.0,0
628,628,63,113.0,0.5,0
629,629,67,113.0,0.5,0
630,630,58,113.5,0.5,0
631,631,65,113.5,0.5,0
632,632,46,113.5,0.5,0
633,633,55,114.0,0.5,0
634,634,63,114.0,0.5,0
635,635,51,114.0,1.0,0
636,636,58,114.5,0.5,0
637,637,63,115.0,0.5,0
638,638,65,115.5,0.5,0
639,639,62,115.5,0.5,0
640,640,46,115.5,0.5,0
641,641,67,116.0,0.5,0
642,642,63,116.0,2.0,0
643,643,51,116.0,0.5,0
644,644,68,116.5,0.5,0
645,645,48,116.5,0.5,0
646,646,70,117.0,0.5,0
647,647,43,117.0,0.5,0
648,648,72,117.5,0.5,0
649,649,44,117.5,0.5,0
650,650,67,118.0,0.75,0
651,651,63,118.0,1.0,0
652,652,46,118.0,1.5,0
653,653,68,118.75,0.25,0
654,654,65,119.0,0.25,1
655,655,62,119.0,1.0,1
656,656,67,119.25,0.25,0
657,657,68,119.5,0.25,0
658,658,69,119.75,0.25,0
659,659,82,120.0,1.0,0
660,660,70,120.0,2.0,0
661,661,67,120.0,1.0,0
662,662,79,121.0,0.5,0
663,663,63,121.0,0.5,0
664,664,77,121.5,0.5,0
665,665,58,121.5,0.5,0
666,666,75,122.0,0.5,0
667,667,70,122.0,0.5,0
668,668,55,122.0,0.5,0
669,669,77,122.5,0.5,0
670,670,74,122.5,0.5,0
671,671,58,122.5,0.5,0
672,672,79,123.0,0.5,0
673,673,75,123.0,1.0,0
674,674,63,123.0,0.5,0
675,675,80,123.5,0.5,0
676,676,60,123.5,0.5,0
677,677,75,124.0,0.5,0
678,678,82,124.0,0.5,0
679,679,55,124.0,0.5,0
680,680,83,124.5,0.125,0
681,681,56,124.5,0.5,0
682,682,65,124.5,0.5,0
683,683,84,124.625,0.125,0
684,684,80,124.75,0.125,0
685,685,77,124.875,0.125,0
686,686,75,125.0,0.5,0
687,687,67,125.0,0.5,0
688,688,58,125.0,1.0,0
689,689,79,125.5,0.125,0
690,690,68,125.5,0.5,0
691,691,77,125.625,0.125,0
692,692,76,125.75,0.125,0
693,693,77,125.875,0.125,0
694,694,74,126.0,1.0,0
695,695,77,126.0,1.0,0
696,696,68,126.0,1.0,0
697,697,63,126.0,1.5,0
698,698,75,127.0,0.5,1
699,699,67,127.0,0.5,1
700,700,72,128.0,1.0,0
701,701,56,128.0,0.25,0
702,702,63,128.25,0.25,0
703,703,60,128.5,0.25,0
704,704,63,128.75,0.25,0
705,705,75,129.0,0.25,0
706,706,58,129.0,0.25,0
707,707,73,129.25,0.25,0
708,708,63,129.25,0.25,0
709,709,70,129.5,0.25,0
710,710,61,129.5,0.25,0
711,711,67,129.75,0.25,0
712,712,63,129.75,0.25,0
713,713,68,130.0,0.75,0
714,714,60,130.0,0.25,0
715,715,63,130.25,0.25,0
716,716,56,130.5,0.25,0
717,717,70,130.75,0.125,0
718,718,63,130.75,0.25,0
719,719,72,130.875,0.125,0
720,720,70,131.0,0.5,0
721,721,55,131.0,0.25,0
722,722,63,131.25,0.25,0
723,723,51,131.5,0.25,0
724,724,63,131.75,0.25,0
725,725,73,132.0,1.0,0
726,726,55,132.0,0.25,0
727,727,63,132.25,0.25,0
728,728,58,132.5,0.25,0
729,729,63,132.75,0.25,0
730,730,77,133.0,0.25,0
731,731,56,133.0,0.25,0
732,732,75,133.25,0.25,0
733,733,63,133.25,0.25,0
734,734,73,133.5,0.25,0
735,735,60,133.5,0.25,0
736,736,72,133.75,0.25,0
737,737,63,133.75,0.25,0
738,738,70,134.0,0.75,0
739,739,55,134.0,0.25,0
740,740,63,134.25,0.25,0
741,741,51,134.5,0.25,0
742,742,72,134.75,0.125,0
743,743,63,134.75,0.25,0
744,744,73,134.875,0.125,0
745,745,72,135.0,0.5,0
746,746,56,135.0,0.25,0
747,747,63,135.25,0.25,0
748,748,60,135.5,0.25,0
749,749,63,135.75,0.25,0
750,750,84,136.0,0.75,0
751,751,58,136.0,0.25,0
752,752,67,136.25,0.25,0
753,753,64,136.5,0.25,0
754,754,76,136.75,0.25,0
755,755,67,136.75,0.25,0
756,756,77,137.0,0.25,0
757,757,56,137.0,0.25,0
758,758,79,137.25,0.25,0
759,759,65,137.25,0.25,0
760,760,80,137.5,0.25,0
761,761,60,137.5,0.25,0
762,762,81,137.75,0.25,0
763,763,65,137.75,0.25,0
764,764,82,138.0,0.75,0
765,765,56,138.0,0.25,0
766,766,65,138.25,0.25,0
767,767,62,138.5,0.25,0
768,768,74,138.75,0.25,0
769,769,65,138.75,0.25,0
770,770,75,139.0,0.25,0
771,771,55,139.0,0.25,0
772,772,77,139.25,0.25,0
773,773,63,139.25,0.25,0
774,774,78,139.5,0.25,0
775,775,58,139.5,0.25,0
776,776,79,139.75,0.25,0
777,777,63,139.75,0.25,0
778,778,79,140.0,0.25,0
779,779,56,140.0,0.25,0
780,780,72,140.25,0.25,0
781,781,65,140.25,0.25,0
782,782,80,140.5,0.25,0
783,783,60,140.5,0.25,0
784,784,77,140.75,0.25,0
785,785,65,140.75,0.25,0
786,786,77,141.0,0.25,0
787,787,58,141.0,0.25,0
788,788,75,141.25,0.25,0
789,789,67,141.25,0.25,0
790,790,75,141.5,0.25,0
791,791,58,141.5,0.25,0
792,792,74,141.75,0.25,0
793,793,68,141.75,0.25,0
794,794,75,142.0,0.25,1
795,795,63,142.0,1.0,1
796,796,67,142.0,1.0,1
797,797,74,142.25,0.25,0
798,798,75,142.5,0.25,0
799,799,77,142.75,0.25,0
800,800,75,143.0,0.25,0
801,801,74,143.25,0.25,0
802,802,73,143.5,0.25,0
803,803,70,143.75,0.25,0
804,804,72,144.0,1.0,0
805,805,69,144.0,2.0,0
806,806,63,144.0,0.25,0
807,807,66,144.25,0.25,0
808,808,63,144.5,0.25,0
809,809,66,144.75,0.25,0
810,810,71,145.0,0.25,0
811,811,63,145.0,0.25,0
812,812,72,145.25,0.25,0
813,813,65,145.25,0.25,0
814,814,73,145.5,0.25,0
815,815,63,145.5,0.25,0
816,816,72,145.75,0.25,0
817,817,65,145.75,0.25,0
818,818,77,146.0,0.5,0
819,819,68,146.0,1.0,0
820,820,62,146.0,0.25,0
821,821,65,146.25,0.25,0
822,822,70,146.5,0.5,0
823,823,62,146.5,0.25,0
824,824,65,146.75,0.25,0
825,825,69,147.0,0.25,0
826,826,67,147.0,1.0,0
827,827,61,147.0,0.25,0
828,828,70,147.25,0.25,0
829,829,63,147.25,0.25,0
830,830,72,147.5,0.25,0
831,831,61,147.5,0.25,0
832,832,70,147.75,0.25,0
833,833,63,147.75,0.25,0
834,834,75,148.0,0.5,0
835,835,66,148.0,1.0,0
836,836,60,148.0,0.25,0
837,837,63,148.25,0.25,0
838,838,68,148.5,0.75,0
839,839,60,148.5,0.25,0
840,840,63,148.75,0.25,0
841,841,65,149.0,0.25,0
842,842,61,149.0,0.5,0
843,843,67,149.25,0.25,0
844,844,70,149.25,0.25,0
845,845,68,149.5,0.25,0
846,846,72,149.5,0.25,0
847,847,58,149.5,0.5,0
848,848,70,149.75,0.25,0
849,849,73,149.75,0.25,0
850,850,68,150.0,1.0,0
851,851,72,150.0,1.0,0
852,852,63,150.0,0.25,0
853,853,62,150.25,0.25,0
854,854,63,150.5,0.25,0
855,855,62,150.75,0.25,0
856,856,67,151.0,0.5,1
857,857,70,151.0,0.5,1
858,858,63,151.0,0.25,1
859,859,58,151.25,0.25,0
860,860,55,151.5,0.25,0
861,861,51,151.75,0.25,0
862,862,80,152.0,1.0,0
863,863,53,152.0,0.25,0
864,864,60,152.25,0.25,0
865,865,56,152.5,0.25,0
866,866,60,152.75,0.25,0
867,867,79,153.0,0.25,0
868,868,56,153.0,0.25,0
869,869,77,153.25,0.25,0
870,870,65,153.25,0.25,0
871,871,75,153.5,0.25,0
