,nid,pitch,onset,duration,ts,label,rid
354,354.0,57.0,183.0,0.0,6,0.0,
355,355.0,56.0,183.0,0.0,6,0.0,
356,356.0,57.0,185.0,1.0,6,0.0,
357,357.0,35.0,185.0,1.0,6,0.0,
358,358.0,47.0,185.0,1.0,6,0.0,
359,359.0,56.0,186.0,2.0,6,1.0,
360,360.0,32.0,186.0,2.0,6,1.0,
361,361.0,44.0,186.0,2.0,6,1.0,
362,362.0,86.0,189.0,3.5,6,0.0,
363,363.0,76.0,189.0,0.0,6,0.0,
364,364.0,56.0,192.0,1.0,6,1.0,
365,365.0,85.0,192.5,0.5,6,0.0,
366,366.0,83.0,193.0,0.5,6,0.0,
367,367.0,59.0,193.0,1.0,6,0.0,
368,368.0,81.0,193.5,0.5,6,0.0,
369,369.0,80.0,194.0,0.5,6,0.0,
370,370.0,64.0,194.0,1.0,6,0.0,
371,371.0,78.0,194.5,0.5,6,0.0,
372,372.0,76.0,195.0,0.5,6,0.0,
373,373.0,56.0,195.0,1.0,6,0.0,
374,374.0,78.0,195.5,0.5,6,0.0,
375,375.0,76.0,196.0,0.5,6,0.0,
376,376.0,59.0,196.0,1.0,6,0.0,
377,377.0,74.0,196.5,0.5,6,0.0,
378,378.0,73.0,197.0,0.5,6,0.0,
379,379.0,64.0,197.0,1.0,6,0.0,
380,380.0,71.0,197.5,0.5,6,0.0,
381,381.0,73.0,198.0,0.5,6,1.0,
382,382.0,57.0,198.0,1.0,6,1.0,
383,383.0,76.0,198.5,0.5,6,0.0,
384,384.0,78.0,199.0,0.5,6,0.0,
385,385.0,61.0,199.0,1.0,6,0.0,
386,386.0,80.0,199.5,0.5,6,0.0,
387,387.0,81.0,200.0,0.5,6,0.0,
388,388.0,64.0,200.0,1.0,6,0.0,
389,389.0,83.0,200.5,0.5,6,0.0,
390,390.0,85.0,201.0,0.5,6,0.0,
391,391.0,57.0,201.0,1.0,6,0.0,
392,392.0,86.0,201.5,0.5,6,0.0,
393,393.0,88.0,202.0,0.5,6,0.0,
394,394.0,61.0,202.0,1.0,6,0.0,
395,395.0,85.0,202.5,0.5,6,0.0,
396,396.0,83.0,203.0,0.5,6,0.0,
397,397.0,64.0,203.0,1.0,6,0.0,
398,398.0,81.0,203.5,0.5,6,0.0,
399,399.0,86.0,204.0,0.5,6,1.0,
400,400.0,56.0,204.0,1.0,6,1.0,
401,401.0,85.0,204.5,0.5,6,0.0,
402,402.0,83.0,205.0,0.5,6,0.0,
403,403.0,59.0,205.0,1.0,6,0.0,
404,404.0,81.0,205.5,0.5,6,0.0,
405,405.0,80.0,206.0,0.5,6,0.0,
406,406.0,64.0,206.0,1.0,6,0.0,
407,407.0,78.0,206.5,0.5,6,0.0,
408,408.0,76.0,207.0,0.5,6,0.0,
409,409.0,56.0,207.0,1.0,6,0.0,
410,410.0,78.0,207.5,0.5,6,0.0,
411,411.0,76.0,208.0,0.5,6,0.0,
412,412.0,59.0,208.0,1.0,6,0.0,
413,413.0,74.0,208.5,0.5,6,0.0,
414,414.0,73.0,209.0,0.5,6,0.0,
415,415.0,64.0,209.0,1.0,6,0.0,
416,416.0,71.0,209.5,0.5,6,0.0,
417,417.0,73.0,210.0,0.5,6,1.0,
418,418.0,57.0,210.0,1.0,6,1.0,
419,419.0,76.0,210.5,0.5,6,0.0,
420,420.0,78.0,211.0,0.5,6,0.0,
421,421.0,61.0,211.0,1.0,6,0.0,
422,422.0,80.0,211.5,0.5,6,0.0,
423,423.0,81.0,212.0,0.5,6,0.0,
424,424.0,64.0,212.0,1.0,6,0.0,
425,425.0,83.0,212.5,0.5,6,0.0,
426,426.0,85.0,213.0,0.5,6,0.0,
427,427.0,57.0,213.0,1.0,6,0.0,
428,428.0,86.0,213.5,0.5,6,0.0,
429,429.0,88.0,214.0,0.5,6,0.0,
430,430.0,61.0,214.0,1.0,6,0.0,
431,431.0,85.0,214.5,0.5,6,0.0,
432,432.0,83.0,215.0,0.5,6,0.0,
433,433.0,64.0,215.0,1.0,6,0.0,
434,434.0,81.0,215.5,0.5,6,0.0,
435,435.0,86.0,216.0,0.5,6,1.0,
436,436.0,56.0,216.0,1.0,6,1.0,
437,437.0,85.0,216.5,0.5,6,0.0,
438,438.0,83.0,217.0,0.5,6,0.0,
439,439.0,59.0,217.0,1.0,6,0.0,
440,440.0,81.0,217.5,0.5,6,0.0,
441,441.0,80.0,218.0,0.5,6,0.0,
442,442.0,64.0,218.0,1.0,6,0.0,
443,443.0,78.0,218.5,0.5,6,0.0,
444,444.0,76.0,219.0,0.5,6,0.0,
445,445.0,56.0,219.0,1.0,6,0.0,
446,446.0,78.0,219.5,0.5,6,0.0,
447,447.0,76.0,220.0,0.5,6,0.0,
448,448.0,59.0,220.0,1.0,6,0.0,
449,449.0,74.0,220.5,0.5,6,0.0,
450,450.0,73.0,221.0,0.5,6,0.0,
451,451.0,64.0,221.0,1.0,6,0.0,
452,452.0,71.0,221.5,0.5,6,0.0,
453,453.0,73.0,222.0,0.5,6,1.0,
454,454.0,57.0,222.0,2.0,6,1.0,
455,455.0,76.0,222.5,0.5,6,0.0,
456,456.0,78.0,223.0,0.5,6,0.0,
457,457.0,80.0,223.5,0.5,6,0.0,
458,458.0,81.0,224.0,0.5,6,0.0,
459,459.0,83.0,224.5,0.5,6,0.0,
460,460.0,85.0,225.0,0.5,6,0.0,
461,461.0,49.0,225.0,2.0,6,0.0,
462,462.0,57.0,225.0,2.0,6,0.0,
463,463.0,83.0,225.5,0.5,6,0.0,
464,464.0,81.0,226.0,0.5,6,0.0,
465,465.0,80.0,226.5,0.5,6,0.0,
466,466.0,78.0,227.0,0.5,6,0.0,
467,467.0,76.0,227.5,0.5,6,0.0,
468,468.0,78.0,228.0,0.5,6,1.0,
469,469.0,50.0,228.0,2.0,6,1.0,
470,470.0,57.0,228.0,2.0,6,1.0,
471,471.0,76.0,228.5,0.5,6,0.0,
472,472.0,74.0,229.0,0.5,6,0.0,
473,473.0,73.0,229.5,0.5,6,0.0,
474,474.0,71.0,230.0,0.5,6,0.0,
475,475.0,69.0,230.5,0.5,6,0.0,
476,476.0,74.0,231.0,0.5,6,0.0,
477,477.0,62.0,231.0,0.5,6,0.0,
478,478.0,73.0,231.5,0.5,6,0.0,
479,479.0,61.0,231.5,0.5,6,0.0,
480,480.0,71.0,232.0,0.5,6,0.0,
481,481.0,59.0,232.0,0.5,6,0.0,
482,482.0,69.0,232.5,0.5,6,0.0,
483,483.0,57.0,232.5,0.5,6,0.0,
484,484.0,68.0,233.0,0.5,6,0.0,
485,485.0,56.0,233.0,0.5,6,0.0,
486,486.0,66.0,233.5,0.5,6,0.0,
487,487.0,54.0,233.5,0.5,6,0.0,
488,488.0,64.0,234.0,1.0,6,1.0,
489,489.0,52.0,234.0,1.0,6,1.0,
490,490.0,68.0,235.0,1.0,6,0.0,
491,491.0,71.0,235.0,1.0,6,0.0,
492,492.0,76.0,235.0,1.0,6,0.0,
493,493.0,52.0,235.0,1.0,6,0.0,
494,494.0,68.0,236.0,1.0,6,0.0,
495,495.0,71.0,236.0,1.0,6,0.0,
496,496.0,76.0,236.0,1.0,6,0.0,
497,497.0,52.0,236.0,1.0,6,0.0,
498,498.0,68.0,237.0,1.0,6,0.0,
499,499.0,71.0,237.0,1.0,6,0.0,
500,500.0,76.0,237.0,1.0,6,0.0,
501,501.0,52.0,237.0,1.0,6,0.0,
502,502.0,73.0,240.0,3.0,6,1.0,
503,503.0,64.0,240.0,3.0,6,1.0,
504,504.0,71.0,243.0,1.0,6,0.0,
505,505.0,62.0,243.0,3.0,6,0.0,
506,506.0,73.0,244.0,1.0,6,0.0,
507,507.0,71.0,245.0,1.0,6,0.0,
508,508.0,61.0,246.0,8.0,6,1.0,
509,509.0,69.0,246.0,8.0,6,1.0,
510,510.0,57.0,246.0,3.0,6,1.0,
511,511.0,56.0,249.0,1.0,6,0.0,
512,512.0,57.0,250.0,1.0,6,0.0,
513,513.0,56.0,251.0,1.0,6,0.0,
514,514.0,54.0,252.0,5.0,6,1.0,
515,515.0,73.0,254.0,1.0,6,0.0,
516,516.0,74.0,255.0,2.0,6,0.0,
517,517.0,69.0,255.0,3.0,6,0.0,
518,518.0,78.0,257.0,1.0,6,0.0,
519,519.0,50.0,257.0,1.0,6,0.0,
520,520.0,76.0,258.0,2.0,6,1.0,
521,521.0,68.0,258.0,1.0,6,1.0,
522,522.0,52.0,258.0,1.0,6,1.0,
523,523.0,69.0,259.0,1.0,6,0.0,
524,524.0,54.0,259.0,1.0,6,0.0,
525,525.0,74.0,260.0,1.0,6,0.0,
526,526.0,71.0,260.0,1.0,6,0.0,
527,527.0,56.0,260.0,1.0,6,0.0,
528,528.0,69.0,261.0,3.0,6,0.0,
529,529.0,73.0,261.0,3.0,6,0.0,
530,530.0,57.0,261.0,1.0,6,0.0,
531,531.0,59.0,262.0,1.0,6,0.0,
532,532.0,61.0,263.0,1.0,6,0.0,
533,533.0,71.0,264.0,4.0,6,1.0,
534,534.0,66.0,264.0,6.0,6,1.0,
535,535.0,69.0,264.0,6.0,6,1.0,
536,536.0,62.0,264.0,3.0,6,1.0,
537,537.0,63.0,267.0,3.0,6,0.0,
538,538.0,73.0,268.0,1.0,6,0.0,
539,539.0,71.0,269.0,1.0,6,0.0,
540,540.0,71.0,270.0,4.0,6,1.0,
541,541.0,68.0,270.0,3.0,6,1.0,
542,542.0,64.0,270.0,3.0,6,1.0,
543,543.0,64.0,273.0,3.0,6,0.0,
544,544.0,68.0,273.0,3.0,6,0.0,
545,545.0,62.0,273.0,3.0,6,0.0,
546,546.0,73.0,274.0,1.0,6,0.0,
547,547.0,74.0,275.0,1.0,6,0.0,
548,548.0,76.0,276.0,1.0,6,1.0,
549,549.0,64.0,276.0,1.0,6,1.0,
550,550.0,69.0,276.0,1.0,6,1.0,
551,551.0,61.0,276.0,1.0,6,1.0,
552,552.0,81.0,277.0,1.0,6,0.0,
553,553.0,80.0,278.0,1.0,6,0.0,
554,554.0,78.0,279.0,1.0,6,0.0,
555,555.0,62.0,279.0,2.0,6,0.0,
556,556.0,76.0,280.0,1.0,6,0.0,
557,557.0,74.0,281.0,1.0,6,0.0,
