,nid,pitch,onset,duration,ts,label,rid
144,144.0,58.0,27.5,0.25,3,0.0,
145,145.0,74.0,27.75,0.125,3,0.0,
146,146.0,55.0,27.75,0.25,3,0.0,
147,147.0,72.0,27.875,0.125,3,0.0,
148,148.0,70.0,28.0,0.5,3,0.0,
149,149.0,51.0,28.0,0.25,3,0.0,
150,150.0,55.0,28.25,0.25,3,0.0,
151,151.0,67.0,28.5,0.5,3,0.0,
152,152.0,70.0,28.5,0.5,3,0.0,
153,153.0,58.0,28.5,0.25,3,0.0,
154,154.0,55.0,28.75,0.25,3,0.0,
155,155.0,67.0,29.0,0.5,3,0.0,
156,156.0,70.0,29.0,0.5,3,0.0,
157,157.0,51.0,29.0,0.25,3,0.0,
158,158.0,55.0,29.25,0.25,3,0.0,
159,159.0,67.0,29.5,0.5,3,0.0,
160,160.0,70.0,29.5,0.5,3,0.0,
161,161.0,58.0,29.5,0.25,3,0.0,
162,162.0,55.0,29.75,0.25,3,0.0,
163,163.0,75.0,30.0,0.5,3,1.0,
164,164.0,68.0,30.0,2.0,3,1.0,
165,165.0,51.0,30.0,0.25,3,1.0,
166,166.0,53.0,30.25,0.25,3,0.0,
167,167.0,74.0,30.5,1.0,3,0.0,
168,168.0,56.0,30.5,0.25,3,0.0,
169,169.0,53.0,30.75,0.25,3,0.0,
170,170.0,51.0,31.0,0.25,3,0.0,
171,171.0,53.0,31.25,0.25,3,0.0,
172,172.0,82.0,31.5,0.25,3,0.0,
173,173.0,56.0,31.5,0.25,3,0.0,
174,174.0,80.0,31.75,0.25,3,0.0,
175,175.0,53.0,31.75,0.25,3,0.0,
176,176.0,79.0,32.0,0.25,3,0.0,
177,177.0,51.0,32.0,0.25,3,0.0,
178,178.0,77.0,32.25,0.25,3,0.0,
179,179.0,53.0,32.25,0.25,3,0.0,
180,180.0,75.0,32.5,0.25,3,0.0,
181,181.0,56.0,32.5,0.25,3,0.0,
182,182.0,74.0,32.75,0.25,3,0.0,
183,183.0,53.0,32.75,0.25,3,0.0,
184,184.0,75.0,33.0,0.5,3,1.0,
185,185.0,51.0,33.0,1.0,3,1.0,
186,186.0,55.0,33.0,1.0,3,1.0,
187,187.0,75.0,33.5,0.125,3,0.0,
188,188.0,77.0,33.5,0.0,3,0.0,
189,189.0,75.0,33.5,0.0,3,0.0,
190,190.0,74.0,33.5,0.0,3,0.0,
191,191.0,77.0,33.625,0.125,3,0.0,
192,192.0,79.0,33.75,0.125,3,0.0,
193,193.0,75.0,33.875,0.125,3,0.0,
194,194.0,70.0,34.0,0.5,3,0.0,
195,195.0,67.0,34.5,0.5,3,0.0,
196,196.0,70.0,34.5,0.5,3,0.0,
197,197.0,55.0,34.5,0.5,3,0.0,
198,198.0,58.0,34.5,0.5,3,0.0,
199,199.0,65.0,35.0,0.5,3,0.0,
200,200.0,68.0,35.0,0.5,3,0.0,
201,201.0,56.0,35.0,0.5,3,0.0,
202,202.0,60.0,35.0,0.5,3,0.0,
203,203.0,63.0,35.5,0.5,3,0.0,
204,204.0,67.0,35.5,0.5,3,0.0,
205,205.0,57.0,35.5,0.5,3,0.0,
206,206.0,60.0,35.5,0.5,3,0.0,
207,207.0,70.0,36.0,0.75,3,1.0,
208,208.0,63.0,36.0,1.0,3,1.0,
209,209.0,58.0,36.0,1.0,3,1.0,
210,210.0,67.0,36.75,0.25,3,0.0,
211,211.0,65.0,37.0,1.0,3,0.0,
212,212.0,62.0,37.0,1.0,3,0.0,
213,213.0,58.0,37.5,0.5,3,0.0,
214,214.0,53.0,38.0,0.5,3,0.0,
215,215.0,50.0,38.5,0.5,3,0.0,
216,216.0,77.0,39.0,1.5,3,1.0,
217,217.0,46.0,39.0,0.5,3,1.0,
218,218.0,65.0,39.0,0.0,3,1.0,
219,219.0,50.0,39.5,0.5,3,0.0,
220,220.0,53.0,40.0,0.5,3,0.0,
221,221.0,75.0,40.5,0.125,3,0.0,
222,222.0,58.0,40.5,0.5,3,0.0,
223,223.0,74.0,40.625,0.125,3,0.0,
224,224.0,72.0,40.75,0.125,3,0.0,
225,225.0,70.0,40.875,0.125,3,0.0,
226,226.0,69.0,41.0,0.5,3,0.0,
227,227.0,65.0,41.0,1.0,3,0.0,
228,228.0,63.0,41.0,0.5,3,0.0,
229,229.0,70.0,41.5,0.5,3,0.0,
230,230.0,62.0,41.5,0.5,3,0.0,
231,231.0,72.0,42.0,0.5,3,1.0,
232,232.0,60.0,42.0,0.5,3,1.0,
233,233.0,63.0,42.0,0.5,3,1.0,
234,234.0,75.0,42.5,0.125,3,0.0,
235,235.0,58.0,42.5,0.5,3,0.0,
236,236.0,62.0,42.5,0.5,3,0.0,
237,237.0,74.0,42.625,0.125,3,0.0,
238,238.0,72.0,42.75,0.125,3,0.0,
239,239.0,74.0,42.875,0.125,3,0.0,
240,240.0,75.0,43.0,0.5,3,0.0,
241,241.0,57.0,43.0,1.0,3,0.0,
242,242.0,60.0,43.0,1.0,3,0.0,
243,243.0,65.0,43.5,0.5,3,0.0,
244,244.0,65.0,44.0,0.5,3,0.0,
245,245.0,65.0,44.5,0.5,3,0.0,
246,246.0,75.0,45.0,1.5,3,1.0,
247,247.0,53.0,45.5,0.5,3,0.0,
248,248.0,57.0,46.0,0.5,3,0.0,
249,249.0,77.0,46.5,0.125,3,0.0,
250,250.0,60.0,46.5,0.5,3,0.0,
251,251.0,75.0,46.625,0.125,3,0.0,
252,252.0,74.0,46.75,0.125,3,0.0,
253,253.0,72.0,46.875,0.125,3,0.0,
254,254.0,70.0,47.0,0.5,3,0.0,
255,255.0,62.0,47.0,0.5,3,0.0,
256,256.0,69.0,47.5,0.5,3,0.0,
257,257.0,72.0,47.5,0.5,3,0.0,
258,258.0,63.0,47.5,0.5,3,0.0,
259,259.0,65.0,47.5,0.5,3,0.0,
260,260.0,74.0,48.0,0.5,3,1.0,
261,261.0,70.0,48.0,0.5,3,1.0,
262,262.0,62.0,48.0,0.5,3,1.0,
263,263.0,65.0,48.0,0.5,3,1.0,
264,264.0,77.0,48.5,0.125,3,0.0,
265,265.0,72.0,48.5,0.5,3,0.0,
266,266.0,60.0,48.5,0.5,3,0.0,
267,267.0,63.0,48.5,0.5,3,0.0,
268,268.0,75.0,48.625,0.125,3,0.0,
269,269.0,74.0,48.75,0.125,3,0.0,
270,270.0,75.0,48.875,0.125,3,0.0,
271,271.0,77.0,49.0,0.5,3,0.0,
272,272.0,74.0,49.0,0.5,3,0.0,
273,273.0,58.0,49.0,0.5,3,0.0,
274,274.0,62.0,49.0,0.5,3,0.0,
275,275.0,46.0,49.5,0.5,3,0.0,
276,276.0,46.0,50.0,0.5,3,0.0,
277,277.0,46.0,50.5,0.5,3,0.0,
278,278.0,80.0,51.0,1.5,3,1.0,
279,279.0,50.0,51.5,0.5,3,0.0,
280,280.0,53.0,52.0,0.5,3,0.0,
281,281.0,79.0,52.5,0.125,3,0.0,
282,282.0,56.0,52.5,0.5,3,0.0,
283,283.0,77.0,52.625,0.125,3,0.0,
284,284.0,75.0,52.75,0.125,3,0.0,
285,285.0,74.0,52.875,0.125,3,0.0,
286,286.0,75.0,53.0,0.5,3,0.0,
287,287.0,55.0,53.0,0.5,3,0.0,
288,288.0,77.0,53.5,0.5,3,0.0,
289,289.0,50.0,53.5,0.5,3,0.0,
290,290.0,78.0,54.0,1.5,3,1.0,
291,291.0,51.0,54.5,0.5,3,0.0,
292,292.0,58.0,54.5,0.5,3,0.0,
293,293.0,51.0,55.0,0.5,3,0.0,
294,294.0,58.0,55.0,0.5,3,0.0,
295,295.0,80.0,55.5,0.25,3,0.0,
296,296.0,51.0,55.5,0.5,3,0.0,
297,297.0,59.0,55.5,0.5,3,0.0,
298,298.0,79.0,55.75,0.25,3,0.0,
299,299.0,77.0,56.0,0.25,3,0.0,
300,300.0,51.0,56.0,0.5,3,0.0,
301,301.0,60.0,56.0,0.5,3,0.0,
302,302.0,75.0,56.25,0.25,3,0.0,
303,303.0,74.0,56.5,0.25,3,0.0,
304,304.0,51.0,56.5,0.5,3,0.0,
305,305.0,57.0,56.5,0.5,3,0.0,
306,306.0,72.0,56.75,0.25,3,0.0,
307,307.0,77.0,57.0,0.16666667,3,1.0,
308,308.0,50.0,57.0,0.5,3,1.0,
309,309.0,58.0,57.0,0.5,3,1.0,
310,310.0,76.0,57.166668,0.16666667,3,0.0,
311,311.0,77.0,57.333332,0.16666667,3,0.0,
312,312.0,79.0,57.5,0.16666667,3,0.0,
313,313.0,51.0,57.5,0.5,3,0.0,
314,314.0,58.0,57.5,0.5,3,0.0,
315,315.0,67.0,57.666668,0.16666667,3,0.0,
316,316.0,75.0,57.833332,0.16666667,3,0.0,
317,317.0,70.0,58.0,1.0,3,0.0,
318,318.0,53.0,58.0,0.5,3,0.0,
319,319.0,62.0,58.0,0.5,3,0.0,
320,320.0,53.0,58.5,0.5,3,0.0,
321,321.0,62.0,58.5,0.5,3,0.0,
322,322.0,74.0,59.0,0.25,3,0.0,
323,323.0,68.0,59.0,1.0,3,0.0,
324,324.0,53.0,59.0,0.5,3,0.0,
325,325.0,63.0,59.0,0.5,3,0.0,
326,326.0,72.0,59.25,0.25,3,0.0,
327,327.0,70.0,59.5,0.25,3,0.0,
328,328.0,53.0,59.5,0.5,3,0.0,
329,329.0,63.0,59.5,0.5,3,0.0,
330,330.0,72.0,59.75,0.25,3,0.0,
331,331.0,70.0,60.0,1.0,3,1.0,
332,332.0,58.0,60.0,0.25,3,1.0,
333,333.0,62.0,60.0,0.25,3,1.0,
334,334.0,58.0,60.25,0.25,3,0.0,
335,335.0,62.0,60.5,0.25,3,0.0,
336,336.0,65.0,60.75,0.25,3,0.0,
337,337.0,63.0,61.0,0.25,3,0.0,
338,338.0,65.0,61.25,0.25,3,0.0,
339,339.0,70.0,61.5,0.5,3,0.0,
340,340.0,77.0,61.5,0.5,3,0.0,
341,341.0,62.0,61.5,0.25,3,0.0,
342,342.0,65.0,61.75,0.25,3,0.0,
343,343.0,72.0,62.0,0.5,3,0.0,
344,344.0,77.0,62.0,0.5,3,0.0,
345,345.0,60.0,62.0,0.25,3,0.0,
346,346.0,65.0,62.25,0.25,3,0.0,
347,347.0,74.0,62.5,0.5,3,0.0,
348,348.0,77.0,62.5,0.5,3,0.0,
349,349.0,58.0,62.5,0.25,3,0.0,
350,350.0,65.0,62.75,0.25,3,0.0,
351,351.0,77.0,63.0,0.625,3,1.0,
352,352.0,75.0,63.0,1.0,3,1.0,
353,353.0,57.0,63.0,0.25,3,1.0,
354,354.0,60.0,63.25,0.25,3,0.0,
355,355.0,63.0,63.5,0.25,3,0.0,
356,356.0,79.0,63.625,0.125,3,0.0,
357,357.0,77.0,63.75,0.125,3,0.0,
358,358.0,62.0,63.75,0.25,3,0.0,
359,359.0,76.0,63.875,0.125,3,0.0,
360,360.0,77.0,64.0,0.5,3,0.0,
361,361.0,60.0,64.0,0.25,3,0.0,
362,362.0,58.0,64.25,0.25,3,0.0,
363,363.0,77.0,64.5,0.5,3,0.0,
364,364.0,69.0,64.5,0.5,3,0.0,
365,365.0,57.0,64.5,0.25,3,0.0,
366,366.0,55.0,64.75,0.25,3,0.0,
367,367.0,79.0,65.0,0.5,3,0.0,
368,368.0,70.0,65.0,0.5,3,0.0,
369,369.0,53.0,65.0,0.25,3,0.0,
370,370.0,55.0,65.25,0.25,3,0.0,
371,371.0,81.0,65.5,0.5,3,0.0,
372,372.0,72.0,65.5,0.5,3,0.0,
373,373.0,51.0,65.5,0.25,3,0.0,
374,374.0,53.0,65.75,0.25,3,0.0,
375,375.0,82.0,66.0,0.625,3,1.0,
376,376.0,70.0,66.0,1.0,3,1.0,
377,377.0,50.0,66.0,0.25,3,1.0,
378,378.0,53.0,66.25,0.25,3,0.0,
379,379.0,58.0,66.5,0.25,3,0.0,
380,380.0,84.0,66.625,0.125,3,0.0,
381,381.0,86.0,66.75,0.125,3,0.0,
382,382.0,53.0,66.75,0.25,3,0.0,
383,383.0,82.0,66.875,0.125,3,0.0,
384,384.0,77.0,67.0,0.5,3,0.0,
385,385.0,62.0,67.0,0.5,3,0.0,
386,386.0,74.0,67.5,0.5,3,0.0,
387,387.0,77.0,67.5,0.5,3,0.0,
388,388.0,58.0,67.5,0.5,3,0.0,
389,389.0,62.0,67.5,0.5,3,0.0,
390,390.0,72.0,68.0,0.5,3,0.0,
391,391.0,75.0,68.0,0.5,3,0.0,
392,392.0,60.0,68.0,0.5,3,0.0,
393,393.0,63.0,68.0,0.5,3,0.0,
394,394.0,70.0,68.5,0.5,3,0.0,
395,395.0,74.0,68.5,0.5,3,0.0,
396,396.0,62.0,68.5,0.5,3,0.0,
397,397.0,65.0,68.5,0.5,3,0.0,
398,398.0,72.0,69.0,0.625,3,1.0,
399,399.0,63.0,69.0,1.0,3,1.0,
400,400.0,67.0,69.0,1.0,3,1.0,
401,401.0,74.0,69.625,0.125,3,0.0,
402,402.0,75.0,69.75,0.125,3,0.0,
403,403.0,72.0,69.875,0.125,3,0.0,
404,404.0,79.0,70.0,0.5,3,0.0,
405,405.0,67.0,70.5,0.5,3,0.0,
406,406.0,75.0,70.5,0.5,3,0.0,
407,407.0,60.0,70.5,0.5,3,0.0,
408,408.0,51.0,70.5,0.5,3,0.0,
409,409.0,65.0,71.0,0.5,3,0.0,
410,410.0,70.0,71.0,0.5,3,0.0,
411,411.0,62.0,71.0,0.5,3,0.0,
412,412.0,53.0,71.0,1.0,3,0.0,
413,413.0,69.0,71.5,0.5,3,0.0,
414,414.0,72.0,71.5,0.5,3,0.0,
415,415.0,63.0,71.5,0.5,3,0.0,
416,416.0,69.0,72.0,1.0,3,1.0,
417,417.0,72.0,72.0,0.75,3,1.0,
418,418.0,63.0,72.0,1.0,3,1.0,
419,419.0,58.0,72.0,1.0,3,1.0,
420,420.0,73.0,72.75,0.25,3,0.0,
421,421.0,70.0,73.0,0.5,3,0.0,
422,422.0,74.0,73.0,0.5,3,0.0,
423,423.0,62.0,73.0,0.25,3,0.0,
424,424.0,58.0,73.0,0.25,3,0.0,
425,425.0,58.0,73.25,0.25,3,0.0,
426,426.0,70.0,73.5,0.5,3,0.0,
427,427.0,77.0,73.5,0.5,3,0.0,
428,428.0,62.0,73.5,0.25,3,0.0,
429,429.0,65.0,73.75,0.25,3,0.0,
430,430.0,72.0,74.0,0.5,3,0.0,
431,431.0,77.0,74.0,0.5,3,0.0,
432,432.0,63.0,74.0,0.25,3,0.0,
433,433.0,62.0,74.25,0.25,3,0.0,
434,434.0,74.0,74.5,0.5,3,0.0,
435,435.0,77.0,74.5,0.5,3,0.0,
436,436.0,60.0,74.5,0.25,3,0.0,
437,437.0,58.0,74.75,0.25,3,0.0,
438,438.0,77.0,75.0,0.625,3,1.0,
439,439.0,75.0,75.0,1.0,3,1.0,
440,440.0,57.0,75.0,0.25,3,1.0,
441,441.0,60.0,75.25,0.25,3,0.0,
442,442.0,63.0,75.5,0.25,3,0.0,
443,443.0,79.0,75.625,0.125,3,0.0,
444,444.0,77.0,75.75,0.125,3,0.0,
445,445.0,62.0,75.75,0.25,3,0.0,
446,446.0,76.0,75.875,0.125,3,0.0,
447,447.0,77.0,76.0,0.5,3,0.0,
448,448.0,60.0,76.0,0.25,3,0.0,
449,449.0,58.0,76.25,0.25,3,0.0,
450,450.0,77.0,76.5,0.5,3,0.0,
451,451.0,69.0,76.5,0.5,3,0.0,
452,452.0,57.0,76.5,0.25,3,0.0,
453,453.0,55.0,76.75,0.25,3,0.0,
454,454.0,79.0,77.0,0.5,3,0.0,
455,455.0,70.0,77.0,0.5,3,0.0,
456,456.0,53.0,77.0,0.25,3,0.0,
457,457.0,55.0,77.25,0.25,3,0.0,
458,458.0,81.0,77.5,0.5,3,0.0,
459,459.0,72.0,77.5,0.5,3,0.0,
460,460.0,51.0,77.5,0.25,3,0.0,
461,461.0,53.0,77.75,0.25,3,0.0,
462,462.0,82.0,78.0,0.625,3,1.0,
463,463.0,70.0,78.0,1.0,3,1.0,
464,464.0,50.0,78.0,0.25,3,1.0,
465,465.0,53.0,78.25,0.25,3,0.0,
466,466.0,58.0,78.5,0.25,3,0.0,
467,467.0,84.0,78.625,0.125,3,0.0,
468,468.0,86.0,78.75,0.125,3,0.0,
469,469.0,53.0,78.75,0.25,3,0.0,
470,470.0,82.0,78.875,0.125,3,0.0,
471,471.0,77.0,79.0,0.5,3,0.0,
472,472.0,62.0,79.0,0.5,3,0.0,
473,473.0,74.0,79.5,0.5,3,0.0,
474,474.0,77.0,79.5,0.5,3,0.0,
475,475.0,58.0,79.5,0.5,3,0.0,
476,476.0,62.0,79.5,0.5,3,0.0,
477,477.0,72.0,80.0,0.5,3,0.0,
478,478.0,75.0,80.0,0.5,3,0.0,
479,479.0,60.0,80.0,0.5,3,0.0,
480,480.0,63.0,80.0,0.5,3,0.0,
481,481.0,70.0,80.5,0.5,3,0.0,
482,482.0,74.0,80.5,0.5,3,0.0,
483,483.0,62.0,80.5,0.5,3,0.0,
484,484.0,65.0,80.5,0.5,3,0.0,
485,485.0,71.0,81.0,0.125,3,1.0,
486,486.0,63.0,81.0,1.0,3,1.0,
487,487.0,67.0,81.0,1.0,3,1.0,
488,488.0,72.0,81.125,0.125,3,0.0,
489,489.0,74.0,81.25,0.125,3,0.0,
490,490.0,72.0,81.375,0.125,3,0.0,
491,491.0,75.0,81.5,0.125,3,0.0,
492,492.0,74.0,81.625,0.125,3,0.0,
493,493.0,77.0,81.75,0.125,3,0.0,
494,494.0,75.0,81.875,0.125,3,0.0,
495,495.0,79.0,82.0,1.0,3,0.0,
496,496.0,77.0,83.0,0.5,3,0.0,
497,497.0,53.0,83.0,1.0,3,0.0,
498,498.0,63.0,83.0,1.0,3,0.0,
499,499.0,57.0,83.0,0.5,3,0.0,
500,500.0,60.0,83.5,0.5,3,0.0,
501,501.0,69.0,83.875,0.125,3,0.0,
502,502.0,70.0,84.0,1.0,3,1.0,
503,503.0,58.0,84.0,0.25,3,1.0,
504,504.0,62.0,84.25,0.25,3,0.0,
505,505.0,65.0,84.5,0.25,3,0.0,
506,506.0,62.0,84.75,0.25,3,0.0,
507,507.0,58.0,85.0,0.25,3,0.0,
508,508.0,62.0,85.25,0.25,3,0.0,
509,509.0,80.0,85.5,0.5,3,0.0,
510,510.0,65.0,85.5,0.25,3,0.0,
511,511.0,62.0,85.75,0.25,3,0.0,
512,512.0,79.0,86.0,0.5,3,0.0,
513,513.0,63.0,86.0,0.25,3,0.0,
514,514.0,60.0,86.25,0.25,3,0.0,
515,515.0,81.0,86.5,0.5,3,0.0,
516,516.0,65.0,86.5,0.25,3,0.0,
517,517.0,63.0,86.75,0.25,3,0.0,
518,518.0,84.0,87.0,0.5,3,1.0,
519,519.0,62.0,87.0,0.25,3,1.0,
520,520.0,65.0,87.25,0.25,3,0.0,
521,521.0,82.0,87.5,0.5,3,0.0,
522,522.0,62.0,87.5,0.25,3,0.0,
523,523.0,60.0,87.75,0.25,3,0.0,
524,524.0,58.0,88.0,0.25,3,0.0,
525,525.0,56.0,88.25,0.25,3,0.0,
526,526.0,68.0,88.5,0.5,3,0.0,
527,527.0,53.0,88.5,0.25,3,0.0,
528,528.0,50.0,88.75,0.25,3,0.0,
529,529.0,67.0,89.0,0.5,3,0.0,
530,530.0,51.0,89.0,0.25,3,0.0,
531,531.0,48.0,89.25,0.25,3,0.0,
532,532.0,63.0,89.5,0.5,3,0.0,
533,533.0,69.0,89.5,0.5,3,0.0,
534,534.0,53.0,89.5,0.25,3,0.0,
535,535.0,41.0,89.75,0.25,3,0.0,
536,536.0,63.0,90.0,1.0,3,1.0,
537,537.0,72.0,90.0,1.0,3,1.0,
538,538.0,46.0,90.0,1.5,3,1.0,
539,539.0,62.0,91.0,0.5,3,0.0,
540,540.0,70.0,91.0,0.5,3,0.0,
541,541.0,62.0,91.5,0.5,3,0.0,
542,542.0,65.0,91.5,0.5,3,0.0,
543,543.0,56.0,91.5,0.5,3,0.0,
544,544.0,63.0,92.0,0.5,3,0.0,
545,545.0,67.0,92.0,0.5,3,0.0,
546,546.0,55.0,92.0,0.5,3,0.0,
547,547.0,65.0,92.5,0.5,3,0.0,
548,548.0,68.0,92.5,0.5,3,0.0,
549,549.0,53.0,92.5,0.5,3,0.0,
550,550.0,66.0,93.0,1.0,3,1.0,
551,551.0,69.0,93.0,1.0,3,1.0,
552,552.0,52.0,93.0,2.0,3,1.0,
553,553.0,67.0,94.0,0.5,3,0.0,
554,554.0,70.0,94.0,0.5,3,0.0,
555,555.0,70.0,94.5,0.5,3,0.0,
556,556.0,73.0,94.5,0.5,3,0.0,
