,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
10,10,72.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.03030303120613098,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.03030303120613098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,52.0,20.0
11,11,53.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.035353533923625946,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.035353533923625946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0,53.0,15.0
12,12,65.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.035353533923625946,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.035353533923625946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,68.0,53.0,15.0
13,13,68.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.035353533923625946,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.035353533923625946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,53.0,15.0
14,14,58.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.04040404036641121,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.04040404036641121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,73.0,58.0,15.0
15,15,67.0,2.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.04040404036641121,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.04040404036641121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,73.0,58.0,15.0
16,16,73.0,2.0,1.0,3,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.04040404036641121,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.04040404036641121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,73.0,58.0,15.0
17,17,60.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.04545454680919647,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.04545454680919647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,64.0,60.0,4.0
18,18,64.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.04545454680919647,0.5039370078740157,0.25395250790501583,0.127976066975756,0.04545454680919647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,64.0,60.0,4.0
19,19,53.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.05050504952669144,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.05050504952669144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,68.0,53.0,15.0
20,20,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.05050504952669144,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.05050504952669144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,68.0,53.0,15.0
21,21,65.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.05050504952669144,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.05050504952669144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,68.0,53.0,15.0
22,22,68.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.05050504952669144,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.05050504952669144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,68.0,53.0,15.0
23,23,55.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0555555559694767,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.0555555559694767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,55.0,15.0
24,24,61.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0555555559694767,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.0555555559694767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,55.0,15.0
25,25,70.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0555555559694767,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.0555555559694767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,55.0,15.0
26,26,52.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.06060606241226196,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.06060606241226196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
27,27,53.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.06565656512975693,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.06565656512975693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0,53.0,15.0
28,28,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.06565656512975693,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.06565656512975693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,68.0,53.0,15.0
29,29,68.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.06565656512975693,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.06565656512975693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,53.0,15.0
30,30,58.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,14.0,0.07070706784725189,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.07070706784725189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,67.0,58.0,9.0
31,31,61.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,14.0,0.07070706784725189,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.07070706784725189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,67.0,58.0,9.0
32,32,67.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,14.0,0.07070706784725189,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.07070706784725189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,58.0,9.0
33,33,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.08080808073282242,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.08080808073282242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0,56.0,12.0
34,34,60.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.08080808073282242,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.08080808073282242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,68.0,56.0,12.0
35,35,68.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.08080808073282242,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.08080808073282242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,56.0,12.0
36,36,49.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,17.0,0.08585858345031738,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.08585858345031738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,58.0,49.0,9.0
37,37,55.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,17.0,0.08585858345031738,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.08585858345031738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,58.0,49.0,9.0
38,38,58.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,17.0,0.08585858345031738,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.08585858345031738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,58.0,49.0,9.0
39,39,48.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.09595959633588791,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.09595959633588791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,56.0,48.0,8.0
40,40,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.09595959633588791,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.09595959633588791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,56.0,48.0,8.0
41,41,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.09595959633588791,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.09595959633588791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,56.0,48.0,8.0
42,42,46.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,20.0,0.10101009905338287,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.10101009905338287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,61.0,46.0,15.0
43,43,61.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,20.0,0.10101009905338287,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.10101009905338287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,61.0,46.0,15.0
44,44,44.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.1111111119389534,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.1111111119389534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,44.0,31.0
45,45,60.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.1111111119389534,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.1111111119389534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,44.0,31.0
46,46,75.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.1111111119389534,0.5905511811023622,0.348750697501395,0.20595513631972145,0.1111111119389534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,44.0,31.0
47,47,58.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,23.0,0.11616161465644836,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.11616161465644836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,58.0,21.0
48,48,61.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,23.0,0.11616161465644836,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.11616161465644836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,58.0,21.0
49,49,79.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,23.0,0.11616161465644836,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.11616161465644836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,58.0,21.0
50,50,51.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.1262626200914383,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.1262626200914383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,80.0,51.0,29.0
51,51,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.1262626200914383,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.1262626200914383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,80.0,51.0,29.0
52,52,60.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.1262626200914383,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.1262626200914383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,80.0,51.0,29.0
53,53,80.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.1262626200914383,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.1262626200914383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,80.0,51.0,29.0
54,54,55.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,26.0,0.13131313025951385,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.13131313025951385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,55.0,3.0
55,55,58.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,26.0,0.13131313025951385,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.13131313025951385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,55.0,3.0
56,56,61.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.13636364042758942,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.13636364042758942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,61.0,14.0
57,57,75.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.13636364042758942,0.5905511811023622,0.348750697501395,0.20595513631972145,0.13636364042758942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,61.0,14.0
58,58,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.14141413569450378,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.14141413569450378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,80.0,56.0,24.0
59,59,56.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.14141413569450378,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.14141413569450378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,80.0,56.0,24.0
60,60,60.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.14141413569450378,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.14141413569450378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,80.0,56.0,24.0
61,61,80.0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.14141413569450378,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.14141413569450378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,80.0,56.0,24.0
62,62,49.0,2.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,29.0,0.14646464586257935,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.14646464586257935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,77.0,49.0,28.0
63,63,58.0,2.0,2.0,3,1.0,2.0,0.0,0.0,0.0,0.0,29.0,0.14646464586257935,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.14646464586257935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,77.0,49.0,28.0
