,nid,pitch,onset,duration,ts,label,rid
131,131.0,71.0,49.0,1.0,4,0.0,
132,132.0,55.0,49.0,0.5,4,0.0,
133,133.0,55.0,49.5,0.5,4,0.0,
134,134.0,41.0,50.0,0.5,4,0.0,
135,135.0,53.0,50.5,0.5,4,0.0,
136,136.0,71.0,51.0,2.0,4,0.0,
137,137.0,74.0,51.0,2.0,4,0.0,
138,138.0,80.0,51.0,2.0,4,0.0,
139,139.0,53.0,51.0,0.5,4,0.0,
140,140.0,53.0,51.5,0.5,4,0.0,
141,141.0,39.0,52.0,0.5,4,1.0,
142,142.0,51.0,52.5,0.5,4,0.0,
143,143.0,72.0,53.0,1.0,4,0.0,
144,144.0,75.0,53.0,1.0,4,0.0,
145,145.0,79.0,53.0,1.0,4,0.0,
146,146.0,51.0,53.0,0.5,4,0.0,
147,147.0,51.0,53.5,0.5,4,0.0,
148,148.0,35.0,54.0,0.5,4,0.0,
149,149.0,47.0,54.5,0.5,4,0.0,
150,150.0,67.0,54.75,0.25,4,0.0,
151,151.0,74.0,55.0,0.75,4,0.0,
152,152.0,47.0,55.0,0.5,4,0.0,
153,153.0,47.0,55.5,0.5,4,0.0,
154,154.0,77.0,55.75,0.25,4,0.0,
155,155.0,75.0,56.0,0.25,4,1.0,
156,156.0,36.0,56.0,0.5,4,1.0,
157,157.0,74.0,56.25,0.25,4,0.0,
158,158.0,75.0,56.5,0.25,4,0.0,
159,159.0,48.0,56.5,0.5,4,0.0,
160,160.0,77.0,56.75,0.25,4,0.0,
161,161.0,79.0,57.0,1.0,4,0.0,
162,162.0,48.0,57.0,0.5,4,0.0,
163,163.0,48.0,57.5,0.5,4,0.0,
164,164.0,41.0,58.0,0.5,4,0.0,
165,165.0,53.0,58.5,0.5,4,0.0,
166,166.0,71.0,59.0,2.0,4,0.0,
167,167.0,74.0,59.0,2.0,4,0.0,
168,168.0,80.0,59.0,2.0,4,0.0,
169,169.0,53.0,59.0,0.5,4,0.0,
170,170.0,53.0,59.5,0.5,4,0.0,
171,171.0,39.0,60.0,0.5,4,1.0,
172,172.0,51.0,60.5,0.5,4,0.0,
173,173.0,72.0,61.0,1.0,4,0.0,
174,174.0,75.0,61.0,1.0,4,0.0,
175,175.0,79.0,61.0,1.0,4,0.0,
176,176.0,51.0,61.0,0.5,4,0.0,
177,177.0,51.0,61.5,0.5,4,0.0,
178,178.0,38.0,62.0,0.5,4,0.0,
179,179.0,50.0,62.5,0.5,4,0.0,
180,180.0,77.0,62.75,0.25,4,0.0,
181,181.0,83.0,63.0,0.75,4,0.0,
182,182.0,50.0,63.0,0.5,4,0.0,
183,183.0,50.0,63.5,0.5,4,0.0,
184,184.0,89.0,63.75,0.25,4,0.0,
185,185.0,87.0,64.0,0.5,4,1.0,
186,186.0,48.0,64.0,1.0,4,1.0,
187,187.0,79.0,64.5,0.5,4,0.0,
188,188.0,84.0,65.0,0.5,4,0.0,
189,189.0,75.0,65.5,0.5,4,0.0,
190,190.0,53.0,66.0,1.0,4,0.0,
191,191.0,77.0,66.5,0.5,4,0.0,
192,192.0,80.0,67.0,0.5,4,0.0,
193,193.0,74.0,67.5,0.5,4,0.0,
194,194.0,55.0,68.0,1.0,4,1.0,
195,195.0,75.0,68.5,0.5,4,0.0,
196,196.0,79.0,69.0,0.5,4,0.0,
197,197.0,72.0,69.5,0.5,4,0.0,
198,198.0,43.0,70.0,1.0,4,0.0,
199,199.0,74.0,70.5,0.5,4,0.0,
200,200.0,77.0,71.0,0.5,4,0.0,
201,201.0,71.0,71.5,0.5,4,0.0,
202,202.0,72.0,72.0,2.0,4,1.0,
203,203.0,60.0,72.0,2.0,4,1.0,
204,204.0,75.0,74.0,1.0,4,0.0,
205,205.0,63.0,74.0,1.0,4,0.0,
206,206.0,79.0,75.0,1.0,4,0.0,
207,207.0,67.0,75.0,1.0,4,0.0,
208,208.0,84.0,76.0,1.0,4,1.0,
209,209.0,72.0,76.0,1.0,4,1.0,
210,210.0,87.0,77.0,1.0,4,0.0,
211,211.0,75.0,77.0,1.0,4,0.0,
212,212.0,75.0,78.75,0.25,4,0.0,
213,213.0,75.0,79.0,0.5,4,0.0,
214,214.0,74.0,79.5,0.25,4,0.0,
215,215.0,75.0,79.75,0.25,4,0.0,
216,216.0,80.0,80.0,0.33333334,4,1.0,
217,217.0,34.0,80.0,2.0,4,1.0,
218,218.0,46.0,80.0,2.0,4,1.0,
219,219.0,82.0,80.333336,0.33333334,4,0.0,
220,220.0,84.0,80.666664,0.33333334,4,0.0,
221,221.0,82.0,81.0,0.33333334,4,0.0,
222,222.0,80.0,81.333336,0.33333334,4,0.0,
223,223.0,79.0,81.666664,0.33333334,4,0.0,
224,224.0,77.0,82.0,0.33333334,4,0.0,
225,225.0,38.0,82.0,1.0,4,0.0,
226,226.0,50.0,82.0,1.0,4,0.0,
227,227.0,79.0,82.333336,0.33333334,4,0.0,
228,228.0,80.0,82.666664,0.33333334,4,0.0,
229,229.0,79.0,83.0,0.33333334,4,0.0,
230,230.0,41.0,83.0,1.0,4,0.0,
231,231.0,53.0,83.0,1.0,4,0.0,
232,232.0,77.0,83.333336,0.33333334,4,0.0,
233,233.0,75.0,83.666664,0.33333334,4,0.0,
234,234.0,74.0,84.0,0.33333334,4,1.0,
235,235.0,46.0,84.0,1.0,4,1.0,
236,236.0,58.0,84.0,1.0,4,1.0,
237,237.0,75.0,84.333336,0.33333334,4,0.0,
238,238.0,77.0,84.666664,0.33333334,4,0.0,
239,239.0,75.0,85.0,0.33333334,4,0.0,
240,240.0,50.0,85.0,1.0,4,0.0,
241,241.0,62.0,85.0,1.0,4,0.0,
242,242.0,74.0,85.333336,0.33333334,4,0.0,
243,243.0,72.0,85.666664,0.33333334,4,0.0,
244,244.0,70.0,86.0,0.33333334,4,0.0,
245,245.0,72.0,86.333336,0.33333334,4,0.0,
246,246.0,70.0,86.666664,0.33333334,4,0.0,
247,247.0,68.0,87.0,0.33333334,4,0.0,
248,248.0,70.0,87.333336,0.33333334,4,0.0,
249,249.0,68.0,87.666664,0.33333334,4,0.0,
250,250.0,67.0,88.0,1.5,4,1.0,
251,251.0,51.0,88.0,0.5,4,1.0,
252,252.0,58.0,88.5,0.5,4,0.0,
253,253.0,55.0,89.0,0.5,4,0.0,
254,254.0,68.0,89.5,0.125,4,0.0,
255,255.0,58.0,89.5,0.5,4,0.0,
256,256.0,67.0,89.625,0.125,4,0.0,
257,257.0,65.0,89.75,0.125,4,0.0,
258,258.0,67.0,89.875,0.125,4,0.0,
259,259.0,68.0,90.0,1.0,4,0.0,
260,260.0,53.0,90.0,0.5,4,0.0,
261,261.0,58.0,90.5,0.5,4,0.0,
262,262.0,62.0,91.0,1.0,4,0.0,
263,263.0,56.0,91.0,0.5,4,0.0,
264,264.0,58.0,91.5,0.5,4,0.0,
265,265.0,63.0,92.0,0.5,4,1.0,
266,266.0,55.0,92.0,0.5,4,1.0,
267,267.0,67.0,92.5,0.5,4,0.0,
268,268.0,58.0,92.5,0.5,4,0.0,
269,269.0,70.0,93.0,1.5,4,0.0,
270,270.0,51.0,93.0,0.5,4,0.0,
271,271.0,58.0,93.5,0.5,4,0.0,
272,272.0,50.0,94.0,0.5,4,0.0,
273,273.0,69.0,94.5,0.5,4,0.0,
274,274.0,58.0,94.5,0.5,4,0.0,
275,275.0,68.0,95.0,0.5,4,0.0,
276,276.0,46.0,95.0,0.5,4,0.0,
277,277.0,66.0,95.5,0.5,4,0.0,
278,278.0,58.0,95.5,0.5,4,0.0,
279,279.0,67.0,96.0,1.5,4,1.0,
280,280.0,51.0,96.0,0.5,4,1.0,
281,281.0,58.0,96.5,0.5,4,0.0,
282,282.0,55.0,97.0,0.5,4,0.0,
283,283.0,68.0,97.5,0.125,4,0.0,
284,284.0,58.0,97.5,0.5,4,0.0,
285,285.0,67.0,97.625,0.125,4,0.0,
286,286.0,65.0,97.75,0.125,4,0.0,
287,287.0,67.0,97.875,0.125,4,0.0,
288,288.0,68.0,98.0,1.0,4,0.0,
289,289.0,53.0,98.0,0.5,4,0.0,
290,290.0,58.0,98.5,0.5,4,0.0,
291,291.0,62.0,99.0,1.0,4,0.0,
292,292.0,56.0,99.0,0.5,4,0.0,
293,293.0,58.0,99.5,0.5,4,0.0,
294,294.0,63.0,100.0,0.5,4,1.0,
295,295.0,55.0,100.0,0.5,4,1.0,
296,296.0,75.0,100.5,0.5,4,0.0,
297,297.0,58.0,100.5,0.5,4,0.0,
298,298.0,74.0,101.0,0.5,4,0.0,
299,299.0,51.0,101.0,0.5,4,0.0,
300,300.0,72.0,101.5,0.5,4,0.0,
301,301.0,58.0,101.5,0.5,4,0.0,
302,302.0,70.0,102.0,0.5,4,0.0,
303,303.0,50.0,102.0,0.5,4,0.0,
304,304.0,69.0,102.5,0.5,4,0.0,
305,305.0,58.0,102.5,0.5,4,0.0,
306,306.0,68.0,103.0,0.5,4,0.0,
307,307.0,46.0,103.0,0.5,4,0.0,
308,308.0,66.0,103.5,0.5,4,0.0,
309,309.0,58.0,103.5,0.5,4,0.0,
310,310.0,67.0,104.0,1.0,4,1.0,
311,311.0,51.0,104.0,0.5,4,1.0,
312,312.0,58.0,104.5,0.5,4,0.0,
313,313.0,70.0,105.0,1.0,4,0.0,
314,314.0,55.0,105.0,0.5,4,0.0,
315,315.0,58.0,105.5,0.5,4,0.0,
316,316.0,50.0,106.0,0.5,4,0.0,
317,317.0,70.0,106.5,0.5,4,0.0,
318,318.0,58.0,106.5,0.5,4,0.0,
319,319.0,70.0,107.0,0.5,4,0.0,
320,320.0,53.0,107.0,0.5,4,0.0,
321,321.0,70.0,107.5,0.5,4,0.0,
322,322.0,58.0,107.5,0.5,4,0.0,
323,323.0,77.0,108.0,0.5,4,1.0,
324,324.0,48.0,108.0,0.5,4,1.0,
325,325.0,75.0,108.5,0.5,4,0.0,
326,326.0,58.0,108.5,0.5,4,0.0,
327,327.0,75.0,109.0,1.0,4,0.0,
328,328.0,55.0,109.0,0.5,4,0.0,
329,329.0,58.0,109.5,0.5,4,0.0,
330,330.0,48.0,110.0,0.5,4,0.0,
331,331.0,75.0,110.5,0.5,4,0.0,
332,332.0,58.0,110.5,0.5,4,0.0,
333,333.0,75.0,111.0,0.5,4,0.0,
334,334.0,55.0,111.0,0.5,4,0.0,
335,335.0,75.0,111.5,0.5,4,0.0,
336,336.0,58.0,111.5,0.5,4,0.0,
337,337.0,75.0,112.0,0.5,4,1.0,
338,338.0,48.0,112.0,4.0,4,1.0,
339,339.0,53.0,112.0,4.0,4,1.0,
340,340.0,57.0,112.0,4.0,4,1.0,
341,341.0,77.0,112.5,0.25,4,0.0,
342,342.0,79.0,112.75,0.25,4,0.0,
343,343.0,77.0,113.0,0.5,4,0.0,
344,344.0,75.0,113.5,0.5,4,0.0,
345,345.0,74.0,114.0,0.5,4,0.0,
346,346.0,72.0,114.5,0.5,4,0.0,
347,347.0,70.0,115.0,0.5,4,0.0,
348,348.0,69.0,115.5,0.5,4,0.0,
349,349.0,72.0,116.0,1.0,4,1.0,
350,350.0,70.0,117.0,1.0,4,0.0,
351,351.0,58.0,117.0,1.0,4,0.0,
352,352.0,62.0,117.0,1.0,4,0.0,
353,353.0,59.0,118.0,1.0,4,0.0,
354,354.0,63.0,118.0,1.0,4,0.0,
355,355.0,75.0,119.0,0.5,4,0.0,
356,356.0,75.0,119.5,0.5,4,0.0,
357,357.0,82.0,120.0,1.0,4,1.0,
358,358.0,58.0,121.0,1.0,4,0.0,
359,359.0,62.0,121.0,1.0,4,0.0,
360,360.0,59.0,122.0,1.0,4,0.0,
361,361.0,63.0,122.0,1.0,4,0.0,
362,362.0,75.0,123.0,0.5,4,0.0,
363,363.0,75.0,123.5,0.5,4,0.0,
364,364.0,82.0,124.0,1.0,4,1.0,
365,365.0,58.0,125.0,1.0,4,0.0,
366,366.0,62.0,125.0,1.0,4,0.0,
367,367.0,59.0,126.0,1.0,4,0.0,
368,368.0,63.0,126.0,1.0,4,0.0,
369,369.0,75.0,127.0,0.5,4,0.0,
370,370.0,75.0,127.5,0.5,4,0.0,
371,371.0,82.0,128.0,1.0,4,1.0,
372,372.0,58.0,128.0,1.0,4,1.0,
373,373.0,62.0,128.0,1.0,4,1.0,
374,374.0,75.0,129.0,0.5,4,0.0,
375,375.0,59.0,129.0,1.0,4,0.0,
376,376.0,63.0,129.0,1.0,4,0.0,
377,377.0,75.0,129.5,0.5,4,0.0,
378,378.0,82.0,130.0,1.0,4,0.0,
379,379.0,58.0,130.0,1.0,4,0.0,
380,380.0,62.0,130.0,1.0,4,0.0,
381,381.0,75.0,131.0,0.5,4,0.0,
382,382.0,59.0,131.0,1.0,4,0.0,
383,383.0,63.0,131.0,1.0,4,0.0,
384,384.0,75.0,131.5,0.5,4,0.0,
385,385.0,82.0,132.0,1.0,4,1.0,
386,386.0,58.0,132.0,1.0,4,1.0,
387,387.0,62.0,132.0,1.0,4,1.0,
388,388.0,82.0,133.0,1.0,4,0.0,
389,389.0,82.0,134.0,1.0,4,0.0,
390,390.0,82.0,135.0,1.0,4,0.0,
391,391.0,82.0,136.0,0.5,4,1.0,
392,392.0,81.0,136.5,0.5,4,0.0,
393,393.0,80.0,137.0,0.5,4,0.0,
394,394.0,77.0,137.5,0.5,4,0.0,
395,395.0,82.0,138.0,0.5,4,0.0,
396,396.0,81.0,138.5,0.5,4,0.0,
397,397.0,80.0,139.0,0.5,4,0.0,
398,398.0,77.0,139.5,0.5,4,0.0,
399,399.0,75.0,140.0,1.5,4,1.0,
400,400.0,67.0,140.0,0.5,4,1.0,
401,401.0,70.0,140.5,0.5,4,0.0,
402,402.0,67.0,141.0,0.5,4,0.0,
403,403.0,77.0,141.5,0.25,4,0.0,
404,404.0,70.0,141.5,0.5,4,0.0,
405,405.0,75.0,141.75,0.25,4,0.0,
406,406.0,74.0,142.0,1.0,4,0.0,
407,407.0,65.0,142.0,0.5,4,0.0,
408,408.0,70.0,142.5,0.5,4,0.0,
409,409.0,75.0,143.0,1.0,4,0.0,
410,410.0,67.0,143.0,0.5,4,0.0,
411,411.0,70.0,143.5,0.5,4,0.0,
412,412.0,76.0,144.0,2.0,4,1.0,
413,413.0,67.0,144.0,0.5,4,1.0,
414,414.0,70.0,144.5,0.5,4,0.0,
415,415.0,67.0,145.0,0.5,4,0.0,
416,416.0,70.0,145.5,0.5,4,0.0,
417,417.0,77.0,146.0,1.0,4,0.0,
418,418.0,68.0,146.0,0.5,4,0.0,
419,419.0,70.0,146.5,0.5,4,0.0,
420,420.0,68.0,147.0,0.5,4,0.0,
421,421.0,70.0,147.5,0.5,4,0.0,
422,422.0,56.0,148.0,1.5,4,1.0,
423,423.0,65.0,148.0,0.5,4,1.0,
424,424.0,70.0,148.5,0.5,4,0.0,
425,425.0,65.0,149.0,0.5,4,0.0,
426,426.0,55.0,149.5,0.25,4,0.0,
427,427.0,70.0,149.5,0.5,4,0.0,
428,428.0,56.0,149.75,0.25,4,0.0,
429,429.0,58.0,150.0,0.5,4,0.0,
430,430.0,65.0,150.0,0.5,4,0.0,
431,431.0,56.0,150.5,0.5,4,0.0,
432,432.0,70.0,150.5,0.5,4,0.0,
433,433.0,55.0,151.0,0.5,4,0.0,
434,434.0,67.0,151.0,0.5,4,0.0,
435,435.0,53.0,151.5,0.5,4,0.0,
436,436.0,70.0,151.5,0.5,4,0.0,
437,437.0,51.0,152.0,2.0,4,1.0,
438,438.0,68.0,152.0,0.5,4,1.0,
439,439.0,70.0,152.5,0.5,4,0.0,
440,440.0,65.0,153.0,0.5,4,0.0,
441,441.0,70.0,153.5,0.5,4,0.0,
442,442.0,50.0,154.0,1.0,4,0.0,
443,443.0,68.0,154.0,0.5,4,0.0,
444,444.0,70.0,154.5,0.5,4,0.0,
445,445.0,65.0,155.0,0.5,4,0.0,
446,446.0,70.0,155.5,0.5,4,0.0,
447,447.0,77.0,156.0,1.5,4,1.0,
448,448.0,62.0,156.0,0.5,4,1.0,
449,449.0,70.0,156.5,0.5,4,0.0,
450,450.0,62.0,157.0,0.5,4,0.0,
451,451.0,79.0,157.5,0.25,4,0.0,
452,452.0,70.0,157.5,0.5,4,0.0,
453,453.0,77.0,157.75,0.25,4,0.0,
454,454.0,75.0,158.0,1.0,4,0.0,
455,455.0,60.0,158.0,0.5,4,0.0,
456,456.0,70.0,158.5,0.5,4,0.0,
457,457.0,77.0,159.0,1.0,4,0.0,
458,458.0,62.0,159.0,0.5,4,0.0,
459,459.0,70.0,159.5,0.5,4,0.0,
460,460.0,78.0,160.0,2.0,4,1.0,
461,461.0,62.0,160.0,0.5,4,1.0,
462,462.0,70.0,160.5,0.5,4,0.0,
463,463.0,62.0,161.0,0.5,4,0.0,
464,464.0,70.0,161.5,0.5,4,0.0,
465,465.0,79.0,162.0,1.0,4,0.0,
466,466.0,63.0,162.0,0.5,4,0.0,
467,467.0,70.0,162.5,0.5,4,0.0,
468,468.0,63.0,163.0,0.5,4,0.0,
469,469.0,70.0,163.5,0.5,4,0.0,
470,470.0,58.0,164.0,1.5,4,1.0,
471,471.0,67.0,164.0,0.5,4,1.0,
472,472.0,70.0,164.5,0.5,4,0.0,
473,473.0,63.0,165.0,0.5,4,0.0,
474,474.0,57.0,165.5,0.25,4,0.0,
475,475.0,70.0,165.5,0.5,4,0.0,
476,476.0,58.0,165.75,0.25,4,0.0,
477,477.0,60.0,166.0,0.5,4,0.0,
478,478.0,67.0,166.0,0.5,4,0.0,
479,479.0,58.0,166.5,0.5,4,0.0,
480,480.0,70.0,166.5,0.5,4,0.0,
481,481.0,56.0,167.0,0.5,4,0.0,
482,482.0,63.0,167.0,0.5,4,0.0,
483,483.0,55.0,167.5,0.5,4,0.0,
484,484.0,70.0,167.5,0.5,4,0.0,
485,485.0,53.0,168.0,2.0,4,1.0,
486,486.0,68.0,168.0,0.5,4,1.0,
487,487.0,70.0,168.5,0.5,4,0.0,
488,488.0,68.0,169.0,0.5,4,0.0,
489,489.0,70.0,169.5,0.5,4,0.0,
490,490.0,51.0,170.0,1.0,4,0.0,
491,491.0,67.0,170.0,0.5,4,0.0,
492,492.0,70.0,170.5,0.5,4,0.0,
493,493.0,67.0,171.0,0.5,4,0.0,
494,494.0,70.0,171.5,0.5,4,0.0,
495,495.0,70.0,172.0,2.0,4,1.0,
496,496.0,82.0,172.0,2.0,4,1.0,
497,497.0,63.0,172.0,0.5,4,1.0,
498,498.0,67.0,172.5,0.5,4,0.0,
499,499.0,63.0,173.0,0.5,4,0.0,
500,500.0,67.0,173.5,0.5,4,0.0,
501,501.0,71.0,174.0,2.0,4,0.0,
502,502.0,83.0,174.0,2.0,4,0.0,
503,503.0,61.0,174.0,0.5,4,0.0,
504,504.0,65.0,174.5,0.5,4,0.0,
505,505.0,61.0,175.0,0.5,4,0.0,
506,506.0,65.0,175.5,0.5,4,0.0,
507,507.0,72.0,176.0,1.0,4,1.0,
508,508.0,84.0,176.0,1.0,4,1.0,
509,509.0,60.0,176.0,0.5,4,1.0,
510,510.0,64.0,176.5,0.5,4,0.0,
511,511.0,73.0,177.0,1.0,4,0.0,
512,512.0,85.0,177.0,1.0,4,0.0,
513,513.0,58.0,177.0,1.0,4,0.0,
514,514.0,64.0,177.0,1.0,4,0.0,
515,515.0,56.0,180.0,1.0,4,1.0,
516,516.0,65.0,180.0,1.0,4,1.0,
517,517.0,84.0,180.5,0.5,4,0.0,
518,518.0,82.0,181.0,0.5,4,0.0,
519,519.0,80.0,181.5,0.5,4,0.0,
520,520.0,79.0,182.0,0.5,4,0.0,
521,521.0,77.0,182.5,0.5,4,0.0,
522,522.0,79.0,183.0,0.5,4,0.0,
523,523.0,80.0,183.5,0.5,4,0.0,
524,524.0,75.0,184.0,3.0,4,1.0,
525,525.0,67.0,185.0,1.0,4,0.0,
526,526.0,58.0,185.0,2.0,4,0.0,
527,527.0,68.0,186.0,2.0,4,0.0,
528,528.0,79.0,187.0,0.5,4,0.0,
529,529.0,74.0,187.0,1.0,4,0.0,
530,530.0,59.0,187.0,1.0,4,0.0,
531,531.0,77.0,187.5,0.5,4,0.0,
532,532.0,75.0,188.0,1.0,4,1.0,
533,533.0,67.0,188.0,1.0,4,1.0,
534,534.0,60.0,188.0,1.0,4,1.0,
535,535.0,75.0,189.5,0.5,4,0.0,
536,536.0,74.0,190.0,0.5,4,0.0,
537,537.0,73.0,190.5,0.5,4,0.0,
538,538.0,72.0,191.0,0.5,4,0.0,
539,539.0,71.0,191.5,0.5,4,0.0,
540,540.0,70.0,192.0,2.0,4,1.0,
541,541.0,51.0,192.0,0.5,4,1.0,
542,542.0,55.0,192.5,0.5,4,0.0,
543,543.0,51.0,193.0,0.5,4,0.0,
544,544.0,55.0,193.5,0.5,4,0.0,
545,545.0,59.0,194.0,2.0,4,0.0,
546,546.0,71.0,194.0,2.0,4,0.0,
547,547.0,49.0,194.0,0.5,4,0.0,
548,548.0,53.0,194.5,0.5,4,0.0,
549,549.0,49.0,195.0,0.5,4,0.0,
550,550.0,53.0,195.5,0.5,4,0.0,
551,551.0,60.0,196.0,1.0,4,1.0,
552,552.0,72.0,196.0,1.0,4,1.0,
553,553.0,48.0,196.0,0.5,4,1.0,
554,554.0,52.0,196.5,0.5,4,0.0,
