,src,des
402,501,502
403,502,501
404,510,511
405,511,510
406,512,513
407,513,512
408,514,515
409,515,514
410,516,517
411,517,516
412,518,519
413,519,518
414,520,521
415,521,520
416,522,523
417,523,522
418,524,525
419,525,524
420,526,527
421,527,526
422,528,529
423,529,528
424,530,531
425,531,530
426,532,533
427,533,532
428,534,535
429,535,534
430,536,537
431,537,536
432,538,539
433,539,538
434,540,541
435,541,540
436,542,543
437,543,542
438,548,549
439,549,548
440,550,551
441,551,550
442,552,553
443,553,552
444,554,555
445,555,554
446,556,557
447,557,556
448,558,559
449,559,558
450,560,561
451,561,560
452,562,563
453,563,562
454,566,567
455,567,566
456,568,569
457,568,570
458,569,568
459,569,570
460,570,568
461,570,569
462,571,572
463,572,571
464,573,574
465,574,573
466,575,576
467,576,575
468,577,578
469,577,579
470,577,580
471,578,577
472,578,579
473,578,580
474,579,577
475,579,578
476,579,580
477,580,577
478,580,578
479,580,579
480,581,582
481,582,581
482,583,584
483,584,583
484,589,590
485,590,589
486,591,592
487,592,591
488,593,594
489,594,593
490,595,596
491,596,595
492,597,598
493,598,597
494,599,600
495,600,599
496,601,602
497,602,601
498,603,604
499,604,603
500,607,608
501,608,607
502,609,610
503,610,609
504,618,619
505,619,618
506,624,625
507,625,624
508,626,627
509,627,626
510,628,629
511,629,628
512,630,631
513,631,630
514,632,633
515,633,632
516,634,635
517,635,634
518,636,637
519,637,636
520,638,639
521,639,638
522,642,643
523,643,642
524,644,645
525,645,644
526,653,654
527,654,653
528,659,660
529,660,659
530,661,662
531,662,661
532,663,664
533,664,663
534,665,666
535,666,665
536,667,668
537,668,667
538,669,670
539,670,669
540,671,672
541,672,671
542,673,674
543,674,673
544,679,680
545,680,679
546,681,682
547,682,681
548,683,684
549,684,683
550,685,686
551,686,685
552,687,688
553,688,687
554,689,690
555,690,689
556,691,692
557,692,691
558,693,694
559,694,693
560,695,696
561,696,695
562,697,698
563,698,697
564,699,700
565,700,699
566,701,702
567,702,701
568,705,706
569,706,705
570,707,708
571,707,709
572,708,707
573,708,709
574,709,707
575,709,708
576,710,711
577,711,710
578,712,713
579,713,712
580,714,715
581,715,714
582,716,717
583,716,718
584,716,719
585,717,716
586,717,718
587,717,719
588,718,716
589,718,717
590,718,719
591,719,716
592,719,717
593,719,718
594,720,721
595,721,720
596,729,730
597,730,729
598,735,736
599,736,735
600,737,738
601,738,737
602,739,740
603,740,739
604,741,742
605,742,741
606,743,744
607,744,743
608,745,746
609,746,745
610,747,748
611,748,747
612,749,750
613,750,749
614,753,754
615,754,753
616,755,756
617,756,755
618,764,765
619,765,764
620,770,771
621,771,770
622,772,773
623,773,772
624,774,775
625,775,774
626,776,777
627,777,776
628,778,779
629,779,778
630,780,781
631,781,780
632,782,783
633,783,782
634,784,785
635,785,784
636,789,790
637,790,789
638,798,799
639,799,798
640,804,805
641,805,804
642,806,807
643,807,806
644,808,809
645,809,808
646,810,811
647,811,810
648,812,813
649,813,812
650,814,815
651,815,814
652,816,817
653,817,816
654,818,819
655,819,818
656,824,825
657,825,824
658,826,827
659,827,826
660,828,829
661,829,828
662,830,831
663,831,830
664,832,833
665,833,832
666,834,835
667,835,834
668,836,837
669,837,836
670,838,839
671,839,838
672,840,841
673,841,840
674,842,843
675,843,842
676,844,845
677,845,844
678,846,847
679,847,846
680,850,851
681,851,850
682,852,853
683,852,854
684,853,852
685,853,854
686,854,852
687,854,853
688,855,856
689,856,855
690,857,858
691,858,857
692,859,860
693,860,859
694,861,862
695,861,863
696,861,864
697,862,861
698,862,863
699,862,864
700,863,861
701,863,862
702,863,864
703,864,861
704,864,862
705,864,863
706,865,866
707,866,865
708,874,875
709,875,874
710,883,884
711,884,883
712,885,886
713,886,885
714,887,888
715,888,887
716,889,890
717,890,889
718,891,892
719,892,891
720,895,896
721,896,895
722,897,898
723,898,897
724,906,907
725,907,906
726,913,914
727,914,913
728,915,916
729,916,915
730,917,918
731,918,917
732,919,920
733,920,919
734,921,922
735,922,921
736,923,924
737,924,923
738,925,926
739,926,925
740,929,930
741,930,929
742,931,932
743,932,931
744,940,941
745,941,940
746,944,945
747,945,944
748,946,947
749,947,946
750,949,950
751,950,949
752,952,953
753,953,952
754,955,956
755,956,955
756,958,959
757,959,958
758,962,963
759,963,962
760,964,965
761,965,964
762,973,974
763,973,975
764,974,973
765,974,975
766,975,973
767,975,974
768,979,980
769,980,979
770,984,985
771,985,984
772,989,990
773,989,991
774,990,989
775,990,991
776,991,989
777,991,990
778,994,995
779,995,994
780,999,1000
781,1000,999
782,1005,1006
783,1006,1005
784,1007,1008
785,1008,1007
786,1009,1010
787,1010,1009
788,1011,1012
789,1012,1011
790,1013,1014
791,1014,1013
792,1015,1016
793,1016,1015
794,1017,1018
795,1018,1017
796,1019,1020
797,1020,1019
798,1023,1024
799,1024,1023
800,1025,1026
801,1026,1025
802,1027,1028
803,1028,1027
804,1029,1030
805,1030,1029
806,1031,1032
807,1032,1031
808,1033,1034
809,1034,1033
810,1035,1036
811,1036,1035
812,1037,1038
813,1038,1037
814,1039,1040
815,1040,1039
816,1041,1042
817,1042,1041
818,1043,1044
819,1044,1043
820,1045,1046
821,1046,1045
822,1047,1048
823,1048,1047
824,1049,1050
825,1050,1049
826,1051,1052
827,1052,1051
828,1053,1054
829,1054,1053
830,1055,1056
831,1056,1055
832,1057,1058
833,1058,1057
834,1059,1060
835,1060,1059
836,1061,1062
837,1062,1061
838,1063,1064
839,1064,1063
840,1065,1066
841,1066,1065
842,1067,1068
843,1068,1067
844,1069,1070
845,1070,1069
846,1071,1072
847,1072,1071
848,1073,1074
849,1074,1073
850,1082,1083
851,1083,1082
852,1084,1085
853,1085,1084
854,1086,1087
855,1087,1086
856,1088,1089
857,1089,1088
858,1090,1091
859,1091,1090
860,1092,1093
861,1093,1092
862,1094,1095
863,1095,1094
864,1096,1097
865,1097,1096
866,1098,1099
867,1099,1098
868,1100,1101
869,1101,1100
870,1102,1103
871,1103,1102
872,1104,1105
873,1105,1104
874,1106,1107
875,1107,1106
876,1108,1109
877,1109,1108
878,1110,1111
879,1111,1110
880,1112,1113
881,1113,1112
882,1114,1115
883,1115,1114
884,1120,1121
885,1121,1120
886,1122,1123
887,1123,1122
888,1124,1125
889,1125,1124
890,1126,1127
891,1127,1126
892,1128,1129
893,1129,1128
894,1130,1131
895,1131,1130
896,1132,1133
897,1133,1132
898,1134,1135
899,1135,1134
900,1138,1139
901,1139,1138
902,1140,1141
903,1140,1142
904,1141,1140
905,1141,1142
906,1142,1140
907,1142,1141
908,1143,1144
909,1144,1143
910,1145,1146
911,1146,1145
912,1147,1148
913,1148,1147
914,1149,1150
915,1149,1151
916,1150,1149
917,1150,1151
918,1151,1149
919,1151,1150
920,1163,1164
921,1164,1163
922,1170,1171
923,1171,1170
924,1172,1173
925,1173,1172
926,1174,1175
927,1175,1174
928,1176,1177
929,1177,1176
930,1178,1179
931,1179,1178
932,1180,1181
933,1181,1180
934,1182,1183
935,1183,1182
936,1187,1188
937,1188,1187
938,1193,1194
939,1194,1193
940,1195,1196
941,1196,1195
942,1197,1198
943,1198,1197
944,1199,1200
945,1200,1199
946,1201,1202
947,1202,1201
948,1203,1204
949,1204,1203
950,1205,1206
951,1206,1205
952,1207,1208
953,1208,1207
954,1211,1212
955,1212,1211
956,1213,1214
957,1213,1215
958,1214,1213
959,1214,1215
960,1215,1213
961,1215,1214
962,1216,1217
963,1217,1216
964,1218,1219
965,1219,1218
966,1220,1221
967,1221,1220
968,1222,1223
969,1222,1224
970,1223,1222
971,1223,1224
972,1224,1222
973,1224,1223
974,1236,1237
975,1237,1236
976,1243,1244
977,1244,1243
978,1245,1246
979,1246,1245
980,1247,1248
981,1248,1247
982,1249,1250
983,1250,1249
984,1251,1252
985,1252,1251
986,1253,1254
987,1254,1253
988,1255,1256
989,1256,1255
990,1260,1261
991,1261,1260
992,1265,1266
993,1266,1265
994,1270,1271
995,1271,1270
996,1277,1278
997,1278,1277
998,1280,1281
999,1281,1280
1000,1283,1284
1001,1283,1285
1002,1284,1283
1003,1284,1285
1004,1285,1283
1005,1285,1284
1006,1287,1288
1007,1288,1287
1008,1290,1291
1009,1290,1292
1010,1291,1290
1011,1291,1292
1012,1292,1290
1013,1292,1291
1014,1302,1303
1015,1302,1304
1016,1303,1302
1017,1303,1304
1018,1304,1302
1019,1304,1303
1020,1306,1307
1021,1306,1308
1022,1307,1306
1023,1307,1308
1024,1308,1306
1025,1308,1307
1026,1318,1319
1027,1318,1320
1028,1319,1318
1029,1319,1320
1030,1320,1318
1031,1320,1319
1032,1322,1323
1033,1322,1324
1034,1323,1322
1035,1323,1324
1036,1324,1322
1037,1324,1323
1038,1325,1326
1039,1325,1327
1040,1326,1325
1041,1326,1327
1042,1327,1325
1043,1327,1326
