,src,des
222,1495,99
223,1496,99
224,1497,99
225,1498,100
226,1499,100
227,1500,100
228,1503,100
229,1507,101
230,1512,102
231,1516,102
232,1517,102
233,1518,102
234,1519,103
235,1520,103
236,1521,103
237,1524,103
238,1528,104
239,1531,105
240,1533,105
241,1534,106
242,1541,106
243,1544,107
244,1546,107
245,1556,108
246,1557,108
247,1573,109
248,1574,109
249,1580,109
250,1583,109
251,1605,110
252,1617,111
253,1618,111
254,1632,112
255,1633,112
256,1644,113
257,1645,113
258,1649,114
259,1650,114
260,1652,114
261,1678,115
262,1679,115
263,1682,115
264,1712,116
265,1713,116
266,1715,116
267,1739,117
268,1740,117
269,1741,117
270,1745,118
271,1747,118
272,1748,119
273,1750,119
274,1752,120
275,1764,121
276,1765,121
277,1777,122
278,1778,122
279,1800,123
280,1801,123
281,1813,124
282,1814,124
283,1821,125
284,1822,125
285,1824,126
286,1831,127
287,1832,127
288,1834,128
289,1838,129
290,1840,129
291,1841,130
292,1842,130
293,1844,130
294,1886,131
295,1887,131
296,1893,132
297,1894,132
298,1920,133
299,1921,133
300,1956,134
301,1958,134
302,1977,135
303,1978,135
304,1981,135
305,1986,136
306,1987,136
307,1999,137
308,2029,138
309,2030,138
310,2032,139
311,2034,139
312,2041,140
313,2042,140
314,2044,141
315,2046,141
316,2053,142
317,2054,142
318,2068,143
319,2071,143
320,2076,144
321,2080,144
322,2096,145
323,2127,146
324,2128,146
325,2130,147
326,2188,148
327,2192,148
328,2313,149
329,2314,149
330,2316,149
331,2317,150
332,2318,150
333,2321,150
334,2322,151
335,2323,151
336,2326,151
337,2327,152
338,2328,152
339,2331,152
340,2332,153
341,2333,153
342,2336,153
343,2349,154
344,2350,154
345,2351,154
346,2352,155
347,2353,155
348,2356,155
349,2357,156
350,2358,156
351,2361,156
352,2362,157
353,2363,157
354,2364,157
355,2367,157
356,2368,158
357,2369,158
358,2372,158
359,2373,159
360,2374,159
361,2375,159
362,2378,159
363,2379,160
364,2380,160
365,2383,160
366,2384,161
367,2385,161
368,2386,161
369,2389,161
370,2390,162
371,2391,162
372,2394,162
373,2395,163
374,2396,163
375,2397,163
376,2400,163
377,2401,164
378,2402,164
379,2405,164
380,2407,165
381,2408,165
382,2409,165
383,2412,166
384,2413,166
385,2415,167
386,2416,167
387,2417,167
388,2420,168
389,2421,168
390,2423,169
391,2424,169
392,2425,169
393,2428,170
394,2429,170
395,2431,171
396,2432,171
397,2433,171
398,2467,172
399,2468,172
400,2469,172
401,2484,173
402,2485,173
403,2486,173
404,2490,174
405,2497,175
406,2498,175
407,2499,175
408,2508,176
409,2509,176
410,2510,176
411,2512,177
412,2532,178
413,2535,178
414,2541,179
415,2544,179
416,2572,180
417,2573,180
418,2574,180
419,2576,181
420,2583,182
421,2584,182
422,2585,182
423,2587,183
424,2588,183
425,2595,184
426,2596,184
427,2597,184
428,2599,185
429,2619,186
430,2620,186
431,2623,186
432,2629,187
433,2630,187
434,2633,187
435,2687,188
436,2688,188
437,2726,189
438,2727,189
439,2747,190
440,2748,190
441,2749,190
