,src,des
770,4174,325
771,4176,326
772,4177,327
773,4178,328
774,4179,328
775,4180,328
776,4182,329
777,4183,330
778,4184,331
779,4185,331
780,4186,331
781,4187,331
782,4218,332
783,4219,332
784,4221,332
785,4248,333
786,4249,333
787,4250,333
788,4251,334
789,4252,334
790,4257,335
791,4258,335
792,4268,336
793,4272,336
794,4426,337
795,4427,337
796,4428,337
797,4429,337
798,4430,337
799,4431,337
800,4432,337
801,4433,337
