,nid,pitch,onset,duration,ts,label,rid
88,88.0,48.0,18.0,0.5,2,1.0,
89,89.0,43.0,18.5,0.5,2,0.0,
90,90.0,36.0,19.0,1.0,2,0.0,
91,91.0,67.0,19.5,0.5,2,0.0,
92,92.0,72.0,20.0,0.25,2,1.0,
93,93.0,60.0,20.0,1.0,2,1.0,
94,94.0,64.0,20.0,1.0,2,1.0,
95,95.0,67.0,20.0,1.0,2,1.0,
96,96.0,67.0,20.25,0.25,2,0.0,
97,97.0,76.0,20.5,0.25,2,0.0,
98,98.0,72.0,20.75,0.25,2,0.0,
99,99.0,79.0,21.0,0.25,2,0.0,
100,100.0,78.0,21.25,0.25,2,0.0,
101,101.0,79.0,21.5,0.25,2,0.0,
102,102.0,76.0,21.75,0.25,2,0.0,
103,103.0,76.0,22.0,0.25,2,1.0,
104,104.0,59.0,22.0,1.0,2,1.0,
105,105.0,62.0,22.0,1.0,2,1.0,
106,106.0,67.0,22.0,1.0,2,1.0,
107,107.0,74.0,22.25,0.25,2,0.0,
108,108.0,73.0,22.5,0.25,2,0.0,
109,109.0,74.0,22.75,0.25,2,0.0,
110,110.0,73.0,23.0,0.25,2,0.0,
111,111.0,74.0,23.25,0.25,2,0.0,
112,112.0,73.0,23.5,0.25,2,0.0,
113,113.0,74.0,23.75,0.25,2,0.0,
114,114.0,79.0,24.0,0.25,2,1.0,
115,115.0,59.0,24.0,1.0,2,1.0,
116,116.0,62.0,24.0,1.0,2,1.0,
117,117.0,67.0,24.0,1.0,2,1.0,
118,118.0,81.0,24.25,0.25,2,0.0,
119,119.0,83.0,24.5,0.25,2,0.0,
120,120.0,78.0,24.75,0.25,2,0.0,
121,121.0,79.0,25.0,0.25,2,0.0,
122,122.0,74.0,25.25,0.25,2,0.0,
123,123.0,76.0,25.5,0.25,2,0.0,
124,124.0,71.0,25.75,0.25,2,0.0,
125,125.0,74.0,26.0,0.25,2,1.0,
126,126.0,57.0,26.0,1.0,2,1.0,
127,127.0,60.0,26.0,1.0,2,1.0,
128,128.0,66.0,26.0,1.0,2,1.0,
129,129.0,72.0,26.25,0.25,2,0.0,
130,130.0,71.0,26.5,0.25,2,0.0,
131,131.0,72.0,26.75,0.25,2,0.0,
132,132.0,71.0,27.0,0.25,2,0.0,
133,133.0,72.0,27.25,0.25,2,0.0,
134,134.0,71.0,27.5,0.25,2,0.0,
135,135.0,72.0,27.75,0.25,2,0.0,
136,136.0,81.0,28.0,0.25,2,1.0,
137,137.0,62.0,28.0,2.0,2,1.0,
138,138.0,66.0,28.0,2.0,2,1.0,
139,139.0,83.0,28.25,0.25,2,0.0,
140,140.0,84.0,28.5,0.25,2,0.0,
141,141.0,81.0,28.75,0.25,2,0.0,
142,142.0,78.0,29.0,0.25,2,0.0,
143,143.0,76.0,29.25,0.25,2,0.0,
144,144.0,74.0,29.5,0.25,2,0.0,
145,145.0,72.0,29.75,0.25,2,0.0,
146,146.0,72.0,30.0,0.25,2,1.0,
147,147.0,64.0,30.0,1.0,2,1.0,
148,148.0,67.0,30.0,1.0,2,1.0,
149,149.0,71.0,30.25,0.25,2,0.0,
150,150.0,70.0,30.5,0.25,2,0.0,
151,151.0,71.0,30.75,0.25,2,0.0,
152,152.0,72.0,31.0,0.25,2,0.0,
153,153.0,62.0,31.0,1.0,2,0.0,
154,154.0,66.0,31.0,1.0,2,0.0,
155,155.0,71.0,31.25,0.25,2,0.0,
156,156.0,70.0,31.5,0.25,2,0.0,
157,157.0,71.0,31.75,0.25,2,0.0,
158,158.0,69.0,32.0,0.25,2,1.0,
159,159.0,60.0,32.0,1.5,2,1.0,
160,160.0,64.0,32.0,1.5,2,1.0,
161,161.0,72.0,32.25,0.25,2,0.0,
162,162.0,76.0,32.5,0.25,2,0.0,
163,163.0,74.0,32.75,0.25,2,0.0,
164,164.0,72.0,33.0,0.25,2,0.0,
165,165.0,71.0,33.25,0.25,2,0.0,
166,166.0,69.0,33.5,0.25,2,0.0,
167,167.0,61.0,33.5,0.5,2,0.0,
168,168.0,64.0,33.5,0.5,2,0.0,
169,169.0,67.0,33.75,0.25,2,0.0,
170,170.0,66.0,34.0,0.5,2,1.0,
171,171.0,62.0,34.0,0.25,2,1.0,
172,172.0,74.0,34.25,0.25,2,0.0,
173,173.0,73.0,34.5,0.25,2,0.0,
174,174.0,74.0,34.75,0.25,2,0.0,
175,175.0,78.0,35.0,0.5,2,0.0,
176,176.0,72.0,35.0,0.25,2,0.0,
177,177.0,74.0,35.25,0.25,2,0.0,
178,178.0,79.0,35.5,0.5,2,0.0,
179,179.0,71.0,35.5,0.25,2,0.0,
180,180.0,74.0,35.75,0.25,2,0.0,
181,181.0,81.0,36.0,0.5,2,1.0,
182,182.0,69.0,36.0,0.25,2,1.0,
183,183.0,74.0,36.25,0.25,2,0.0,
184,184.0,83.0,36.5,0.5,2,0.0,
185,185.0,67.0,36.5,0.25,2,0.0,
186,186.0,74.0,36.75,0.25,2,0.0,
187,187.0,81.0,37.0,0.5,2,0.0,
188,188.0,84.0,37.0,0.5,2,0.0,
189,189.0,66.0,37.0,0.25,2,0.0,
190,190.0,74.0,37.25,0.25,2,0.0,
191,191.0,79.0,37.5,0.5,2,0.0,
192,192.0,83.0,37.5,0.5,2,0.0,
193,193.0,67.0,37.5,0.25,2,0.0,
194,194.0,74.0,37.75,0.25,2,0.0,
195,195.0,78.0,38.0,1.0,2,1.0,
196,196.0,81.0,38.0,1.0,2,1.0,
197,197.0,62.0,38.0,0.25,2,1.0,
198,198.0,62.0,38.25,0.25,2,0.0,
199,199.0,61.0,38.5,0.25,2,0.0,
200,200.0,62.0,38.75,0.25,2,0.0,
201,201.0,66.0,39.0,0.5,2,0.0,
202,202.0,60.0,39.0,0.25,2,0.0,
203,203.0,62.0,39.25,0.25,2,0.0,
204,204.0,67.0,39.5,0.5,2,0.0,
205,205.0,59.0,39.5,0.25,2,0.0,
206,206.0,62.0,39.75,0.25,2,0.0,
207,207.0,69.0,40.0,0.5,2,1.0,
208,208.0,57.0,40.0,0.25,2,1.0,
209,209.0,62.0,40.25,0.25,2,0.0,
210,210.0,71.0,40.5,0.5,2,0.0,
211,211.0,55.0,40.5,0.25,2,0.0,
212,212.0,62.0,40.75,0.25,2,0.0,
213,213.0,69.0,41.0,0.5,2,0.0,
214,214.0,72.0,41.0,0.5,2,0.0,
215,215.0,54.0,41.0,0.25,2,0.0,
216,216.0,62.0,41.25,0.25,2,0.0,
217,217.0,67.0,41.5,0.5,2,0.0,
218,218.0,71.0,41.5,0.5,2,0.0,
219,219.0,55.0,41.5,0.25,2,0.0,
220,220.0,62.0,41.75,0.25,2,0.0,
221,221.0,66.0,42.0,1.0,2,1.0,
222,222.0,69.0,42.0,1.0,2,1.0,
223,223.0,50.0,42.0,1.0,2,1.0,
224,224.0,74.0,43.5,0.5,2,0.0,
225,225.0,74.0,44.0,0.5,2,1.0,
226,226.0,74.0,44.5,0.5,2,0.0,
227,227.0,74.0,45.0,0.5,2,0.0,
228,228.0,74.0,45.5,0.5,2,0.0,
229,229.0,79.0,46.0,1.5,2,1.0,
230,230.0,71.0,46.5,0.5,2,0.0,
231,231.0,64.0,46.5,1.0,2,0.0,
232,232.0,73.0,47.0,0.5,2,0.0,
233,233.0,78.0,47.5,0.5,2,0.0,
234,234.0,74.0,47.5,0.5,2,0.0,
235,235.0,62.0,47.5,0.5,2,0.0,
236,236.0,71.0,48.0,0.5,2,1.0,
237,237.0,71.0,48.5,0.5,2,0.0,
238,238.0,71.0,49.0,0.5,2,0.0,
239,239.0,71.0,49.5,0.5,2,0.0,
240,240.0,76.0,50.0,1.5,2,1.0,
241,241.0,67.0,50.5,0.5,2,0.0,
242,242.0,60.0,50.5,1.0,2,0.0,
243,243.0,69.0,51.0,0.5,2,0.0,
244,244.0,74.0,51.5,0.5,2,0.0,
245,245.0,71.0,51.5,0.5,2,0.0,
246,246.0,59.0,51.5,0.5,2,0.0,
247,247.0,67.0,52.0,0.5,2,1.0,
248,248.0,67.0,52.5,0.5,2,0.0,
249,249.0,67.0,53.0,0.5,2,0.0,
250,250.0,67.0,53.5,0.5,2,0.0,
251,251.0,72.0,54.0,1.0,2,1.0,
252,252.0,64.0,54.5,0.5,2,0.0,
253,253.0,57.0,54.5,1.0,2,0.0,
254,254.0,66.0,55.0,0.5,2,0.0,
255,255.0,71.0,55.5,0.5,2,0.0,
256,256.0,67.0,55.5,0.5,2,0.0,
257,257.0,55.0,55.5,0.5,2,0.0,
258,258.0,76.0,56.0,1.0,2,1.0,
259,259.0,60.0,56.5,0.5,2,0.0,
260,260.0,61.0,57.0,1.0,2,0.0,
261,261.0,67.0,57.5,0.5,2,0.0,
262,262.0,66.0,58.0,1.0,2,1.0,
263,263.0,62.0,58.0,0.5,2,1.0,
264,264.0,73.0,58.5,0.5,2,0.0,
265,265.0,74.0,59.0,1.0,2,0.0,
266,266.0,67.0,59.5,0.5,2,0.0,
267,267.0,70.0,59.5,0.5,2,0.0,
268,268.0,66.0,60.0,1.0,2,1.0,
269,269.0,69.0,60.0,1.0,2,1.0,
270,270.0,61.0,60.5,0.5,2,0.0,
271,271.0,62.0,61.0,1.0,2,0.0,
272,272.0,55.0,61.5,0.5,2,0.0,
273,273.0,58.0,61.5,0.5,2,0.0,
274,274.0,54.0,62.0,0.5,2,1.0,
275,275.0,57.0,62.0,0.5,2,1.0,
276,276.0,39.0,62.5,0.5,2,0.0,
277,277.0,51.0,62.5,0.5,2,0.0,
278,278.0,40.0,63.0,0.5,2,0.0,
279,279.0,52.0,63.0,0.5,2,0.0,
280,280.0,42.0,63.5,0.5,2,0.0,
281,281.0,54.0,63.5,0.5,2,0.0,
282,282.0,43.0,64.0,0.5,2,1.0,
283,283.0,55.0,64.0,0.5,2,1.0,
284,284.0,35.0,64.5,0.5,2,0.0,
285,285.0,47.0,64.5,0.5,2,0.0,
286,286.0,36.0,65.0,0.5,2,0.0,
287,287.0,48.0,65.0,0.5,2,0.0,
288,288.0,38.0,65.5,0.5,2,0.0,
289,289.0,50.0,65.5,0.5,2,0.0,
290,290.0,40.0,66.0,0.5,2,1.0,
291,291.0,52.0,66.0,0.5,2,1.0,
292,292.0,79.0,66.5,0.25,2,0.0,
293,293.0,76.0,66.5,0.5,2,0.0,
294,294.0,84.0,66.75,0.25,2,0.0,
295,295.0,83.0,67.0,0.25,2,0.0,
296,296.0,74.0,67.0,0.5,2,0.0,
297,297.0,78.0,67.25,0.25,2,0.0,
298,298.0,76.0,67.5,0.25,2,0.0,
299,299.0,72.0,67.5,0.5,2,0.0,
300,300.0,81.0,67.75,0.25,2,0.0,
301,301.0,79.0,68.0,0.25,2,1.0,
302,302.0,71.0,68.0,0.5,2,1.0,
303,303.0,74.0,68.25,0.25,2,0.0,
304,304.0,72.0,68.5,0.25,2,0.0,
305,305.0,69.0,68.5,0.5,2,0.0,
306,306.0,78.0,68.75,0.25,2,0.0,
307,307.0,76.0,69.0,0.25,2,0.0,
308,308.0,67.0,69.0,0.5,2,0.0,
309,309.0,71.0,69.25,0.25,2,0.0,
310,310.0,69.0,69.5,0.25,2,0.0,
311,311.0,66.0,69.5,0.5,2,0.0,
312,312.0,74.0,69.75,0.25,2,0.0,
313,313.0,72.0,70.0,0.25,2,1.0,
314,314.0,64.0,70.0,0.5,2,1.0,
315,315.0,67.0,70.25,0.25,2,0.0,
316,316.0,66.0,70.5,0.25,2,0.0,
317,317.0,62.0,70.5,0.5,2,0.0,
318,318.0,71.0,70.75,0.25,2,0.0,
319,319.0,69.0,71.0,0.25,2,0.0,
320,320.0,60.0,71.0,0.5,2,0.0,
321,321.0,64.0,71.25,0.25,2,0.0,
322,322.0,62.0,71.5,0.25,2,0.0,
323,323.0,59.0,71.5,0.5,2,0.0,
324,324.0,67.0,71.75,0.25,2,0.0,
325,325.0,48.0,72.0,1.0,2,1.0,
326,326.0,72.0,72.5,0.5,2,0.0,
327,327.0,76.0,72.5,0.5,2,0.0,
328,328.0,71.0,73.0,0.5,2,0.0,
329,329.0,74.0,73.0,0.5,2,0.0,
330,330.0,50.0,73.0,1.0,2,0.0,
331,331.0,66.0,73.5,0.5,2,0.0,
332,332.0,69.0,73.5,0.5,2,0.0,
333,333.0,67.0,74.0,1.0,2,1.0,
334,334.0,43.0,74.0,0.25,2,1.0,
335,335.0,55.0,74.25,0.25,2,0.0,
336,336.0,54.0,74.5,0.25,2,0.0,
337,337.0,55.0,74.75,0.25,2,0.0,
338,338.0,72.0,75.0,0.5,2,0.0,
339,339.0,52.0,75.0,0.25,2,0.0,
340,340.0,60.0,75.0,0.0,2,0.0,
341,341.0,55.0,75.25,0.25,2,0.0,
342,342.0,54.0,75.5,0.25,2,0.0,
343,343.0,55.0,75.75,0.25,2,0.0,
344,344.0,71.0,76.0,0.5,2,1.0,
345,345.0,50.0,76.0,0.25,2,1.0,
346,346.0,59.0,76.0,0.0,2,1.0,
347,347.0,55.0,76.25,0.25,2,0.0,
348,348.0,54.0,76.5,0.25,2,0.0,
349,349.0,55.0,76.75,0.25,2,0.0,
350,350.0,69.0,77.0,0.5,2,0.0,
351,351.0,48.0,77.0,0.25,2,0.0,
352,352.0,57.0,77.0,0.0,2,0.0,
353,353.0,55.0,77.25,0.25,2,0.0,
354,354.0,54.0,77.5,0.25,2,0.0,
355,355.0,55.0,77.75,0.25,2,0.0,
356,356.0,67.0,78.0,0.5,2,1.0,
357,357.0,47.0,78.0,0.25,2,1.0,
358,358.0,55.0,78.0,0.0,2,1.0,
359,359.0,55.0,78.25,0.25,2,0.0,
360,360.0,54.0,78.5,0.25,2,0.0,
361,361.0,55.0,78.75,0.25,2,0.0,
362,362.0,72.0,79.0,0.5,2,0.0,
363,363.0,52.0,79.0,0.25,2,0.0,
364,364.0,60.0,79.0,0.0,2,0.0,
365,365.0,55.0,79.25,0.25,2,0.0,
366,366.0,72.0,79.5,0.5,2,0.0,
367,367.0,54.0,79.5,0.25,2,0.0,
368,368.0,55.0,79.75,0.25,2,0.0,
369,369.0,71.0,80.0,0.5,2,1.0,
370,370.0,50.0,80.0,0.25,2,1.0,
371,371.0,59.0,80.0,0.0,2,1.0,
372,372.0,55.0,80.25,0.25,2,0.0,
373,373.0,71.0,80.5,0.5,2,0.0,
374,374.0,54.0,80.5,0.25,2,0.0,
375,375.0,55.0,80.75,0.25,2,0.0,
376,376.0,69.0,81.0,0.5,2,0.0,
377,377.0,48.0,81.0,0.25,2,0.0,
378,378.0,57.0,81.0,0.0,2,0.0,
379,379.0,55.0,81.25,0.25,2,0.0,
380,380.0,69.0,81.5,0.5,2,0.0,
381,381.0,54.0,81.5,0.25,2,0.0,
382,382.0,55.0,81.75,0.25,2,0.0,
383,383.0,74.0,82.0,0.5,2,1.0,
384,384.0,47.0,82.0,0.25,2,1.0,
385,385.0,62.0,82.0,0.0,2,1.0,
386,386.0,55.0,82.25,0.25,2,0.0,
387,387.0,54.0,82.5,0.25,2,0.0,
388,388.0,55.0,82.75,0.25,2,0.0,
389,389.0,72.0,83.0,0.5,2,0.0,
390,390.0,64.0,83.0,0.25,2,0.0,
391,391.0,71.0,83.0,0.0,2,0.0,
392,392.0,67.0,83.25,0.25,2,0.0,
393,393.0,72.0,83.5,0.5,2,0.0,
394,394.0,66.0,83.5,0.25,2,0.0,
395,395.0,67.0,83.75,0.25,2,0.0,
396,396.0,71.0,84.0,0.5,2,1.0,
397,397.0,62.0,84.0,0.25,2,1.0,
398,398.0,70.0,84.0,0.0,2,1.0,
399,399.0,67.0,84.25,0.25,2,0.0,
400,400.0,71.0,84.5,0.5,2,0.0,
401,401.0,66.0,84.5,0.25,2,0.0,
402,402.0,67.0,84.75,0.25,2,0.0,
403,403.0,69.0,85.0,0.5,2,0.0,
404,404.0,60.0,85.0,0.25,2,0.0,
405,405.0,68.0,85.0,0.0,2,0.0,
406,406.0,67.0,85.25,0.25,2,0.0,
407,407.0,69.0,85.5,0.5,2,0.0,
408,408.0,66.0,85.5,0.25,2,0.0,
409,409.0,67.0,85.75,0.25,2,0.0,
410,410.0,74.0,86.0,0.5,2,1.0,
411,411.0,59.0,86.0,0.25,2,1.0,
412,412.0,73.0,86.0,0.0,2,1.0,
413,413.0,67.0,86.25,0.25,2,0.0,
414,414.0,66.0,86.5,0.25,2,0.0,
415,415.0,67.0,86.75,0.25,2,0.0,
416,416.0,72.0,87.0,0.25,2,0.0,
417,417.0,60.0,87.0,1.0,2,0.0,
418,418.0,64.0,87.0,1.0,2,0.0,
419,419.0,69.0,87.0,1.0,2,0.0,
420,420.0,74.0,87.25,0.25,2,0.0,
421,421.0,76.0,87.5,0.25,2,0.0,
422,422.0,72.0,87.75,0.25,2,0.0,
423,423.0,71.0,88.0,0.25,2,1.0,
424,424.0,62.0,88.0,1.0,2,1.0,
425,425.0,67.0,88.0,1.0,2,1.0,
426,426.0,72.0,88.25,0.25,2,0.0,
427,427.0,74.0,88.5,0.25,2,0.0,
428,428.0,71.0,88.75,0.25,2,0.0,
429,429.0,69.0,89.0,0.25,2,0.0,
430,430.0,62.0,89.0,1.0,2,0.0,
431,431.0,66.0,89.0,1.0,2,0.0,
432,432.0,71.0,89.25,0.25,2,0.0,
433,433.0,72.0,89.5,0.25,2,0.0,
434,434.0,69.0,89.75,0.25,2,0.0,
435,435.0,67.0,90.0,0.25,2,1.0,
436,436.0,55.0,90.0,1.0,2,1.0,
437,437.0,67.0,90.0,1.0,2,1.0,
438,438.0,79.0,90.25,0.25,2,0.0,
439,439.0,83.0,90.5,0.25,2,0.0,
440,440.0,81.0,90.75,0.25,2,0.0,
441,441.0,79.0,91.0,0.25,2,0.0,
442,442.0,78.0,91.25,0.25,2,0.0,
443,443.0,76.0,91.5,0.25,2,0.0,
444,444.0,74.0,91.75,0.25,2,0.0,
445,445.0,73.0,92.0,1.0,2,1.0,
446,446.0,64.0,92.0,1.0,2,1.0,
447,447.0,67.0,92.0,1.0,2,1.0,
448,448.0,72.0,93.0,0.5,2,0.0,
449,449.0,66.0,93.0,0.5,2,0.0,
450,450.0,69.0,93.0,0.5,2,0.0,
451,451.0,71.0,93.5,0.5,2,0.0,
452,452.0,67.0,93.5,0.5,2,0.0,
453,453.0,69.0,94.0,0.5,2,1.0,
454,454.0,60.0,94.0,0.5,2,1.0,
455,455.0,64.0,94.0,0.5,2,1.0,
456,456.0,76.0,95.0,0.25,2,0.0,
457,457.0,60.0,95.0,0.25,2,0.0,
458,458.0,84.0,95.25,0.25,2,0.0,
459,459.0,69.0,95.25,0.25,2,0.0,
460,460.0,83.0,95.5,0.25,2,0.0,
461,461.0,68.0,95.5,0.25,2,0.0,
462,462.0,84.0,95.75,0.25,2,0.0,
463,463.0,69.0,95.75,0.25,2,0.0,
464,464.0,74.0,96.0,0.25,2,1.0,
465,465.0,62.0,96.0,0.25,2,1.0,
466,466.0,83.0,96.25,0.25,2,0.0,
467,467.0,67.0,96.25,0.25,2,0.0,
468,468.0,81.0,96.5,0.25,2,0.0,
469,469.0,66.0,96.5,0.25,2,0.0,
470,470.0,83.0,96.75,0.25,2,0.0,
471,471.0,67.0,96.75,0.25,2,0.0,
472,472.0,74.0,97.0,0.25,2,0.0,
473,473.0,62.0,97.0,0.25,2,0.0,
474,474.0,81.0,97.25,0.25,2,0.0,
475,475.0,66.0,97.25,0.25,2,0.0,
476,476.0,79.0,97.5,0.25,2,0.0,
477,477.0,64.0,97.5,0.25,2,0.0,
478,478.0,81.0,97.75,0.25,2,0.0,
479,479.0,66.0,97.75,0.25,2,0.0,
480,480.0,79.0,98.0,0.25,2,1.0,
481,481.0,67.0,98.0,1.0,2,1.0,
482,482.0,67.0,98.25,0.25,2,0.0,
483,483.0,71.0,98.5,0.25,2,0.0,
484,484.0,69.0,98.75,0.25,2,0.0,
485,485.0,67.0,99.0,0.25,2,0.0,
486,486.0,66.0,99.25,0.25,2,0.0,
487,487.0,64.0,99.5,0.25,2,0.0,
488,488.0,62.0,99.75,0.25,2,0.0,
489,489.0,61.0,100.0,1.0,2,1.0,
490,490.0,52.0,100.0,1.0,2,1.0,
491,491.0,55.0,100.0,1.0,2,1.0,
492,492.0,60.0,101.0,0.5,2,0.0,
493,493.0,54.0,101.0,0.5,2,0.0,
494,494.0,57.0,101.0,0.5,2,0.0,
495,495.0,59.0,101.5,0.5,2,0.0,
496,496.0,55.0,101.5,0.5,2,0.0,
497,497.0,57.0,102.0,0.5,2,1.0,
498,498.0,48.0,102.0,0.5,2,1.0,
499,499.0,52.0,102.0,0.5,2,1.0,
500,500.0,64.0,103.0,0.25,2,0.0,
501,501.0,48.0,103.0,0.25,2,0.0,
502,502.0,72.0,103.25,0.25,2,0.0,
503,503.0,57.0,103.25,0.25,2,0.0,
504,504.0,71.0,103.5,0.25,2,0.0,
505,505.0,56.0,103.5,0.25,2,0.0,
506,506.0,72.0,103.75,0.25,2,0.0,
507,507.0,57.0,103.75,0.25,2,0.0,
508,508.0,62.0,104.0,0.25,2,1.0,
509,509.0,50.0,104.0,0.25,2,1.0,
510,510.0,71.0,104.25,0.25,2,0.0,
511,511.0,55.0,104.25,0.25,2,0.0,
512,512.0,69.0,104.5,0.25,2,0.0,
513,513.0,54.0,104.5,0.25,2,0.0,
514,514.0,71.0,104.75,0.25,2,0.0,
515,515.0,55.0,104.75,0.25,2,0.0,
516,516.0,62.0,105.0,0.25,2,0.0,
517,517.0,50.0,105.0,0.25,2,0.0,
518,518.0,69.0,105.25,0.25,2,0.0,
519,519.0,54.0,105.25,0.25,2,0.0,
520,520.0,67.0,105.5,0.25,2,0.0,
521,521.0,52.0,105.5,0.25,2,0.0,
522,522.0,69.0,105.75,0.25,2,0.0,
523,523.0,54.0,105.75,0.25,2,0.0,
524,524.0,67.0,106.0,0.25,2,1.0,
525,525.0,55.0,106.0,1.0,2,1.0,
526,526.0,62.0,106.25,0.25,2,0.0,
527,527.0,67.0,106.5,0.25,2,0.0,
528,528.0,71.0,106.75,0.25,2,0.0,
529,529.0,74.0,107.0,0.25,2,0.0,
530,530.0,50.0,107.0,1.0,2,0.0,
531,531.0,57.0,107.0,1.0,2,0.0,
532,532.0,72.0,107.25,0.25,2,0.0,
533,533.0,69.0,107.5,0.25,2,0.0,
534,534.0,66.0,107.75,0.25,2,0.0,
535,535.0,67.0,108.0,0.25,2,1.0,
536,536.0,55.0,108.0,1.0,2,1.0,
537,537.0,59.0,108.0,1.0,2,1.0,
538,538.0,79.0,108.25,0.25,2,0.0,
539,539.0,74.0,108.5,0.25,2,0.0,
540,540.0,71.0,108.75,0.25,2,0.0,
541,541.0,74.0,109.0,0.25,2,0.0,
542,542.0,50.0,109.0,1.0,2,0.0,
543,543.0,57.0,109.0,1.0,2,0.0,
544,544.0,60.0,109.0,1.0,2,0.0,
545,545.0,72.0,109.25,0.25,2,0.0,
546,546.0,69.0,109.5,0.25,2,0.0,
547,547.0,66.0,109.75,0.25,2,0.0,
548,548.0,67.0,110.0,1.0,2,1.0,
549,549.0,55.0,110.0,1.0,2,1.0,
550,550.0,59.0,110.0,1.0,2,1.0,
551,551.0,74.0,111.5,0.5,2,0.0,
552,552.0,74.0,112.0,0.5,2,1.0,
553,553.0,74.0,112.5,0.5,2,0.0,
554,554.0,74.0,113.0,0.5,2,0.0,
555,555.0,74.0,113.5,0.5,2,0.0,
556,556.0,79.0,114.0,1.5,2,1.0,
557,557.0,59.0,114.5,0.5,2,0.0,
