,nid,pitch,onset,duration,label
105,105,64,36.0,1.0,0
106,106,69,37.0,1.0,0
107,107,72,37.0,1.0,0
108,108,78,37.0,1.0,0
109,109,51,37.0,1.0,0
110,110,63,37.0,1.0,0
111,111,70,38.0,1.0,0
112,112,74,38.0,1.0,0
113,113,77,38.0,1.0,0
114,114,50,38.0,1.0,0
115,115,62,38.0,1.0,0
116,116,67,39.0,1.0,0
117,117,70,39.0,1.0,0
118,118,76,39.0,1.0,0
119,119,43,39.0,1.0,0
120,120,55,39.0,1.0,0
121,121,66,40.0,1.0,0
122,122,72,40.0,1.0,0
123,123,75,40.0,1.0,0
124,124,45,40.0,1.0,0
125,125,57,40.0,1.0,0
126,126,65,41.0,1.0,0
127,127,70,41.0,1.0,0
128,128,74,41.0,1.0,0
129,129,46,41.0,1.0,0
130,130,58,41.0,1.0,0
131,131,51,42.0,2.0,0
132,132,72,43.0,1.0,0
133,133,73,44.0,1.0,0
134,134,52,44.0,1.0,0
135,135,69,45.0,1.0,0
136,136,53,45.0,1.0,0
137,137,70,45.0,0.0,0
138,138,67,46.0,0.5,0
139,139,51,46.0,1.0,0
140,140,65,46.5,0.5,0
141,141,70,47.0,1.0,0
142,142,50,47.0,1.0,0
143,143,72,48.0,1.0,0
144,144,75,48.0,1.0,0
145,145,57,48.0,1.0,0
146,146,70,49.0,0.75,0
147,147,74,49.0,0.75,0
148,148,58,49.0,1.0,0
149,149,69,49.75,0.25,0
150,150,72,49.75,0.25,0
151,151,70,50.0,0.75,0
152,152,74,50.0,0.75,0
153,153,52,50.0,1.0,0
154,154,72,50.75,0.25,0
155,155,75,50.75,0.25,0
156,156,70,51.0,1.0,0
157,157,74,51.0,1.0,0
158,158,53,51.0,2.0,0
159,159,69,52.0,1.0,0
160,160,72,52.0,1.0,0
161,161,62,53.0,0.75,0
162,162,63,53.75,0.25,0
163,163,60,54.0,0.5,0
164,164,58,54.5,0.5,0
165,165,74,55.0,1.0,0
166,166,77,55.0,1.0,0
167,167,58,55.0,1.0,0
168,168,74,56.0,1.0,0
169,169,77,56.0,1.0,0
170,170,58,56.0,1.0,0
171,171,75,57.0,1.0,0
172,172,77,57.0,1.0,0
173,173,57,57.0,1.0,0
174,174,63,59.0,0.75,0
175,175,65,59.75,0.25,0
176,176,62,60.0,0.5,0
177,177,60,60.5,0.5,0
178,178,81,61.0,1.0,0
179,179,87,61.0,1.0,0
180,180,60,61.0,1.0,0
181,181,81,62.0,1.0,0
182,182,87,62.0,1.0,0
183,183,60,62.0,1.0,0
184,184,82,63.0,1.0,0
185,185,86,63.0,1.0,0
186,186,58,63.0,1.0,0
187,187,74,65.0,0.75,0
188,188,58,65.0,0.75,0
189,189,75,65.75,0.25,0
190,190,60,65.75,0.25,0
191,191,77,66.0,0.5,0
192,192,62,66.0,0.5,0
193,193,53,66.0,7.0,0
194,194,79,66.5,0.5,0
195,195,63,66.5,0.5,0
196,196,75,67.0,0.5,0
197,197,60,67.0,0.5,0
198,198,72,67.5,0.5,0
199,199,57,67.5,0.5,0
200,200,74,68.0,0.5,0
201,201,58,68.0,0.5,0
202,202,75,68.5,0.5,0
203,203,60,68.5,0.5,0
204,204,77,69.0,0.5,0
205,205,62,69.0,0.5,0
206,206,79,69.5,0.5,0
207,207,63,69.5,0.5,0
208,208,75,70.0,0.5,0
209,209,60,70.0,0.5,0
210,210,72,70.5,0.5,0
211,211,57,70.5,0.5,0
212,212,74,71.0,0.5,0
213,213,58,71.0,0.5,0
214,214,75,71.5,0.5,0
215,215,60,71.5,0.5,0
216,216,77,72.0,0.5,0
217,217,62,72.0,1.0,0
218,218,87,72.5,0.5,0
219,219,86,73.0,0.5,0
220,220,84,73.5,0.5,0
221,221,82,74.0,0.5,0
222,222,81,74.5,0.5,0
223,223,79,75.0,0.5,0
224,224,77,75.5,0.5,0
225,225,76,76.0,0.5,0
226,226,75,76.5,0.5,0
227,227,74,77.0,0.5,0
228,228,72,77.5,0.5,0
229,229,77,78.0,0.75,0
230,230,79,78.75,0.25,0
231,231,65,79.0,1.0,0
232,232,70,79.0,1.0,0
233,233,53,79.0,1.0,0
234,234,62,79.0,1.0,0
235,235,63,80.0,1.0,0
236,236,69,80.0,1.0,0
237,237,53,80.0,1.0,0
238,238,60,80.0,1.0,0
239,239,62,81.0,1.0,0
240,240,70,81.0,1.0,0
241,241,58,81.0,1.0,0
242,242,46,82.0,1.0,0
243,243,75,83.0,0.75,0
244,244,79,83.0,0.75,0
245,245,74,83.75,0.25,0
246,246,77,83.75,0.25,0
247,247,74,84.0,1.0,0
248,248,77,84.0,1.0,0
249,249,70,85.0,1.0,0
250,250,75,86.0,0.75,0
251,251,81,86.0,0.75,0
252,252,74,86.75,0.25,0
253,253,82,86.75,0.25,0
254,254,74,87.0,1.0,1
255,255,82,87.0,1.0,1
256,256,58,88.0,1.0,0
257,257,74,89.0,0.75,0
258,258,55,89.0,1.0,0
259,259,70,89.75,0.25,0
260,260,75,90.0,2.0,0
261,261,67,90.0,2.0,0
262,262,51,90.0,1.0,0
263,263,48,91.0,1.0,0
264,264,72,92.0,0.75,0
265,265,63,92.0,1.0,0
266,266,53,92.0,1.0,0
267,267,69,92.75,0.25,0
268,268,70,93.0,1.0,0
269,269,62,93.0,1.0,0
270,270,58,93.0,1.0,0
271,271,46,94.0,1.0,0
272,272,70,95.0,0.25,0
273,273,72,95.25,0.25,0
274,274,70,95.5,0.25,0
275,275,69,95.75,0.25,0
276,276,70,96.0,1.0,0
277,277,67,96.0,1.0,0
278,278,63,96.0,0.5,0
279,279,58,96.5,0.5,0
280,280,67,97.0,1.0,0
281,281,63,97.0,0.5,0
282,282,58,97.5,0.5,0
283,283,70,97.75,0.25,0
284,284,75,98.0,0.75,0
285,285,67,98.0,1.0,0
286,286,63,98.0,0.5,0
287,287,58,98.5,0.5,0
288,288,75,98.75,0.25,0
289,289,75,99.0,1.0,1
290,290,68,99.0,1.0,1
291,291,65,99.0,0.5,1
292,292,58,99.5,0.5,0
293,293,74,100.0,1.0,0
294,294,68,100.0,1.0,0
295,295,65,100.0,0.5,0
296,296,58,100.5,0.5,0
297,297,70,101.0,0.25,0
298,298,68,101.0,1.0,0
299,299,65,101.0,0.5,0
300,300,72,101.25,0.25,0
301,301,70,101.5,0.25,0
302,302,58,101.5,0.5,0
303,303,69,101.75,0.25,0
304,304,70,102.0,1.0,0
305,305,67,102.0,1.0,0
306,306,63,102.0,0.5,0
307,307,58,102.5,0.5,0
308,308,67,103.0,1.0,0
309,309,63,103.0,0.5,0
310,310,58,103.5,0.5,0
311,311,70,103.75,0.25,0
312,312,79,104.0,0.75,0
313,313,67,104.0,1.0,0
314,314,63,104.0,0.5,0
315,315,58,104.5,0.5,0
316,316,79,104.75,0.25,0
317,317,82,105.0,1.0,0
318,318,65,105.0,1.0,0
319,319,62,105.0,0.5,0
320,320,58,105.5,0.5,0
321,321,80,106.0,1.0,0
322,322,65,106.0,1.0,0
323,323,62,106.0,0.5,0
324,324,58,106.5,0.5,0
325,325,80,107.0,0.25,0
326,326,65,107.0,1.0,0
327,327,62,107.0,0.5,0
328,328,82,107.25,0.25,0
329,329,80,107.5,0.25,0
330,330,58,107.5,0.5,0
331,331,77,107.75,0.25,0
332,332,79,108.0,0.25,0
333,333,63,108.0,1.0,0
334,334,80,108.25,0.25,0
335,335,79,108.5,0.25,0
336,336,75,108.75,0.25,0
337,337,82,109.0,0.33333334,0
338,338,80,109.333336,0.33333334,0
339,339,79,109.666664,0.33333334,0
340,340,77,110.0,0.33333334,0
341,341,43,110.0,1.0,0
342,342,55,110.0,1.0,0
343,343,75,110.333336,0.33333334,0
344,344,73,110.666664,0.33333334,0
345,345,72,111.0,0.25,0
346,346,44,111.0,1.0,0
347,347,56,111.0,1.0,0
348,348,73,111.25,0.25,0
349,349,72,111.5,0.25,0
350,350,68,111.75,0.25,0
351,351,84,112.0,0.33333334,0
352,352,82,112.333336,0.33333334,0
353,353,80,112.666664,0.33333334,0
354,354,79,113.0,0.33333334,0
355,355,61,113.0,1.0,0
356,356,58,113.0,1.0,0
357,357,77,113.333336,0.33333334,0
358,358,76,113.666664,0.33333334,0
359,359,77,114.0,0.25,0
360,360,60,114.0,1.0,0
361,361,56,114.0,1.0,0
362,362,79,114.25,0.25,0
363,363,77,114.5,0.25,0
364,364,72,114.75,0.25,0
365,365,84,115.0,0.33333334,0
366,366,82,115.333336,0.33333334,0
367,367,80,115.666664,0.33333334,0
368,368,79,116.0,0.33333334,0
369,369,63,116.0,0.33333334,0
370,370,57,116.0,1.0,0
371,371,77,116.333336,0.33333334,0
372,372,65,116.333336,0.33333334,0
373,373,75,116.666664,0.33333334,0
374,374,67,116.666664,0.33333334,0
375,375,75,117.0,1.0,0
376,376,67,117.0,1.0,0
377,377,58,117.0,2.0,0
378,378,74,118.0,1.0,0
379,379,65,118.0,1.0,0
380,380,77,119.0,0.25,0
381,381,58,119.0,0.5,0
382,382,79,119.25,0.25,0
383,383,77,119.5,0.25,0
384,384,65,119.5,0.5,0
385,385,74,119.75,0.25,0
386,386,75,120.0,1.0,0
387,387,60,120.0,0.5,0
388,388,65,120.5,0.5,0
389,389,72,121.0,1.0,0
390,390,63,121.0,0.5,0
391,391,65,121.5,0.5,0
392,392,81,122.0,0.25,0
393,393,63,122.0,0.5,0
394,394,82,122.25,0.25,0
395,395,81,122.5,0.25,0
396,396,65,122.5,0.5,0
397,397,77,122.75,0.25,0
398,398,82,123.0,1.0,0
399,399,62,123.0,0.5,0
400,400,65,123.5,0.5,0
401,401,86,124.0,1.0,0
402,402,58,124.0,0.5,0
403,403,65,124.5,0.5,0
404,404,77,125.0,0.25,0
405,405,58,125.0,0.5,0
406,406,79,125.25,0.25,0
407,407,77,125.5,0.25,0
408,408,65,125.5,0.5,0
409,409,74,125.75,0.25,0
410,410,75,126.0,1.0,0
411,411,60,126.0,0.5,0
412,412,65,126.5,0.5,0
413,413,72,127.0,1.0,0
414,414,63,127.0,0.5,0
415,415,65,127.5,0.5,0
416,416,81,128.0,0.25,0
417,417,63,128.0,0.5,0
418,418,82,128.25,0.25,0
419,419,81,128.5,0.25,0
420,420,65,128.5,0.5,0
421,421,77,128.75,0.25,0
422,422,82,129.0,1.0,0
423,423,62,129.0,0.5,0
424,424,65,129.5,0.5,0
425,425,86,130.0,1.0,0
426,426,58,130.0,1.0,0
427,427,82,131.0,0.5,0
428,428,84,131.0,0.0,0
429,429,81,131.5,0.25,0
430,430,79,131.75,0.25,0
431,431,77,132.0,1.0,0
432,432,79,132.0,0.0,0
433,433,77,133.0,1.0,0
434,434,58,133.0,1.0,0
435,435,50,133.0,1.0,0
436,436,77,134.0,0.5,0
437,437,58,134.0,1.0,0
438,438,50,134.0,1.0,0
439,439,79,134.0,0.0,0
440,440,75,134.5,0.25,0
441,441,74,134.75,0.25,0
442,442,72,135.0,1.0,0
443,443,74,135.0,0.0,0
444,444,72,136.0,1.0,0
445,445,58,136.0,1.0,0
446,446,51,136.0,1.0,0
447,447,72,137.0,1.0,0
448,448,58,137.0,1.0,0
449,449,52,137.0,1.0,0
450,450,74,138.0,0.125,0
451,451,58,138.0,0.125,0
452,452,53,138.0,1.0,0
453,453,75,138.125,0.125,0
454,454,60,138.125,0.125,0
455,455,77,138.25,0.75,0
456,456,62,138.25,0.75,0
457,457,75,140.0,0.5,0
458,458,60,140.0,0.5,0
459,459,53,140.0,1.0,0
460,460,77,140.0,0.0,0
461,461,62,140.0,0.0,0
462,462,74,140.5,0.25,0
463,463,58,140.5,0.25,0
464,464,72,140.75,0.25,0
465,465,57,140.75,0.25,0
466,466,70,141.0,1.0,0
467,467,58,141.0,1.0,0
468,468,46,142.0,1.0,0
469,469,70,143.0,0.5,0
470,470,62,143.0,0.5,0
471,471,70,143.5,0.5,0
472,472,58,143.5,0.5,0
473,473,71,144.0,0.25,0
474,474,63,144.0,0.5,0
475,475,72,144.25,0.75,0
476,476,58,144.5,0.5,0
477,477,63,145.0,0.5,0
478,478,58,145.5,0.5,0
479,479,74,146.0,0.5,0
480,480,65,146.0,0.5,0
481,481,74,146.5,0.5,0
482,482,58,146.5,0.5,0
483,483,74,147.0,0.25,0
484,484,67,147.0,0.5,0
485,485,75,147.25,0.75,0
486,486,58,147.5,0.5,0
487,487,67,148.0,0.5,0
488,488,58,148.5,0.5,0
489,489,77,149.0,0.5,0
490,490,62,149.0,0.5,0
491,491,77,149.5,0.5,0
492,492,58,149.5,0.5,0
493,493,78,150.0,0.25,1
494,494,63,150.0,0.5,1
495,495,79,150.25,0.75,0
496,496,58,150.5,0.5,0
497,497,63,151.0,0.5,0
498,498,58,151.5,0.5,0
499,499,81,152.0,0.5,0
500,500,60,152.0,0.5,0
501,501,81,152.5,0.5,0
502,502,58,152.5,0.5,0
503,503,81,153.0,0.25,0
504,504,62,153.0,0.5,0
505,505,82,153.25,0.75,0
506,506,58,153.5,0.5,0
507,507,65,154.0,0.5,0
508,508,62,154.5,0.5,0
509,509,70,155.0,0.5,0
510,510,58,155.0,1.0,0
511,511,70,155.5,0.5,0
512,512,75,156.0,0.5,0
513,513,59,156.0,6.0,0
514,514,47,156.0,6.0,0
515,515,77,156.5,0.5,0
516,516,78,157.0,0.5,0
517,517,77,157.5,0.5,0
518,518,75,158.0,0.5,0
519,519,74,158.5,0.5,0
520,520,75,159.0,0.5,0
521,521,77,159.5,0.5,0
522,522,78,160.0,0.5,0
523,523,79,160.5,0.5,0
524,524,80,161.0,0.5,0
525,525,81,161.5,0.5,0
526,526,82,162.0,1.0,0
527,527,46,162.0,1.0,0
528,528,58,162.0,1.0,0
529,529,58,164.0,0.25,0
530,530,46,164.0,0.25,0
531,531,59,164.25,0.25,0
532,532,47,164.25,0.25,0
533,533,58,164.5,0.25,0
534,534,46,164.5,0.25,0
535,535,57,164.75,0.25,0
536,536,45,164.75,0.25,0
537,537,58,165.0,1.0,0
538,538,46,165.0,1.0,0
539,539,70,167.0,0.25,0
540,540,72,167.25,0.25,0
541,541,70,167.5,0.25,0
542,542,69,167.75,0.25,0
543,543,70,168.0,1.0,0
544,544,67,168.0,1.0,0
545,545,63,168.0,0.5,0
546,546,58,168.5,0.5,0
547,547,67,169.0,1.0,0
548,548,63,169.0,0.5,0
549,549,58,169.5,0.5,0
550,550,70,169.75,0.25,0
551,551,75,170.0,0.75,0
552,552,67,170.0,1.0,0
553,553,63,170.0,0.5,0
554,554,58,170.5,0.5,0
555,555,75,170.75,0.25,0
556,556,75,171.0,1.0,0
557,557,68,171.0,1.0,0
558,558,65,171.0,0.5,0
559,559,58,171.5,0.5,0
560,560,74,172.0,1.0,0
561,561,68,172.0,1.0,0
562,562,65,172.0,0.5,0
563,563,58,172.5,0.5,0
564,564,70,173.0,0.25,0
565,565,68,173.0,1.0,0
566,566,65,173.0,0.5,0
567,567,72,173.25,0.25,0
568,568,70,173.5,0.25,0
569,569,58,173.5,0.5,0
570,570,69,173.75,0.25,0
571,571,70,174.0,1.0,1
572,572,67,174.0,1.0,1
573,573,63,174.0,0.5,1
574,574,58,174.5,0.5,0
575,575,67,175.0,1.0,0
576,576,63,175.0,0.5,0
577,577,58,175.5,0.5,0
578,578,70,175.75,0.25,0
579,579,79,176.0,0.75,0
580,580,67,176.0,1.0,0
581,581,63,176.0,0.5,0
582,582,58,176.5,0.5,0
583,583,79,176.75,0.25,0
584,584,82,177.0,1.0,0
585,585,65,177.0,1.0,0
586,586,62,177.0,0.5,0
587,587,58,177.5,0.5,0
588,588,80,178.0,1.0,0
589,589,65,178.0,1.0,0
590,590,62,178.0,0.5,0
591,591,58,178.5,0.5,0
592,592,80,179.0,0.25,0
593,593,65,179.0,1.0,0
594,594,62,179.0,0.5,0
595,595,82,179.25,0.25,0
596,596,80,179.5,0.25,0
597,597,58,179.5,0.5,0
598,598,77,179.75,0.25,0
599,599,79,180.0,0.25,0
600,600,63,180.0,1.0,0
601,601,80,180.25,0.25,0
602,602,79,180.5,0.25,0
603,603,75,180.75,0.25,0
604,604,82,181.0,0.33333334,0
605,605,80,181.33333,0.33333334,0
606,606,79,181.66667,0.33333334,0
607,607,77,182.0,0.33333334,0
608,608,43,182.0,1.0,0
609,609,55,182.0,1.0,0
610,610,75,182.33333,0.33333334,0
611,611,73,182.66667,0.33333334,0
612,612,72,183.0,0.25,0
613,613,44,183.0,1.0,0
614,614,56,183.0,1.0,0
615,615,73,183.25,0.25,0
616,616,72,183.5,0.25,0
617,617,68,183.75,0.25,0
618,618,84,184.0,0.33333334,0
619,619,82,184.33333,0.33333334,0
620,620,80,184.66667,0.33333334,0
621,621,79,185.0,0.33333334,0
622,622,58,185.0,1.0,0
623,623,61,185.0,1.0,0
624,624,77,185.33333,0.33333334,0
625,625,76,185.66667,0.33333334,0
626,626,77,186.0,0.25,0
627,627,56,186.0,1.0,0
628,628,60,186.0,1.0,0
629,629,79,186.25,0.25,0
630,630,77,186.5,0.25,0
631,631,72,186.75,0.25,0
632,632,84,187.0,0.33333334,0
633,633,82,187.33333,0.33333334,0
634,634,80,187.66667,0.33333334,0
635,635,79,188.0,0.33333334,0
636,636,63,188.0,0.33333334,0
637,637,57,188.0,1.0,0
638,638,77,188.33333,0.33333334,0
639,639,65,188.33333,0.33333334,0
640,640,75,188.66667,0.33333334,0
641,641,67,188.66667,0.33333334,0
642,642,75,189.0,1.0,0
643,643,67,189.0,1.0,0
644,644,58,189.0,2.0,0
645,645,74,190.0,1.0,0
646,646,65,190.0,1.0,0
647,647,70,191.0,0.25,0
648,648,51,191.0,0.5,0
649,649,72,191.25,0.25,0
650,650,70,191.5,0.25,0
651,651,58,191.5,0.5,0
652,652,67,191.75,0.25,0
653,653,68,192.0,1.0,0
654,654,53,192.0,0.5,0
655,655,58,192.5,0.5,0
656,656,65,193.0,1.0,0
657,657,56,193.0,0.5,0
658,658,58,193.5,0.5,0
659,659,74,194.0,0.25,0
660,660,56,194.0,0.5,0
661,661,75,194.25,0.25,0
662,662,74,194.5,0.25,0
663,663,58,194.5,0.5,0
664,664,70,194.75,0.25,0
665,665,75,195.0,1.0,0
666,666,55,195.0,0.5,0
667,667,58,195.5,0.5,0
668,668,79,196.0,1.0,0
669,669,51,196.0,0.5,0
670,670,58,196.5,0.5,0
671,671,70,197.0,0.25,0
672,672,51,197.0,0.5,0
673,673,72,197.25,0.25,0
674,674,70,197.5,0.25,0
675,675,58,197.5,0.5,0
676,676,67,197.75,0.25,0
677,677,68,198.0,1.0,0
678,678,53,198.0,0.5,0
679,679,58,198.5,0.5,0
680,680,65,199.0,1.0,0
681,681,56,199.0,0.5,0
682,682,58,199.5,0.5,0
683,683,74,200.0,0.25,0
684,684,56,200.0,0.5,0
685,685,75,200.25,0.25,0
686,686,74,200.5,0.25,0
687,687,58,200.5,0.5,0
688,688,70,200.75,0.25,0
689,689,75,201.0,1.0,0
690,690,55,201.0,0.5,0
691,691,58,201.5,0.5,0
692,692,79,202.0,1.0,0
693,693,51,202.0,1.0,0
694,694,87,203.0,0.5,0
695,695,89,203.0,0.0,0
696,696,86,203.5,0.25,0
697,697,84,203.75,0.25,0
698,698,82,204.0,1.0,0
699,699,84,204.0,0.0,0
700,700,82,205.0,1.0,0
701,701,63,205.0,1.0,0
702,702,55,205.0,1.0,0
703,703,82,206.0,0.5,0
704,704,63,206.0,1.0,0
705,705,55,206.0,1.0,0
706,706,84,206.0,0.0,0
707,707,80,206.5,0.25,0
708,708,79,206.75,0.25,0
709,709,77,207.0,1.0,0
710,710,79,207.0,0.0,0
711,711,77,208.0,1.0,0
712,712,63,208.0,1.0,0
713,713,56,208.0,1.0,0
714,714,77,209.0,1.0,0
715,715,63,209.0,1.0,0
716,716,57,209.0,1.0,0
717,717,79,210.0,0.125,0
718,718,63,210.0,0.125,0
719,719,58,210.0,1.0,0
720,720,80,210.125,0.125,0
721,721,65,210.125,0.125,0
722,722,82,210.25,0.75,0
723,723,67,210.25,0.75,0
724,724,80,212.0,0.5,0
725,725,65,212.0,0.5,0
726,726,58,212.0,1.0,0
727,727,82,212.0,0.0,0
728,728,67,212.0,0.0,0
729,729,79,212.5,0.25,0
730,730,63,212.5,0.25,0
731,731,77,212.75,0.25,0
732,732,62,212.75,0.25,0
733,733,75,213.0,1.0,0
734,734,63,213.0,1.0,0
735,735,51,214.0,1.0,0
