,src,des
268,992,105
269,993,106
270,995,106
271,996,107
272,998,107
273,999,108
274,1001,108
275,1002,109
276,1004,109
277,1005,110
278,1007,110
279,1008,111
280,1010,111
281,1048,112
282,1058,112
283,1059,112
284,1060,112
285,1066,113
286,1070,113
287,1072,113
288,1076,114
289,1086,114
290,1087,114
291,1088,114
292,1117,115
293,1118,115
294,1119,115
295,1120,116
296,1121,115
297,1123,116
298,1128,117
299,1129,117
300,1153,119
301,1155,119
302,1156,119
303,1158,120
304,1159,120
305,1181,121
306,1183,121
307,1184,121
308,1186,122
309,1187,122
310,1207,123
311,1209,123
312,1211,124
313,1229,125
314,1231,125
315,1233,126
316,1253,127
317,1255,127
318,1257,128
319,1269,129
320,1270,129
321,1272,130
322,1299,131
323,1300,131
324,1302,132
325,1329,133
326,1330,133
327,1375,135
328,1376,135
329,1377,135
330,1379,136
331,1389,137
332,1390,137
333,1391,137
334,1398,138
335,1401,138
336,1406,139
337,1408,139
338,1412,140
339,1415,140
340,1420,141
341,1422,141
342,1426,142
343,1429,142
344,1434,143
345,1436,143
346,1441,144
347,1442,144
348,1443,144
349,1446,144
350,1450,145
351,1454,146
352,1486,147
353,1490,147
354,1494,148
355,1498,149
356,1530,150
357,1531,150
358,1532,150
359,1535,150
360,1538,151
361,1622,152
362,1623,153
363,1625,153
364,1628,154
365,1636,155
366,1637,155
367,1639,156
368,1655,157
369,1656,157
370,1657,158
371,1659,158
372,1662,159
373,1670,160
374,1671,160
375,1673,161
376,1711,162
377,1712,162
378,1730,163
379,1736,163
380,1763,164
381,1764,164
382,1770,164
383,1771,165
384,1772,165
385,1773,165
386,1775,166
387,1776,167
388,1777,167
389,1778,167
390,1780,168
391,1781,169
392,1782,169
393,1783,169
394,1785,170
395,1786,171
396,1787,171
397,1788,171
398,1790,172
399,1791,173
400,1792,173
401,1793,173
402,1795,174
403,1801,175
404,1802,175
405,1805,175
406,1811,176
407,1812,176
408,1815,176
409,1837,177
410,1838,177
411,1839,177
412,1841,178
413,1851,179
414,1852,179
415,1853,179
416,1865,180
417,1866,180
418,1867,180
419,1888,181
420,1889,181
421,1890,181
422,1891,182
423,1893,182
424,1894,183
425,1896,183
426,1897,184
427,1899,184
428,1900,185
429,1902,185
430,1903,186
431,1905,186
432,1906,187
433,1908,187
434,1909,188
435,1911,188
436,1949,189
437,1959,189
438,1960,189
439,1961,189
440,1974,190
441,1975,190
442,1976,190
443,1977,191
444,1987,191
445,1988,191
446,1989,191
447,2018,192
448,2019,192
449,2020,192
450,2021,193
451,2022,192
452,2024,193
453,2030,194
454,2031,194
455,2032,194
456,2033,195
457,2034,194
458,2036,195
459,2042,196
460,2043,196
461,2044,196
462,2045,197
463,2046,196
464,2048,197
465,2053,198
466,2054,198
